evolution rate,geometric mean length lived,geometric mean species population time
0.05,336.579856794788,3756.598993770828
0.05,450.0,4611.000000000001
0.05,354.0,30704.999999999996
0.05,156.0,5266.999999999999
0.05,282.0,1405.0000000000002
0.05,176.59275183313724,1261.2089438312748
0.05,82.0,86.0
0.05,558.0,34175.000000000015
0.05,88.0,107.0
0.05,260.0,15319.999999999993
0.05,348.0,16538.000000000004
0.05,475.0,33614.000000000015
0.05,155.0,1427.9999999999998
0.05,922.0000000000002,49497.99999999999
0.05,233.0,1907.0
0.05,361.00000000000006,3549.0
0.05,395.00000000000006,22968.000000000007
0.05,62.769419305900875,625.227958427964
0.05,57.99999999999999,1203.0
0.05,135.6171080653175,2141.4172876858916
0.05,614.4281894574824,36143.80083776469
0.05,355.0,31731.000000000007
0.05,637.0000000000001,37680.0
0.05,242.0,7106.999999999999
0.05,405.99999999999994,26487.0
0.05,637.0000000000001,14837.0
0.05,525.0161902265492,29230.707141634462
0.05,313.0,6544.000000000003
0.05,528.5451730930857,37281.3101701107
0.05,111.00000000000001,155.0
0.051,178.0,262.0
0.051,204.99999999999997,520.0
0.051,313.0,6827.000000000001
0.051,313.0,10375.000000000004
0.051,252.0,9185.0
0.051,74.0,85.0
0.051,536.0000000000001,13382.0
0.051,181.0,197.0
0.051,291.5681738461864,1631.0953374956348
0.051,183.0,416.0
0.051,365.0,1919.0000000000002
0.051,265.0,2769.9999999999995
0.052,539.0,2596.0000000000005
0.052,82.0,102.0
0.052,430.99999999999994,21102.000000000004
0.052,509.99999999999994,7306.999999999996
0.052,275.68460239919096,1730.9506058810573
0.052,250.99999999999997,4245.0
0.052,186.0,1468.9999999999998
0.052,312.00000000000006,751.9999999999998
0.052,313.0,12771.000000000002
0.052,99.0,119.0
0.052,437.0,20339.999999999996
0.052,74.0,93.0
0.053,113.99999999999999,177.0
0.053,337.99999999999994,12363.0
0.053,313.0,864.0
0.053,101.0,138.0
0.053,108.0,117.0
0.053,91.0,97.0
0.053,140.0,193.0
0.053,92.0,94.0
0.053,503.0,21152.00000000001
0.053,313.0,6962.0
0.053,190.0,216.0
0.053,71.0,146.0
0.054,174.0,1522.0
0.054,114.99999999999999,197.0
0.054,195.0,560.0
0.054,266.0,2605.0000000000005
0.054,104.0,214.0
0.054,89.0,139.0
0.054,103.0,106.0
0.054,313.0,31508.999999999985
0.054,240.0,308.0
0.054,236.98101189757801,3508.0188140886576
0.054,114.99999999999999,262.0
0.054,285.0,437.0
0.054,486.00000000000006,10563.000000000002
0.054,194.0,1029.0
0.055,655.0,20103.999999999993
0.055,93.0,94.0
0.055,687.0,5655.0
0.055,455.00000000000006,2713.9999999999995
0.055,111.00000000000001,164.0
0.055,627.0,22824.000000000004
0.055,200.99999999999997,725.0
0.055,313.0,6742.999999999999
0.055,124.0,209.0
0.055,540.0,30579.99999999999
0.055,627.0,2734.0000000000005
0.055,313.0,9634.999999999996
0.056,335.0,15002.000000000004
0.056,86.0,97.0
0.056,67.0,96.0
0.056,339.00000000000006,6497.999999999999
0.056,85.0,90.0
0.056,86.0,103.0
0.056,110.00000000000001,117.0
0.056,80.0,84.0
0.056,91.0,103.0
0.056,108.0,350.0
0.056,313.0,10680.000000000002
0.057,61.0,80.0
0.057,200.0,288.99999999999994
0.057,77.0,88.0
0.057,137.49909090608563,1085.9594835904331
0.057,108.0,313.0
0.057,109.00000000000001,210.0
0.057,73.0,93.0
0.057,313.0,3268.0
0.057,82.0,97.0
0.057,313.0,5203.999999999999
0.057,123.0,152.0
0.058,168.0,536.0000000000001
0.058,279.0,3669.0
0.058,180.0,610.0
0.058,121.0,440.00000000000006
0.058,326.0,8180.000000000003
0.058,145.0,271.0
0.058,716.0000000000001,5178.999999999998
0.058,313.0,10696.999999999996
0.058,116.71332400373147,259.4918110461292
0.058,79.0,91.0
0.059,84.0,98.0
0.059,381.99999999999994,20768.00000000001
0.059,238.0,515.0
0.059,209.0,322.0
0.059,312.00000000000006,2970.0
0.059,229.0,268.0
0.059,434.0,10284.000000000004
0.059,151.0,283.0
0.059,312.00000000000006,10603.999999999996
0.059,271.0,4224.000000000001
0.06,290.0,11508.000000000004
0.06,266.0,1200.0
0.06,101.29165809680478,166.70032993368667
0.06,84.0,88.0
0.06,350.99999999999994,9066.000000000002
0.06,106.0,285.0
0.06,85.0,248.0
0.06,313.0,9223.999999999998
0.06,381.0,1300.0
0.06,393.0,3778.000000000001
0.06,82.0,103.0
0.06,662.0,3640.0000000000005
0.061,442.0,10054.999999999998
0.061,313.0,2703.0
0.061,313.0,18510.000000000004
0.061,152.0,206.99999999999997
0.061,350.0,10270.000000000002
0.061,142.0,158.0
0.061,182.0,221.0
0.061,225.99999999999997,4229.999999999999
0.061,138.0,150.0
0.061,339.00000000000006,499.0
0.061,272.0,9543.0
0.061,313.0,5883.0
0.061,114.99999999999999,199.0
0.061,87.0,90.0
0.061,111.00000000000001,174.0
0.061,313.0,4025.999999999999
0.062,506.12053900232115,22931.716834986444
0.062,44.0,84.0
0.062,68.0,185.0
0.062,252.38858928247927,3566.3779945485303
0.062,381.0,11112.000000000002
0.062,290.39800274795283,16184.115422228053
0.062,356.0,14825.000000000004
0.062,134.0,257.0
0.062,140.16418943510502,3022.722779217438
0.062,678.9999999999999,19561.0
0.062,286.05768648998054,5938.316175482742
0.062,612.032677993676,30361.17063747368
0.062,73.0,93.0
0.062,640.0,39680.000000000015
0.062,790.0000000000002,22828.000000000007
0.062,448.00000000000006,3707.0
0.062,219.0,476.0
0.062,558.0,31721.000000000004
0.062,359.9749991318841,15876.391277617207
0.062,313.0,599.0000000000001
0.062,201.33554082675022,1896.5315710527996
0.062,556.0,38486.99999999999
0.062,126.0,149.0
0.062,54.0,183.0
0.062,583.0,35770.0
0.062,63.0,141.0
0.062,191.9062271006337,4788.453925851222
0.062,78.0,1100.9999999999998
0.062,191.0,2142.0
0.062,325.0,27375.999999999993
0.062,141.0,565.0000000000001
0.062,376.0,13116.000000000005
0.062,394.00000000000006,27080.0
0.062,289.4501073881808,1757.9516933579182
0.063,179.56057473732923,1192.3543936263247
0.063,133.0,250.0
0.063,312.00000000000006,7342.999999999998
0.063,83.0,97.0
0.063,347.0,2177.0
0.063,260.0,518.0
0.063,220.00000000000003,3063.0000000000005
0.063,87.0,100.0
0.063,505.99999999999994,2945.0
0.063,101.0,102.0
0.063,321.0,867.0
0.063,327.00000000000006,24507.0
0.063,144.0,199.0
0.063,169.0,256.0
0.063,223.0,2108.0
0.063,101.0,192.0
0.063,193.0,367.0
0.063,132.36313686219438,1130.964190414533
0.064,346.0,2883.0
0.064,119.0,256.0
0.064,84.0,96.0
0.064,110.00000000000001,288.99999999999994
0.064,77.0,94.0
0.064,150.0,422.0
0.064,415.00000000000006,13397.999999999998
0.064,285.99300690751164,563.7863070348551
0.064,112.99999999999999,141.0
0.064,81.0,165.0
0.064,112.00000000000001,115.99999999999999
0.064,124.0,220.00000000000003
0.064,87.0,109.00000000000001
0.064,98.0,161.0
0.064,313.0,7197.000000000001
0.064,225.0,381.0
0.065,501.99999999999994,6234.0
0.065,261.0,4305.0
0.065,85.0,91.0
0.065,313.99999999999994,18574.999999999996
0.065,312.00000000000006,21491.999999999993
0.065,112.00000000000001,142.0
0.065,248.0,4167.000000000001
0.065,513.0000000000001,24892.0
0.066,627.0,98062.00000000003
0.066,307.0,5803.999999999998
0.066,401.0,1083.0
0.066,90.0,104.0
0.066,311.0,8563.999999999996
0.066,320.0,9707.0
0.066,103.0,156.0
0.066,78.0,146.0
0.066,178.0,499.9999999999999
0.066,263.0,3643.0
0.066,92.0,102.0
0.066,113.88151737661386,378.99868073649014
0.066,313.0,7992.999999999998
0.066,118.0,220.00000000000003
0.066,132.0,262.0
0.066,359.99999999999994,734.0
0.067,113.99999999999999,233.0
0.067,149.0,178.0
0.067,252.99999999999997,464.00000000000006
0.067,265.0,1367.9999999999998
0.067,313.0,7964.000000000002
0.067,446.0,6490.000000000001
0.067,353.0,7965.000000000001
0.067,151.0,159.0
0.067,171.52842330062967,401.09225871362815
0.067,210.0,2189.0
0.067,126.0,144.0
0.067,313.0,43336.000000000015
0.067,157.0,163.0
0.068,248.0,272.0
0.068,312.00000000000006,38349.999999999985
0.068,91.0,95.0
0.068,288.0,6287.0
0.068,193.08029417835473,1129.7079268554328
0.068,180.42172818150257,255.18620652378533
0.068,274.0,877.0
0.068,968.0000000000001,31034.999999999993
0.068,136.29380029920657,514.0077820422566
0.068,94.0,99.0
0.069,573.0,7865.000000000004
0.069,593.0,1170.0
0.069,231.0,711.0
0.069,368.00000000000006,607.0
0.069,132.0,212.0
0.069,92.0,98.0
0.069,313.0,15478.000000000005
0.069,63.0,68.0
0.069,86.0,103.0
0.069,407.0,6767.000000000003
0.069,627.0,24584.000000000004
0.069,249.00000000000003,300.00000000000006
0.069,263.0,480.99999999999994
0.069,313.0,15370.999999999998
0.069,480.99999999999994,27676.00000000001
0.069,313.0,52377.999999999985
0.069,480.0,24448.000000000004
0.069,74.46409091791703,86.2854674547731
0.069,591.0,4634.000000000001
0.069,360.8434563630051,996.1676565719248
0.069,434.99999999999994,15349.999999999995
0.069,174.0,5105.999999999999
0.069,72.0,80.0
0.07,88.0,96.0
0.07,302.0,5258.000000000001
0.07,100.0,106.0
0.07,143.0,863.0000000000002
0.07,313.0,2118.0000000000005
0.07,244.0,503.0
0.07,335.0,9543.999999999996
0.07,132.0,155.0
0.07,224.00000000000003,8691.0
0.07,337.0,396.00000000000006
0.07,385.0,1022.0000000000001
0.07,91.0,112.00000000000001
0.071,209.0,391.99999999999994
0.071,306.78331114974293,3292.478094080507
0.071,85.0,87.0
0.071,69.0,102.0
0.071,93.0,141.0
0.071,248.0,877.0
0.071,545.9999999999999,26148.000000000007
0.071,213.0,799.9999999999998
0.071,65.0,71.0
0.071,269.0,664.0
0.071,104.0,250.0
0.071,162.0,1426.0000000000002
0.072,137.0,234.0
0.072,133.0,488.99999999999994
0.072,312.00000000000006,6759.999999999999
0.072,129.0,308.0
0.072,513.0000000000001,24659.999999999993
0.072,317.0,1765.9999999999995
0.072,166.0,178.0
0.072,100.0,438.0
0.072,86.0,152.0
0.072,279.0,8050.999999999999
0.072,511.00000000000006,21275.000000000004
0.072,92.0,101.0
0.072,348.0,91725.99999999999
0.072,342.00000000000006,8589.000000000004
0.072,401.0,8015.999999999996
0.072,313.0,55948.99999999999
0.072,212.0,366.0
0.072,87.0,103.0
0.072,93.0,206.99999999999997
0.072,177.80044994318772,1371.7492482228665
0.073,432.0,10661.999999999996
0.073,563.0,25859.999999999996
0.073,230.51247254758255,12490.710828451678
0.073,550.0,18086.999999999993
0.073,122.0,188.0
0.073,150.63864046120437,1329.18396018008
0.073,406.52675188725283,9386.771329908917
0.073,326.66955781033533,926.4124351497013
0.073,66.0,802.9999999999999
0.073,368.00000000000006,4386.999999999999
0.073,241.0,21789.0
0.073,171.0,3488.000000000001
0.073,351.99999999999994,6777.000000000001
0.073,204.99999999999997,2790.0
0.073,516.0,10333.000000000002
0.073,394.00000000000006,34773.99999999999
0.073,96.0,153.0
0.073,420.0,24840.0
0.073,309.0,12024.999999999996
0.073,149.57941034781493,564.7919971104407
0.073,185.66636744440282,2850.7632311365323
0.073,100.0,102.0
0.073,151.0,160.0
0.073,331.99999999999994,12301.999999999995
0.073,474.0,23307.999999999993
0.073,424.0,24610.000000000004
0.073,184.0,393.0
0.073,229.91955114778736,3456.39812521648
0.073,149.5927805744649,4976.062499607494
0.073,565.0000000000001,31604.999999999996
0.073,484.99999999999994,7613.999999999998
0.073,177.62882648939615,5454.668092560721
0.073,24.97999199359359,135.16656391282572
0.073,394.00000000000006,17995.0
0.073,161.0,204.0
0.073,438.99999999999994,4268.999999999999
0.073,576.0000000000001,9828.000000000004
0.074,158.0,1143.0000000000002
0.074,359.0,17095.999999999996
0.074,202.0,448.00000000000006
0.074,86.0,95.0
0.074,106.0,206.0
0.074,258.0,10060.0
0.074,102.0,112.00000000000001
0.074,133.0,504.0
0.074,143.0,157.0
0.074,120.0,139.0
0.074,84.0,97.0
0.074,130.0,159.0
0.074,183.0,617.0
0.074,326.0,6434.999999999999
0.074,209.0,1384.0000000000002
0.074,292.0,12479.000000000002
0.074,313.0,3509.9999999999995
0.074,197.0,393.0
0.074,118.0,216.0
0.075,313.0,6421.000000000002
0.075,356.99999999999994,2552.0000000000005
0.075,476.0,4601.0
0.075,293.00000000000006,597.0
0.075,313.0,2488.9999999999995
0.075,151.0,188.0
0.075,73.0,89.0
0.075,221.0,405.99999999999994
0.075,313.0,13460.999999999998
0.075,312.00000000000006,28136.0
0.075,150.0,199.0
0.076,97.0,105.0
0.076,109.00000000000001,215.0
0.076,104.0,107.0
0.076,272.0,367.0
0.076,265.0,1226.9999999999998
0.076,83.0,97.0
0.076,298.0,15428.000000000004
0.076,112.99557513460428,131.24785712536416
0.076,313.0,993.9999999999998
0.076,255.76747252142908,574.7138418378315
0.076,96.0,106.0
0.076,233.0,3243.000000000001
0.076,194.0,1861.0000000000002
0.076,157.0,1414.0
0.076,311.0,1524.0
0.076,137.0,141.0
0.077,324.0,5947.0
0.077,426.0,20949.999999999993
0.077,104.0,204.99999999999997
0.077,491.0,20265.000000000004
0.077,530.0,21211.999999999996
0.077,322.99999999999994,2619.0
0.077,328.0,2270.0
0.077,322.0,9338.000000000004
0.077,95.0,103.0
0.077,87.0,92.0
0.077,198.0,227.99999999999997
0.078,204.0,654.0
0.078,291.0,9534.000000000004
0.078,94.0,105.0
0.078,99.71960689854328,260.05384057921543
0.078,152.0,493.0
0.078,571.9999999999999,4332.000000000001
0.078,313.0,3003.9999999999995
0.078,157.0,218.00000000000003
0.078,626.0000000000001,24981.999999999993
0.078,324.0,7159.999999999999
0.079,708.0000000000001,10787.000000000004
0.079,313.0,12579.0
0.079,216.0,4078.0
0.079,356.0,28785.000000000004
0.079,196.0,621.0
0.079,96.0,100.0
0.079,208.0,1000.0000000000002
0.079,210.0,6497.999999999999
0.079,384.9519450528858,5382.865036390936
0.079,351.99999999999994,652.0
0.079,315.99999999999994,8759.000000000004
0.079,76.0,85.0
0.08,84.0,186.0
0.08,394.00000000000006,19702.0
0.08,115.99999999999999,303.0
0.08,169.6938419625179,946.4671151181111
0.08,248.0,3931.0
0.08,100.0,202.99999999999997
0.08,277.99999999999994,459.99999999999994
0.08,133.0,409.99999999999994
0.08,222.00000000000003,980.9999999999999
0.08,109.00000000000001,246.0
0.08,109.00000000000001,114.99999999999999
0.08,221.0,1141.0000000000002
0.081,313.0,4627.000000000001
0.081,73.0,88.0
0.081,277.99999999999994,591.0
0.081,92.0,101.0
0.081,505.0,12277.999999999996
0.081,256.0,3650.000000000001
0.081,82.0,141.0
0.081,356.0,4712.0
0.081,192.0,433.0
0.082,167.0,1097.0000000000002
0.082,313.0,1774.9999999999995
0.082,179.58284996067974,670.560959197596
0.082,312.00000000000006,2796.0
0.082,144.0,169.0
0.082,891.0,24859.000000000007
0.082,200.539272961682,1136.6305468356902
0.082,143.0,943.0000000000001
0.082,124.0,159.0
0.082,273.0,3988.9999999999995
0.082,355.0,3000.0000000000005
0.082,266.0,484.0
0.082,409.0,1429.0
0.082,313.0,18648.0
0.082,318.0,13587.000000000005
0.082,87.0,88.0
0.082,103.0,107.0
0.083,282.0,10880.000000000004
0.083,175.0,824.0
0.083,183.0,468.0
0.083,222.00000000000003,3991.9999999999995
0.083,84.0,92.0
0.083,98.0,106.0
0.083,273.0,4909.0
0.083,474.0,4722.999999999999
0.083,86.0,97.0
0.083,367.0,15242.000000000004
0.083,96.0,153.0
0.083,626.0000000000001,7328.000000000003
0.084,131.0,1560.9999999999998
0.084,218.00000000000003,259.0
0.084,371.00000000000006,5877.999999999999
0.084,389.0,10652.000000000002
0.084,119.0,219.0
0.084,145.0,279.0
0.084,127.0,135.0
0.084,124.0,152.0
0.084,127.0,169.0
0.084,313.0,7051.000000000004
0.084,313.0,8614.999999999998
0.084,296.0,2659.0000000000005
0.084,132.0,208.0
0.085,415.00000000000006,12826.999999999995
0.085,368.99999999999994,1198.0
0.085,163.11039206623224,309.19896506941933
0.085,552.0,24680.000000000004
0.085,467.6911373973212,10069.455695319384
0.085,578.0,39932.000000000015
0.085,256.0,726.9999999999999
0.085,396.00000000000006,27706.99999999999
0.085,393.0,45143.99999999999
0.085,163.0,16741.000000000004
0.085,476.99999999999994,26454.999999999996
0.085,528.4392112627525,19467.9340968681
0.085,117.0,118.0
0.085,290.0,14739.000000000002
0.085,332.4304438525449,11011.818650885962
0.085,670.9038679274402,13657.304089753578
0.085,815.0,21088.999999999996
0.085,484.99999999999994,36474.0
0.085,491.0,23700.000000000007
0.085,555.0,9591.999999999998
0.085,545.5355167172895,3162.3758473653947
0.085,92.0,964.0
0.085,415.35526961867237,5671.331413345546
0.085,648.9999999999999,33157.999999999985
0.085,233.60222601679118,5236.526329543278
0.085,556.0,18487.000000000004
0.085,28.000000000000004,409.99999999999994
0.085,72.0,200.0
0.085,61.0,204.0
0.085,200.99999999999997,4535.000000000001
0.086,98.0,113.99999999999999
0.086,208.58331668664204,1534.0612764814844
0.086,129.0,303.0
0.086,320.0,5148.0
0.086,81.0,104.0
0.086,225.0,297.0
0.086,213.0,1165.0000000000002
0.086,342.00000000000006,6492.999999999999
0.086,86.0,191.0
0.086,285.1157659618282,762.2243764141897
0.086,81.0,95.0
0.086,190.0,827.9999999999999
0.086,111.44505372604026,165.49018097760361
0.087,313.0,12824.999999999996
0.087,76.0,99.0
0.087,284.22526277584825,1895.4366251605463
0.087,367.0,30302.0
0.087,81.0,113.99999999999999
0.087,367.0,1036.9999999999998
0.087,90.0,100.0
0.087,126.1117677965177,474.03269816625607
0.087,113.99999999999999,134.0
0.087,249.00000000000003,2192.0
0.087,254.0,6082.0
0.087,313.0,7819.0
0.087,313.0,397.00000000000006
0.088,173.0,603.0
0.088,96.0,150.0
0.088,242.0,5338.000000000002
0.088,398.0,12490.999999999995
0.088,367.9782602274216,12684.49644250807
0.088,312.00000000000006,23814.999999999993
0.088,73.0,87.0
0.088,488.0,5517.000000000003
0.088,183.85864135253473,1320.7497870527936
0.088,313.0,10713.999999999996
0.088,100.0,103.0
0.088,87.0,95.0
0.088,82.0,102.0
0.089,303.0,422.0
0.089,244.99795917517355,3707.6879588228567
0.089,313.0,7535.999999999998
0.089,78.0,90.0
0.089,672.0,8420.000000000004
0.089,96.0,250.0
0.089,61.0,66.0
0.089,522.0,2946.9999999999995
0.089,98.0,108.0
0.089,69.0,148.0
0.089,155.0,983.9999999999998
0.089,313.0,13138.999999999993
0.089,124.5792920191795,278.42413688471765
0.089,157.0,806.0
0.09,243.00000000000003,2705.0000000000005
0.09,179.9944443587079,734.8251492702192
0.09,327.00000000000006,12471.999999999998
0.09,266.0,2004.0
0.09,72.0,82.0
0.09,252.0,10144.999999999996
0.09,313.0,10065.000000000002
0.09,413.99999999999994,15309.000000000004
0.09,223.0,282.0
0.09,77.0,90.0
0.09,202.99999999999997,1205.0
0.091,313.0,5837.000000000002
0.091,270.0,5085.000000000001
0.091,82.0,134.0
0.091,653.0,1936.0000000000002
0.091,324.0,6789.999999999999
0.091,313.0,7825.000000000003
0.091,313.0,9487.0
0.091,288.0,4584.000000000001
0.091,371.00000000000006,2402.9999999999995
0.091,103.0,261.0
0.091,188.0,716.0000000000001
0.091,86.0,108.0
0.091,176.0,202.0
0.091,281.0,2458.0
0.091,123.0,150.0
0.092,367.0,4648.999999999999
0.092,105.0,218.00000000000003
0.092,486.00000000000006,4779.000000000001
0.092,627.0,16014.999999999998
0.092,121.0,282.0
0.092,179.0,237.0
0.092,79.48584779695062,85.85452812752511
0.092,244.50562365720748,2332.6332759351612
0.092,85.0,105.0
0.092,463.0,2512.9999999999995
0.092,146.0,151.0
0.092,293.00000000000006,18518.000000000007
0.092,102.0,107.0
0.092,71.0,169.0
0.093,114.99999999999999,195.0
0.093,77.0,85.0
0.093,200.0,286.0
0.093,89.0,105.0
0.093,111.00000000000001,139.0
0.093,313.0,5543.000000000002
0.093,313.0,21234.0
0.093,380.0,12931.999999999993
0.093,91.0,214.0
0.093,76.0,88.0
0.094,185.0,1327.9999999999998
0.094,263.60197267850634,3940.520270218135
0.094,59.0,61.0
0.094,103.0,107.0
0.094,91.0,99.0
0.094,356.99999999999994,9341.000000000002
0.094,181.0,917.9999999999998
0.094,91.0,92.0
0.094,134.0,250.0
0.094,96.0,108.0
0.094,137.18386876958593,508.47166188556844
0.094,82.0,97.0
0.094,640.0,16595.0
0.094,222.00000000000003,1214.9999999999998
0.095,356.0,2569.0
0.095,313.0,511.00000000000006
0.095,88.0,93.0
0.095,110.00000000000001,334.0
0.095,93.0,103.0
0.095,313.0,16390.0
0.095,231.99999999999997,4990.999999999999
0.095,177.0,296.0
0.095,73.0,175.0
0.095,91.19210492142399,98.12237257628863
0.095,361.00000000000006,6418.000000000002
0.095,117.73274820541648,154.31785379534023
0.095,171.0,774.9999999999999
0.095,313.0,1526.0
0.096,95.0,98.0
0.096,142.0,155.0
0.096,313.0,4239.000000000001
0.096,179.0,285.0
0.096,174.0,749.9999999999999
0.096,153.0,249.00000000000003
0.096,93.0,131.0
0.096,214.0,1848.9999999999998
0.096,99.0,259.0
0.096,115.99999999999999,237.0
0.096,42.0,56.00000000000001
0.096,95.0,151.0
0.096,155.0,335.0
0.096,90.0,202.99999999999997
0.096,66.0,123.0
0.096,98.0,110.00000000000001
0.097,403.0,1931.0000000000002
0.097,256.4761197460692,2811.4622529922044
0.097,112.99999999999999,622.0
0.097,516.0,51464.999999999985
0.097,437.0,11648.999999999998
0.097,60.0,555.0
0.097,67.0,995.9999999999999
0.097,59.0,517.0
0.097,275.99999999999994,13972.0
0.097,446.0,10299.0
0.097,322.99999999999994,31311.999999999996
0.097,869.9999999999998,31684.000000000007
0.097,254.0,26959.999999999996
0.097,567.9999999999999,37972.99999999999
0.097,313.0,4624.0
0.097,419.00000000000006,12773.999999999996
0.097,577.0,9976.0
0.097,652.0,24712.000000000004
0.097,160.0,1274.0
0.097,353.0,4871.0
0.097,409.99999999999994,4551.0
0.097,453.9999999999999,3421.0
0.097,375.0,7285.999999999997
0.097,269.0,409.0
0.097,393.0,22794.000000000004
0.097,59.0,147.0
0.097,219.0,2015.9999999999995
0.097,475.0,21741.99999999999
0.097,189.05554739282314,3618.423966314616
0.097,479.0012043734055,11745.672759340547
0.097,150.0,1693.0000000000002
0.097,564.5848031961186,33771.42164611968
0.097,517.0,33248.99999999999
0.097,274.0,19507.000000000004
0.097,639.0,28592.99999999999
0.097,106.0,107.0
0.097,61.0,683.0
0.097,161.0,12727.0
0.097,469.00000000000006,1341.9999999999998
0.097,50.0,91.0
0.098,86.0,112.99999999999999
0.098,333.00000000000006,26342.000000000007
0.098,313.0,19783.000000000007
0.098,134.0,154.0
0.098,342.00000000000006,1648.0
0.098,455.00000000000006,12505.0
0.098,479.0,2963.9999999999995
0.098,78.0,106.0
0.098,59.0,60.0
0.098,85.0,101.0
0.098,142.0,159.0
0.098,212.0,391.99999999999994
0.098,313.0,1549.9999999999998
0.098,318.0,682.0
0.099,68.0,69.0
0.099,308.0,436.00000000000006
0.099,313.0,10861.0
0.099,288.99999999999994,1401.0000000000002
0.099,265.0,7423.999999999999
0.099,535.0,3479.9999999999995
0.099,139.0,145.0
0.099,140.0,155.0
0.099,120.0,135.0
0.099,61.0,89.0
0.1,331.30046785357854,3646.5257437731048
0.1,88.0,100.0
0.1,179.0,315.99999999999994
0.1,196.0,334.0
0.1,297.0959440988719,10699.452182238116
