evolution rate,geometric mean length lived,geometric mean species population time
0.1,56.00000000000001,81.0
0.1,108.0,112.00000000000001
0.1,153.0,254.99999999999997
0.1,225.99999999999997,1314.0
0.1,123.0,441.0
0.1,349.0,476.99999999999994
0.1,313.0,18996.000000000004
0.1,91.0,105.0
0.1,313.0,16034.000000000004
0.101,270.0,9402.0
0.101,169.0,1267.0
0.101,133.0,204.99999999999997
0.101,312.00000000000006,15209.999999999995
0.101,127.0,149.0
0.101,105.98113039593416,176.9463195435271
0.101,264.0,3565.9999999999995
0.101,528.0000000000001,18114.999999999996
0.101,82.0,87.0
0.102,313.0,5381.999999999999
0.102,125.0,142.0
0.102,87.0,144.0
0.102,308.0,24960.99999999999
0.102,151.0,194.0
0.102,1164.0,31328.999999999996
0.102,389.0,11135.000000000004
0.102,83.0,104.0
0.102,571.0,15272.999999999993
0.102,321.0,1484.9999999999998
0.102,313.0,9039.000000000004
0.102,164.0,285.0
0.102,211.0,616.0000000000001
0.102,313.0,44868.99999999999
0.102,408.0,12208.999999999998
0.102,86.0,109.00000000000001
0.102,167.24831837719626,1016.0565929120287
0.103,109.00000000000001,110.00000000000001
0.103,105.0,106.0
0.103,160.0,190.0
0.103,229.99999999999997,254.99999999999997
0.103,126.0,206.0
0.103,84.0,190.0
0.103,343.0,5656.999999999999
0.103,88.85943956609223,107.66615066955816
0.103,317.07412382595965,4026.300535230822
0.103,386.99999999999994,13676.000000000005
0.103,46.0,66.0
0.103,67.0,96.0
0.103,96.0,113.99999999999999
0.103,87.0,152.0
0.103,313.0,18172.999999999993
0.103,313.0,10055.999999999998
0.103,312.00000000000006,5230.0
0.104,80.0,133.0
0.104,359.0,474.0
0.104,99.0,100.0
0.104,111.00000000000001,354.0
0.104,384.00000000000006,3902.000000000001
0.104,94.0,103.0
0.104,330.0,733.0
0.104,259.0,8604.999999999996
0.104,143.0,214.0
0.104,362.99999999999994,2444.0
0.104,175.0,229.99999999999997
0.104,168.97041161102732,774.5915052464749
0.104,200.99999999999997,1042.9999999999998
0.104,465.00000000000006,2005.9999999999998
0.105,288.0,1245.0
0.105,313.0,6561.563456981882
0.105,189.0,204.0
0.105,114.99999999999999,147.0
0.105,309.0,5710.0
0.105,111.00000000000001,193.0
0.105,88.0,96.0
0.105,285.0,2555.0000000000005
0.105,368.99999999999994,2009.0
0.105,321.0,14050.000000000005
0.105,596.0,26224.0
0.105,245.00000000000003,521.0
0.105,315.99999999999994,601.0
0.105,87.0,101.0
0.105,312.00000000000006,17160.999999999996
0.105,366.0,24188.000000000004
0.105,115.99999999999999,145.0
0.105,196.0,981.9999999999999
0.105,313.0,14283.999999999995
0.105,578.0,2035.0000000000005
0.106,85.41662601625049,120.66482503198685
0.106,144.0,202.99999999999997
0.106,91.0,99.0
0.106,313.0,6554.000000000004
0.106,243.86471659508265,3065.8277838130434
0.106,80.0,90.0
0.106,95.0,108.0
0.106,213.0,252.0
0.106,95.0,104.0
0.106,162.0,556.0
0.107,556.0,13460.999999999998
0.107,142.0,190.0
0.107,168.0,518.0
0.107,90.0,147.0
0.107,137.0,149.0
0.107,336.0,4434.999999999999
0.107,340.99999999999994,553.9999999999999
0.107,247.00000000000003,655.9999999999999
0.107,206.0,1978.0
0.107,313.0,3750.999999999999
0.107,374.0,9828.000000000004
0.107,350.0,1067.9999999999998
0.107,188.0,275.99999999999994
0.107,143.0,411.00000000000006
0.107,319.0,13824.000000000007
0.107,74.0,93.0
0.107,185.0,210.0
0.107,326.0,21725.0
0.107,362.99999999999994,8629.000000000004
0.108,313.0,27572.000000000004
0.108,66.0,101.0
0.108,405.0,9615.0
0.108,148.0,801.9999999999998
0.108,345.0,43863.99999999998
0.108,78.0,89.0
0.108,331.99999999999994,7870.999999999998
0.108,792.0000000000001,25336.000000000004
0.108,749.4064317845156,43544.433490401505
0.108,76.0,964.0
0.108,430.0,3529.9999999999995
0.108,180.67373909896259,1404.457190518814
0.108,85.0,152.0
0.108,230.77956019860767,3340.401008421535
0.108,476.0,6764.000000000002
0.108,218.21833748974493,2702.5356515552617
0.108,393.0,15189.000000000004
0.108,555.0,28607.999999999985
0.108,154.28869044748546,1396.5349977712694
0.108,628.0,6335.000000000001
0.108,819.0,39784.00000000001
0.108,309.0,383.00000000000006
0.108,97.0,1501.9999999999995
0.108,165.0,3274.0
0.108,312.00000000000006,16097.000000000004
0.108,187.54634295103145,623.4823792538918
0.108,164.0,389.0
0.108,146.0,3935.0
0.108,404.0,25413.000000000007
0.108,335.0,39790.99999999999
0.108,271.21025054374326,8326.664518281012
0.108,430.99999999999994,712.0
0.108,494.00000000000006,17675.000000000004
0.108,132.0,1824.0000000000002
0.108,606.0,38668.00000000001
0.108,33.0,539.0
0.108,88.0,1567.0000000000002
0.108,432.0,12024.999999999996
0.109,479.0,13786.999999999998
0.109,493.0,12962.000000000004
0.109,159.0,1596.0
0.109,100.0,107.0
0.109,380.0,18512.000000000004
0.109,372.0,4292.000000000001
0.109,83.0,99.0
0.109,76.0,90.0
0.109,85.0,93.0
0.109,351.99999999999994,8579.999999999998
0.109,330.0,13276.999999999998
0.109,158.97169559390125,574.5119668031293
0.109,397.00000000000006,4274.000000000001
0.109,172.7831010255343,278.47800631288635
0.109,131.224997618594,269.3232258829528
0.11,465.00000000000006,806.9999999999999
0.11,130.11149065320865,781.6297077261078
0.11,624.0,10076.000000000002
0.11,185.4939352108311,610.3113959283409
0.11,222.49494376277408,805.9057016797934
0.11,313.0,18755.0
0.11,313.0,10880.000000000004
0.11,102.0,154.0
0.11,313.0,2993.0
0.11,355.0,950.0000000000002
0.11,355.0,2754.0000000000005
0.11,231.99999999999997,946.0000000000002
0.11,362.99999999999994,12462.999999999998
0.11,941.0,7187.000000000002
0.11,215.0,5035.999999999999
0.11,371.00000000000006,2963.9999999999995
0.11,59.0,147.0
0.11,91.0,111.00000000000001
0.111,93.0,213.0
0.111,71.0,79.0
0.111,328.0,4018.000000000001
0.111,208.2258389345568,2798.471011105886
0.111,234.0,287.0
0.111,95.0,147.0
0.111,159.0,1376.0
0.111,430.46021883560854,6176.172520258808
0.111,313.0,11075.999999999996
0.111,157.0,185.0
0.111,160.0,216.0
0.112,192.0,219.0
0.112,94.0,102.0
0.112,100.0,105.0
0.112,241.0,393.0
0.112,263.0,3681.000000000001
0.112,63.0,72.0
0.112,94.0,106.0
0.113,95.0,98.0
0.113,175.0,222.00000000000003
0.113,90.0,94.0
0.113,150.0,5261.000000000001
0.113,159.0,1598.0
0.113,94.0,109.00000000000001
0.113,109.00000000000001,114.99999999999999
0.113,313.0,14858.000000000007
0.113,143.0,342.00000000000006
0.113,192.0,396.00000000000006
0.113,303.0,4905.999999999999
0.113,313.0,645.0
0.113,98.0,209.0
0.113,313.0,7436.999999999999
0.113,155.0,386.0
0.113,140.0,1398.0
0.113,319.0,6103.000000000002
0.114,85.0,112.99999999999999
0.114,305.99999999999994,3588.9999999999995
0.114,295.0,2918.0000000000005
0.114,153.0,385.0
0.114,202.0,394.00000000000006
0.114,366.0,4132.000000000001
0.114,134.0,151.0
0.114,94.0,806.0
0.114,318.0,24762.000000000007
0.114,87.0,89.0
0.114,376.4332610171423,3240.87395620379
0.114,133.6413109783049,159.1791443625703
0.114,88.0,92.0
0.114,356.99999999999994,1835.0000000000002
0.114,313.0,10408.000000000002
0.115,165.0,237.0
0.115,297.0,356.99999999999994
0.115,298.0,2044.0000000000005
0.115,78.0,94.0
0.115,172.0,375.0
0.115,627.0,4979.000000000001
0.115,102.0,190.0
0.115,134.0,159.0
0.115,217.40055197722015,1117.2466155688278
0.115,86.0,90.0
0.115,420.0,14232.999999999998
0.115,91.0,139.0
0.115,277.99999999999994,476.0
0.115,354.0,6729.999999999998
0.115,313.0,10727.999999999996
0.116,567.9999999999999,18305.000000000004
0.116,159.0,437.0
0.116,140.16418943510502,489.3332198001684
0.116,558.0,12833.000000000004
0.116,86.0,94.0
0.116,94.0,100.0
0.116,109.00000000000001,258.0
0.116,473.00000000000006,2438.9999999999995
0.116,101.0,105.0
0.116,105.0,139.0
0.116,313.0,2086.9999999999995
0.116,626.0000000000001,17043.0
0.116,79.0,100.0
0.116,297.0,5222.999999999999
0.117,345.0,2502.0
0.117,626.0000000000001,31027.00000000001
0.117,165.0,358.0
0.117,313.0,15640.999999999996
0.117,175.0,295.0
0.117,275.67916134521295,2097.9709244887076
0.117,295.0,11163.999999999998
0.117,597.0,4416.0
0.117,313.0,7638.000000000003
0.117,106.0,107.0
0.117,487.0,14396.0
0.117,94.0,112.00000000000001
0.117,313.0,11722.999999999995
0.117,89.0,141.0
0.117,167.0,585.0
0.117,313.0,11587.000000000004
0.118,95.0,100.0
0.118,154.0,173.0
0.118,84.0,90.0
0.118,266.9194635091266,1298.4221193433207
0.118,313.0,1123.0000000000002
0.118,490.00000000000006,3364.999999999999
0.118,167.0,301.0
0.118,367.0,11703.0
0.118,92.0,94.0
0.118,69.0,99.0
0.118,291.0,16921.999999999993
0.119,290.0,2261.0
0.119,523.0,16202.000000000007
0.119,266.0,726.9999999999999
0.119,144.0,478.0
0.119,104.0,110.00000000000001
0.119,169.0,199.0
0.119,143.0,425.0
0.119,131.0,147.0
0.119,130.0,850.0
0.119,172.0,1345.0
0.119,91.0,96.0
0.12,331.0,13521.999999999996
0.12,267.0,6758.999999999999
0.12,394.00000000000006,20671.000000000004
0.12,288.0,2365.9999999999995
0.12,250.99999999999997,1714.9999999999995
0.12,313.0,6649.000000000003
0.12,208.33872938912407,3514.5745138872217
0.12,289.1366458960192,1898.0115911131834
0.12,156.12494995995996,5234.256394178643
0.12,637.9999999999999,28180.00000000001
0.12,313.0,3942.0
0.12,156.0,517.0
0.12,66.0,835.0
0.12,91.0,141.0
0.12,362.11876504815376,12890.329747527798
0.12,69.0,93.0
0.12,497.4213505671022,4178.684003367568
0.12,87.0,140.0
0.12,93.0,100.0
0.12,484.99999999999994,20678.000000000004
0.12,322.99999999999994,2785.0
0.12,65.0,86.0
0.12,119.0,1999.9999999999995
0.12,567.0000000000001,38790.0
0.12,789.0,46083.99999999998
0.12,575.0,46513.000000000015
0.12,343.0,3595.9999999999995
0.12,63.0,657.0
0.12,61.0,545.0
0.12,84.0,87.0
0.12,116.41305768684198,583.9965753324243
0.12,444.00000000000006,6931.999999999996
0.12,69.0,852.0000000000001
0.121,326.0,13534.000000000005
0.121,500.79936102195654,8625.352166723398
0.121,87.0,97.0
0.121,248.0,677.0
0.121,152.0,376.0
0.121,200.99999999999997,1627.0
0.121,91.0,105.0
0.121,92.0,162.0
0.121,313.0,2987.9999999999995
0.121,183.0,1205.9999999999998
0.121,96.0,108.0
0.121,210.0,1110.0
0.121,313.99999999999994,84161.00000000001
0.121,137.0,165.0
0.121,144.0,195.0
0.122,490.00000000000006,5277.000000000001
0.122,91.0,98.0
0.122,313.0,3562.9999999999995
0.122,70.0,143.0
0.122,231.91377708105225,1730.0552014314455
0.122,313.0,76797.99999999999
0.122,252.99999999999997,1488.9999999999998
0.122,256.0,2499.9999999999995
0.122,313.0,3682.348163875871
0.122,92.0,93.0
0.122,98.0,99.0
0.122,127.0,145.0
0.122,99.0,102.0
0.123,322.0,7006.999999999996
0.123,175.0,206.99999999999997
0.123,88.0,104.0
0.123,92.0,312.00000000000006
0.123,94.89236192983037,194.880400033152
0.123,88.0,103.0
0.123,457.0,6331.999999999999
0.123,287.0,543.0
0.123,94.0,96.0
0.123,344.0,30369.999999999993
0.123,275.0,8696.0
0.123,340.99999999999994,2209.0000000000005
0.123,92.0,102.0
0.123,86.0,117.0
0.123,115.99999999999999,137.0
0.123,144.0,258.0
0.123,379.0,2262.0
0.124,93.0,118.0
0.124,313.0,4025.999999999999
0.124,312.00000000000006,12658.000000000002
0.124,190.0,711.0
0.124,227.99999999999997,453.0
0.124,136.0,244.0
0.124,123.0,142.0
0.124,208.0,2229.9999999999995
0.124,498.00000000000006,14162.000000000005
0.124,89.0,95.0
0.125,109.00000000000001,222.00000000000003
0.125,205.56021015751077,1388.7116331333875
0.125,198.0,659.0
0.125,415.2685877838583,6765.703511091809
0.125,175.0,411.00000000000006
0.125,95.0,104.0
0.125,105.0,107.0
0.125,70.0,85.0
0.125,331.99999999999994,10096.999999999996
0.125,433.0,1269.0
0.126,202.0,605.0
0.126,351.99999999999994,9579.999999999996
0.126,389.0,11408.0
0.126,149.0,198.0
0.126,310.0,1248.9999999999998
0.126,85.0,95.0
0.126,493.0,17173.999999999996
0.126,403.0,19331.0
0.126,261.0,3307.0
0.126,78.0,100.0
0.126,313.0,10886.999999999996
0.126,313.0,6822.999999999999
0.127,56.00000000000001,64.0
0.127,223.0,331.99999999999994
0.127,313.0,4536.999999999999
0.127,248.0,2820.0
0.127,81.0,159.0
0.127,229.99999999999997,4280.999999999999
0.127,400.0,3968.000000000001
0.127,258.0,11491.000000000004
0.127,171.0,270.0
0.127,114.99999999999999,273.0
0.127,222.00000000000003,389.99999999999994
0.127,313.0,12340.000000000002
0.127,192.0,7077.999999999999
0.127,95.0,145.0
0.127,129.3058390019569,324.09875038327436
0.127,157.0,252.99999999999997
0.128,561.0,21172.000000000007
0.128,249.00000000000003,699.9999999999999
0.128,520.0,8374.000000000002
0.128,479.0,3956.0
0.128,313.0,23315.0
0.128,125.0,381.99999999999994
0.128,339.00000000000006,1747.0
0.128,99.0,106.0
0.128,87.0,99.0
0.128,313.0,13956.0
0.129,408.0,17855.00000000001
0.129,313.0,511.99999999999994
0.129,96.0,98.0
0.129,144.0,611.0
0.129,627.0,10257.999999999996
0.129,312.00000000000006,15505.999999999995
0.129,271.0,7289.999999999999
0.129,280.0,3026.9999999999995
0.129,89.0,93.0
0.129,67.0,84.0
0.129,313.0,79845.99999999999
0.129,253.62965126341203,816.6394553289722
0.129,795.0000000000001,26034.999999999996
0.129,288.99999999999994,1791.9999999999998
0.13,88.0,132.0
0.13,92.0,101.0
0.13,201.26102454275642,1295.6639224737253
0.13,179.0,248.0
0.13,94.0,151.0
0.13,159.62455951387932,1672.3749579564987
0.13,150.0,379.0
0.13,507.0,25885.999999999996
0.13,328.0,5234.999999999999
0.13,114.99999999999999,139.0
0.13,108.0,113.99999999999999
0.13,648.0,18739.999999999996
0.13,275.99999999999994,507.0
0.13,342.00000000000006,5198.0
0.131,313.0,25315.000000000004
0.131,627.0,13857.0
0.131,198.0,315.0
0.131,88.0,93.0
0.131,132.0,1326.0000000000002
0.131,92.0,102.0
0.131,313.0,1941.9999999999998
0.131,313.0,11964.0
0.131,147.0,150.0
0.131,95.0,166.0
0.131,91.0,104.0
0.131,81.0,94.0
0.131,310.2869639543369,9527.390513671615
0.132,1259.9999999999995,113734.00000000004
0.132,855.9999999999999,9067.000000000002
0.132,1112.0,52328.0
0.132,715.0,26861.99999999999
0.132,743.8023931125791,35495.709811187044
0.132,425.0,11490.970368075974
0.132,434.99999999999994,8315.0
0.132,783.0976950547101,25216.973331468624
0.132,835.0,49495.000000000015
0.132,65.0,642.0
0.132,1277.0000000000002,114561.99999999994
0.132,63.0,436.00000000000006
0.132,290.7679487151223,6922.209907247827
0.132,1102.0,79827.00000000003
0.132,158.0,2320.0000000000005
0.132,636.0,24386.999999999993
0.132,1103.9999999999998,73371.99999999999
0.132,85.0,96.0
0.132,1073.9999999999998,60888.0
0.132,588.0,32427.999999999993
0.132,768.1809682620365,41426.6362621925
0.132,1024.0,45182.00000000001
0.132,397.83539309618993,12413.609064248802
0.132,1334.9999999999998,118885.99999999999
0.132,409.99999999999994,11093.999999999998
0.132,534.4876050948235,13803.149205887767
0.132,891.9999999999998,18046.999999999993
0.132,125.0,1291.0
0.132,717.0,54007.99999999999
0.132,729.2210995373491,17304.848931900942
0.132,1003.0538147225677,35680.21328863651
0.132,1050.9999999999998,60181.99999999999
0.132,505.0,34316.99999999999
0.132,726.0,41286.0
0.132,1581.0,105332.99999999994
0.132,740.6753674856483,48675.32650121618
0.133,85.17041739947034,182.14829123546562
0.133,112.00000000000001,184.0
0.133,234.99787233079363,1653.8527745842434
0.133,169.0,1116.0
0.133,395.00000000000006,1355.9999999999998
0.133,1255.0000000000002,73475.99999999997
0.133,83.0,109.00000000000001
0.133,79.0,112.99999999999999
0.133,98.0,102.0
0.133,94.0,153.0
0.133,968.0000000000001,68397.99999999999
0.133,305.0,1136.0
0.133,1153.0,24313.000000000004
0.133,125.0,191.0
0.133,155.0,197.0
0.134,163.0,540.0
0.134,313.0,1571.0
0.134,941.0,18120.999999999996
0.134,1883.0000000000002,158423.00000000006
0.134,137.0,409.99999999999994
0.134,88.0,153.0
0.134,124.0,144.0
0.134,127.0,158.0
0.134,292.0,364.00000000000006
0.134,178.0,7496.999999999997
0.135,209.0,474.0
0.135,183.0,195.0
0.135,75.0,90.0
0.135,384.00000000000006,904.0000000000001
0.135,144.0,160.0
0.135,86.0,91.0
0.135,72.0,94.0
0.135,69.0,93.0
0.135,339.00000000000006,1903.0
0.135,74.0,96.0
0.135,227.99999999999997,3440.9999999999995
0.135,72.0,83.0
0.136,103.0,105.0
0.136,273.0,354.0
0.136,409.0,1718.0000000000002
0.136,504.0,23995.0
0.136,76.0,156.0
0.136,234.0,348.0
0.136,121.0,238.0
0.137,494.00000000000006,6195.999999999998
0.137,223.0,671.0
0.137,119.0,347.0
0.137,511.99999999999994,16925.999999999996
0.137,212.0,658.0000000000001
0.137,133.0,397.00000000000006
0.137,75.0,97.0
0.137,108.0,110.00000000000001
0.137,844.9999999999998,28778.999999999996
0.137,2227.0000000000005,174305.00000000006
0.137,154.0,286.0
0.137,129.0,229.99999999999997
0.138,1568.9999999999995,82735.00000000003
0.138,133.0,157.0
0.138,340.0,3531.999999999999
0.138,299.0,7518.000000000001
0.138,448.00000000000006,12200.000000000004
0.138,208.0,416.0
0.138,131.62446581088182,152.87249589118377
0.138,519.0,26226.000000000004
0.138,142.47806848775008,282.0797759499961
0.138,147.0,636.0
0.138,95.0,106.0
0.138,93.0,101.0
0.138,101.0,162.0
0.138,74.0,87.0
0.138,252.99999999999997,1079.0
0.138,266.0,567.9999999999999
0.139,2183.9999999999995,98583.99999999999
0.139,75.0,87.0
0.139,726.9999999999999,3041.0
0.139,79.0,99.0
0.139,408.0,1635.0000000000005
0.139,537.0,2962.9999999999995
0.139,211.0,588.0
0.139,551.0,26327.000000000004
0.14,229.0,277.99999999999994
0.14,313.0,4731.0
0.14,114.99999999999999,134.0
0.14,103.0,118.0
0.14,313.0,1739.9999999999998
0.14,335.0,980.0000000000002
0.14,95.0,100.0
0.14,83.0,104.0
0.14,559.0,20867.0
0.14,81.0,91.0
0.14,313.0,5209.000000000001
0.14,783.0000000000001,15394.0
0.14,313.0,723.0
0.14,941.0,9172.999999999998
0.14,94.0,104.0
0.141,189.0,686.0
0.141,145.0,170.0
0.141,85.0,95.0
0.141,2615.0,229770.00000000003
0.141,92.0,95.0
0.141,167.0,7347.0
0.141,106.0,166.0
0.141,95.0,100.0
0.141,1285.9999999999998,19152.00000000001
0.141,128.98837156891315,240.81943443169197
0.141,87.0,95.0
0.141,694.0,10033.000000000004
0.141,78.0,85.0
0.141,237.0,1201.0
0.141,72.0,86.0
0.142,4001.0,283869.00000000006
0.142,507.0,6556.999999999999
0.142,204.0,288.99999999999994
0.142,941.0,11523.000000000002
0.142,348.0,9481.000000000004
0.142,263.0,1451.9999999999998
0.142,774.0000000000002,11234.999999999998
0.142,72.0,88.0
0.142,313.0,5355.0
0.142,112.99999999999999,141.0
0.142,89.0,101.0
0.142,622.0,69749.0
0.142,88.0,90.0
0.142,84.0,89.0
0.142,90.0,99.0
0.142,362.99999999999994,5811.000000000002
0.143,4001.0,289165.00000000006
0.143,4001.0,376205.9999999997
0.143,1471.3976555439651,57461.93620030433
0.143,2525.3898708912247,258537.27129371505
0.143,4001.0,283041.00000000006
0.143,1876.3946812970883,175544.10235892283
0.143,2486.2713045844375,144917.1389242833
0.143,3322.0000000000005,303058.00000000006
0.143,2215.7499858964234,165290.67719626537
0.143,2933.282802595072,187600.7362032463
0.143,4001.0,261999.85859156487
0.143,3627.000000000001,246933.9999999999
0.143,3181.6925232254202,216664.77254063662
0.143,855.6769250131733,8880.165989439609
0.143,2616.9371205909288,177736.98359648004
0.143,1105.0000000000002,31964.999999999996
0.143,4001.0,383294.9999999998
0.143,4001.0,319545.9999999999
0.143,3182.2210796863255,252808.11739340972
0.143,4001.0,349871.9999999999
0.143,4001.0,261428.00000000006
0.143,157.5499920660106,736.7156846436759
0.143,2359.1080941745754,134822.9938252374
0.143,2162.8919439047468,118189.49865761983
0.143,646.0,49701.0
0.143,2847.0000000000005,293200.0
0.143,28.000000000000004,129.9422948850758
0.143,4001.0,323394.00807658664
0.143,4001.0,283600.00000000006
0.143,588.0,16962.000000000007
0.143,1183.9999999999998,80066.00000000001
0.143,1040.1285744637357,38408.08280550106
0.143,4001.0,268644.7655790077
0.143,1531.68313043303,49621.538386785796
0.143,1712.6359479802297,87721.0449574887
0.143,3710.0,241801.00000000006
0.143,1989.2181881332172,142819.22442724582
0.143,3430.880644965662,237788.00566891514
0.143,533.55224673878,6287.291308663851
0.143,3931.0,286173.00000000006
0.143,2250.855983446657,157675.9096094025
0.143,4001.0,324437.9999999999
0.143,4001.0,383825.99999999994
0.143,2837.0,208648.00000000006
0.143,1616.2263771075454,66823.98578139003
0.143,1434.6823663750154,57646.44601674766
0.143,1044.867455698259,60778.99884781273
0.143,2388.6033576129803,170903.5716332458
0.143,4001.0,218165.0
0.143,4001.0,275034.99999999994
0.143,2523.0000000000005,173590.00000000006
0.143,2440.0,164291.00000000003
0.143,97.0,103.0
0.143,2618.0,158253.00000000003
0.143,1923.0000000000005,128489.00000000006
0.143,403.0483841922704,16028.21437341041
0.143,4001.0,245376.00000000006
0.143,1893.8235216047253,133488.44043068175
0.143,2291.8436207695454,148422.64398560027
0.143,4001.0,271224.0
0.143,1398.871228079727,45937.62761857846
0.143,1876.4008100616459,187361.73175171067
0.143,1274.9999999999995,62932.99999999999
0.143,4001.0,284188.6497381626
0.143,2880.6377766043406,257975.00004070156
0.143,54.0,175.0
0.143,2399.4663990145814,129338.09520786988
0.143,2670.597314962618,169082.48538954178
0.143,4001.0,290339.00000000006
0.143,4001.0,288297.0
0.143,2414.4268471005694,137989.72499791422
0.143,4001.0,281788.09386664984
0.143,4001.0,271975.0000000001
0.144,93.0,433.0
0.144,491.0,875.0000000000002
0.144,221.0,261.0
0.144,162.14808046967437,809.1013533544487
0.144,85.0,96.0
0.144,158.0,229.0
0.144,89.0,104.0
0.145,186.0,288.0
0.145,132.0,252.0
0.145,208.0,1809.0000000000005
0.145,182.0,305.99999999999994
0.145,103.0,153.0
0.145,84.0,90.0
0.145,313.0,2373.9999999999995
0.145,259.0,2288.0000000000005
0.146,722.0,29841.000000000004
0.146,90.0,105.0
0.146,88.0,104.0
0.146,488.0,3776.9999999999995
0.146,404.0,6313.000000000002
0.146,75.0,87.0
0.146,434.0,7279.999999999998
0.146,2172.9999999999995,136334.0
0.147,4001.0,212717.99999999994
0.147,84.2733647127015,124.71968569556292
0.147,168.0,283.0
0.147,209.0,734.0
0.147,220.00000000000003,492.0
0.147,244.12291985800923,1528.2368926315053
0.147,204.7315315236029,356.3649814445858
0.147,81.0,139.0
0.147,212.0,606.0
0.148,100.0,103.0
0.148,4001.0,264149.00000000006
0.148,1627.078670501215,60431.387953612284
0.148,627.0,31295.999999999985
0.149,188.0,389.0
0.149,77.0,153.0
0.149,89.0,96.0
0.149,159.0,220.00000000000003
0.149,190.0,315.0
0.149,219.0,5282.000000000001
0.149,89.0,102.0
0.149,348.0,897.9999999999999
0.149,91.0,101.0
