evolution rate,geometric mean length lived,geometric mean species population time
0.149,4001.0,348140.0
0.15,566.0,4532.0
0.15,77.42092740338364,94.0
0.15,231.73260452512935,1518.5832212954278
0.15,97.0,243.00000000000003
0.15,328.0,931.0
0.15,108.0,115.99999999999999
0.15,140.0,157.0
0.15,210.0,247.00000000000003
0.15,156.0,354.0
0.15,209.0,464.00000000000006
0.15,159.0,354.0
0.151,211.0,487.0
0.151,188.0,221.0
0.151,401.0,9541.000000000002
0.151,144.0347180370066,304.96721135230257
0.151,101.0,103.0
0.151,113.99999999999999,134.0
0.151,974.0,10087.000000000004
0.151,112.99999999999999,249.00000000000003
0.151,639.0,19179.000000000004
0.151,309.0,10159.000000000002
0.151,515.0,2003.0
0.151,1112.0,35723.00000000002
0.152,197.0,313.0
0.152,97.0,103.0
0.152,229.63884688789045,565.2804613640913
0.152,87.0,99.0
0.152,106.0,163.0
0.152,330.0,2317.0
0.152,95.0,110.00000000000001
0.152,125.0,309.0
0.152,145.98630072715727,713.9558809898549
0.152,349.0,1147.0
0.152,571.0,16119.999999999993
0.153,204.0,297.0
0.153,320.0,914.0
0.153,541.0,15512.0
0.153,188.0,204.99999999999997
0.153,97.0,109.00000000000001
0.153,149.0,214.0
0.153,178.0,380.0
0.153,529.0,13439.999999999998
0.153,217.0,594.9999999999999
0.153,105.0,106.0
0.153,430.0,7088.999999999997
0.153,65.0,101.0
0.153,118.0,119.0
0.154,153.0,803.9999999999998
0.154,99.0,107.0
0.154,1141.0000000000002,22364.999999999993
0.154,325.90642828885717,823.358973959718
0.154,65.0,97.0
0.154,104.0,110.00000000000001
0.154,3139.000000000001,276607.99999999994
0.154,165.0,190.0
0.154,120.0,194.0
0.154,840.9999999999999,23864.999999999996
0.154,87.0,142.0
0.154,462.0,5337.0
0.154,880.0000000000001,34343.99999999999
0.155,1517.0000000000002,107275.00000000003
0.155,4001.0,291641.9999999999
0.155,475.0,3103.0000000000005
0.155,1235.2036269376804,38172.30320533465
0.155,3507.573947901883,258056.7820809986
0.155,4001.0,343896.7803164197
0.155,3274.799615345886,215459.78631657967
0.155,980.8866387277419,43684.82848142235
0.155,93.0,118.0
0.155,2979.911174514077,207944.15396504232
0.155,2117.372485966323,104145.76583208957
0.155,566.0,7359.0
0.155,4001.0,296048.9999999998
0.155,2494.0000000000005,168330.9999999999
0.155,1939.3143118122957,62806.69959486806
0.155,4001.0,296134.8016748542
0.155,3552.6307498722454,270876.13217882474
0.155,4001.0,279423.00000000006
0.155,1012.0553344555822,34407.638105513724
0.155,4001.0,310257.0000000001
0.155,4001.0,266400.33458312333
0.155,1173.688435683787,23001.087556954553
0.155,4001.0,313116.86086827074
0.155,4001.0,299317.0000000001
0.155,1083.9555232702387,38244.33531411109
0.155,4001.0,279810.99999999994
0.155,968.9999999999998,11003.000000000004
0.155,1619.4438603822882,55816.13275464323
0.155,586.5884417545235,5064.451599136871
0.155,72.0,85.0
0.155,1287.2579867983375,44689.75116723802
0.155,2369.441780794639,179190.90919074242
0.155,64.0,401.99999999999994
0.155,758.8007390163095,12155.876336489093
0.155,1705.178689223028,59609.19320907249
0.155,4001.0,285262.129053262
0.155,1103.195358946003,36118.64710921491
0.155,4001.0,203941.00000000003
0.155,2241.577176702733,101594.84363775361
0.155,1497.9999999999998,90733.0
0.155,2547.9029810961665,120445.96997675678
0.155,1316.7061175524325,54491.75269708252
0.155,2089.2800195282575,153393.76959316185
0.155,3283.0921400411535,224443.9284543023
0.155,506.02766722779097,12965.750267531766
0.155,641.9524904539277,5158.461301589846
0.155,420.7493315502712,7081.021960141068
0.155,4001.0,249502.87036825853
0.155,2093.2956690559463,99285.24662843694
0.155,1295.436607729101,32255.637743144045
0.155,1960.8874634929289,93106.51283217447
0.155,4001.0,285922.00000000006
0.155,4001.0,266766.1899341818
0.155,100.0,298.0
0.155,4001.0,298367.8910070583
0.155,4001.0,279593.0
0.155,4001.0,281738.4143669445
0.155,609.994262268097,12645.968211252151
0.155,2815.4173572136274,160639.19068819578
0.155,1183.9999999999998,37651.000000000015
0.155,3277.6035452751144,203935.2826560426
0.155,3680.506339414138,274484.09710423247
0.155,4001.0,380585.55790781113
0.155,4001.0,285538.11602656485
0.155,457.0,14094.999999999996
0.155,1268.2278975010759,42803.15684619536
0.155,391.5801322845683,10760.33270861083
0.155,1686.9999999999998,94622.99999999999
0.155,4001.0,275314.00000000006
0.155,4001.0,280237.71303484455
0.155,4001.0,306196.00000000006
0.155,4001.0,279791.99999999994
0.155,4001.0,277243.0
0.155,4001.0,316966.00000000006
0.155,1997.0000000000002,133596.00000000006
0.155,824.7241963226252,25775.693589116087
0.155,3596.002224693415,232749.144885647
0.155,4001.0,275615.99999999994
0.155,4001.0,331844.7307672673
0.155,1935.1837122092568,95356.74806221116
0.156,73.0,103.0
0.156,57.99999999999999,72.0
0.156,192.0,586.0
0.156,1084.9999999999998,45900.00000000001
0.156,240.0,761.9999999999999
0.156,268.0,593.0
0.156,4001.0,299254.00000000006
0.156,1567.9999999999998,65476.999999999985
0.156,66.0,103.0
0.156,156.0,337.0
0.156,600.0,4212.0
0.157,615.0000000000001,4713.0
0.157,108.0,114.99999999999999
0.157,28.000000000000004,30.0
0.157,86.0,143.0
0.157,227.0,356.99999999999994
0.157,84.0,143.0
0.157,179.0,296.0
0.157,367.0,741.0000000000001
0.157,89.0,288.99999999999994
0.157,112.99999999999999,194.0
0.157,75.0,100.0
0.157,83.0,103.0
0.157,98.0,103.0
0.157,74.0,117.0
0.158,216.0,537.0
0.158,77.0,107.0
0.158,80.0,86.0
0.158,1534.9999999999998,99012.99999999997
0.158,84.0,102.0
0.159,92.0,115.99999999999999
0.159,401.99999999999994,3961.9999999999995
0.159,1832.9999999999995,96994.0
0.159,391.0,4496.999999999999
0.159,154.0,231.99999999999997
0.159,905.9999999999999,7575.000000000003
0.159,626.0000000000001,19053.999999999993
0.159,104.42221985765289,120.22478945708326
0.159,89.0,101.0
0.159,88.0,93.0
0.159,119.53242237987148,354.7111500925789
0.159,60.0,97.0
0.16,196.0,684.9999999999999
0.16,970.9999999999999,10441.000000000002
0.16,277.0,1007.0
0.16,4001.0,358385.00000000023
0.16,711.0,9538.0
0.16,84.0,101.0
0.16,229.99999999999997,937.9999999999999
0.161,102.0,163.0
0.161,82.0,97.0
0.161,560.0,7162.0
0.161,1255.0000000000002,60199.999999999985
0.161,358.0,4207.000000000001
0.161,101.0,115.99999999999999
0.161,223.0,318.0
0.161,103.0,111.00000000000001
0.161,95.0,97.0
0.161,232.6542499074539,332.9444398094073
0.162,93.0,99.0
0.162,262.0,1541.0000000000002
0.162,266.0,2183.9999999999995
0.162,119.33147112141039,187.82971010998236
0.162,459.99999999999994,2593.0
0.162,81.0,151.0
0.162,103.0,112.00000000000001
0.162,2104.9999999999995,131877.0
0.162,87.0,165.0
0.162,273.0,634.9999999999999
0.163,233.0,337.0
0.163,145.0,581.9999999999999
0.163,93.0,105.0
0.163,81.0,91.0
0.163,100.0,160.0
0.163,617.0,34487.00000000001
0.163,1844.0000000000005,130785.99999999997
0.163,231.0,494.00000000000006
0.163,45.0,63.0
0.163,442.0,6971.000000000001
0.163,114.99999999999999,250.99999999999997
0.163,1524.9999999999998,52079.999999999985
0.163,75.0,89.0
0.163,128.49513609471762,231.49946004256682
0.163,470.0,3367.0
0.163,96.0,109.00000000000001
0.163,78.0,118.0
0.163,588.9999999999999,12618.000000000004
0.163,202.99999999999997,405.0
0.163,61.0,71.0
0.163,79.0,102.0
0.164,188.0,293.00000000000006
0.164,535.0,13397.999999999998
0.164,1160.0000000000002,30013.0
0.164,128.0,327.00000000000006
0.164,96.0,97.0
0.164,132.9059818066892,213.4713095476767
0.164,483.0,14142.000000000004
0.164,313.0,2620.0
0.165,637.0000000000001,10449.999999999998
0.165,93.0,149.0
0.165,85.0,111.00000000000001
0.165,210.6845983929533,792.0934288327354
0.165,149.0,297.0
0.165,105.0,112.00000000000001
0.165,163.0,211.0
0.165,368.00000000000006,2454.0
0.165,88.0,98.0
0.165,93.0,144.0
0.165,85.0,108.0
0.166,97.0,98.0
0.166,4001.0,281192.00000000006
0.166,88.0,92.0
0.166,68.0,76.0
0.166,288.99999999999994,1835.0000000000002
0.166,97.0,109.00000000000001
0.166,94.46692542895634,107.83320453366856
0.166,60.0,68.0
0.167,4001.0,279064.00000000006
0.167,298.01134665442663,1841.4879760381477
0.167,4001.0,278551.0000000001
0.167,3770.8823901044702,251725.46750577303
0.167,4001.0,274684.00000000006
0.167,227.3279569256716,2552.056817549328
0.167,4001.0,281822.0
0.167,2567.0,134444.99999999997
0.167,4001.0,289207.00000000006
0.167,4001.0,225743.42427632317
0.167,4001.0,289881.00000000006
0.167,4001.0,271571.0
0.167,4001.0,287665.9999999999
0.167,1161.950764836998,20920.40445054398
0.167,4001.0,244521.0000000001
0.167,4001.0,266907.0000000001
0.167,1207.563366000569,21115.070338373334
0.167,4001.0,302919.9999999999
0.167,1142.0709259936527,26891.406173720265
0.167,1663.9387007939927,52818.284712777255
0.167,1177.5492807120756,20057.29289751674
0.167,140.07141035914503,834.1726440012284
0.167,80.97530487747484,115.75836902790226
0.167,867.0,40276.000000000015
0.167,4001.0,265535.0
0.167,3324.0,229178.99999999994
0.167,50.0,96.0
0.167,2285.48730508488,131983.16728883603
0.167,4001.0,285121.0
0.167,1818.004867010573,90526.39043845983
0.167,4001.0,300385.08385071316
0.167,4001.0,285395.9999999999
0.167,4001.0,316428.99999999994
0.167,4001.0,255815.99999999988
0.167,517.0,9901.999999999998
0.167,92.0,216.0
0.167,4001.0,294055.00000000006
0.167,2388.942629674592,153754.66437903396
0.167,1327.907503980531,52051.95992706702
0.167,1752.931259348181,53608.49100655602
0.167,1195.0,74050.00000000001
0.167,3658.520783867194,260721.36262096543
0.167,4001.0,261991.00000000003
0.167,101.24722218411723,356.2049971575357
0.167,170.23513150933329,500.41582708783307
0.167,4001.0,265427.41455245356
0.167,4001.0,269470.0
0.167,1263.6979596639146,30045.447147393672
0.167,4001.0,286492.68285944045
0.167,1298.9476187740272,23431.963177605503
0.167,509.9656851200873,5504.277881793396
0.167,4001.0,268238.3378918829
0.167,1527.9999999999998,51012.999999999985
0.167,2831.420972187018,149147.06955603888
0.167,2066.172064470914,98581.9041508126
0.167,4001.0,280920.0
0.167,852.835299631392,22279.729898287147
0.167,2210.7575302261216,90671.76249016808
0.167,502.0587615010816,14655.256394891223
0.167,4001.0,292570.99999999994
0.167,4001.0,192380.0
0.167,4001.0,258546.0000000001
0.167,923.0,26409.000000000004
0.167,4001.0,278897.00000000006
0.167,2841.602708394733,119427.82628442599
0.167,4001.0,270264.99999999994
0.167,513.873525295865,11963.966608111206
0.167,4001.0,312261.0000000002
0.168,106.0,136.0
0.168,4001.0,251349.00000000006
0.168,64.0,95.0
0.168,107.0,149.0
0.168,95.49869109050657,108.47119433287347
0.168,130.0,320.0
0.168,811.9999999999999,11304.0
0.168,96.0,99.0
0.168,117.60952342391325,204.9146163649631
0.168,48.0,51.0
0.168,265.0,617.0
0.169,93.0,98.0
0.169,92.0,100.0
0.169,74.0,87.0
0.169,305.99999999999994,948.0
0.169,118.0,884.9999999999998
0.169,3086.0,333316.99999999994
0.169,148.14857407346182,278.5228895441091
0.169,89.0,99.0
0.169,82.0,89.0
0.169,100.0,112.00000000000001
0.169,1069.0,29120.0
0.169,59.0,60.0
0.169,70.0,85.0
0.169,289.08649224756243,427.40379034351105
0.17,104.0,109.00000000000001
0.17,66.0,89.0
0.17,230.0369535531194,1208.6711711627775
0.17,128.0,184.0
0.17,419.00000000000006,4110.000000000001
0.17,144.0,231.99999999999997
0.17,313.0,1493.0
0.17,78.0,112.00000000000001
0.17,104.0,305.99999999999994
0.17,4001.0,336619.9999999997
0.17,372.0,754.0000000000002
0.17,180.94750620000266,448.12498256624787
0.17,124.0,157.0
0.17,229.99999999999997,561.0
0.17,4001.0,320193.99999999977
0.17,92.0,97.0
0.17,119.0,373.0
0.17,96.0,156.0
0.17,615.0000000000001,28595.0
0.171,559.0,3968.000000000001
0.171,51.0,64.0
0.171,98.0,104.0
0.171,95.0,101.0
0.171,120.0,186.0
0.171,89.0,98.0
0.171,109.00000000000001,183.0
0.171,122.0,200.0
0.171,626.0000000000001,23202.0
0.171,44.0,66.0
0.171,93.0,106.0
0.171,611.0,70052.00000000001
0.172,177.0,517.0
0.172,73.0,87.0
0.172,450.0,9290.000000000004
0.172,223.0,525.0
0.172,298.0,1118.0000000000002
0.172,155.0,162.0
0.172,4001.0,264346.0
0.172,95.55103348473003,183.72533848111425
0.172,178.0,639.0
0.172,89.0,194.0
0.173,90.0,115.99999999999999
0.173,100.0,103.0
0.173,816.9999999999998,37843.999999999985
0.173,627.0,3376.0000000000005
0.173,208.4034548657963,428.2522621072771
0.173,78.0,81.0
0.173,67.0,104.0
0.173,197.0,248.0
0.173,79.0,94.0
0.173,65.0,85.0
0.173,75.0,95.0
0.173,521.0,6437.000000000002
0.173,1021.0000000000002,41517.99999999999
0.174,230.3041467277565,1227.116946342116
0.174,627.0,16264.000000000002
0.174,204.99999999999997,318.0
0.174,80.0,86.0
0.174,202.99999999999997,869.9999999999998
0.174,486.8326201067466,7426.184349987547
0.174,214.0,321.0
0.174,86.0,97.0
0.174,73.0,85.0
0.175,77.0,95.0
0.175,272.0,1872.0000000000002
0.175,4001.0,262791.0
0.175,170.0,298.0
0.175,282.0,1508.9999999999998
0.175,89.0,95.0
0.175,144.0,619.0
0.175,287.0,687.9999999999999
0.175,83.0,93.0
0.175,101.0,114.99999999999999
0.175,4001.0,445843.9999999999
0.175,147.0,197.0
0.175,92.0,106.0
0.175,67.0,85.0
0.175,91.0,95.0
0.175,97.0,109.00000000000001
0.176,193.0,2014.9999999999995
0.176,126.38829059687451,169.3398948859955
0.176,104.0,165.0
0.176,206.99999999999997,573.9999999999999
0.176,109.00000000000001,110.00000000000001
0.176,84.0,95.0
0.176,438.99999999999994,8097.0
0.176,340.0,1760.9999999999995
0.176,82.0,100.0
0.176,4001.0,367748.99999999977
0.176,79.0,104.0
0.177,258.0,1357.9999999999995
0.177,123.0,241.0
0.177,87.0,93.0
0.177,96.0,97.0
0.177,138.0,264.0
0.177,239.0,409.99999999999994
0.177,92.0,148.0
0.177,339.00000000000006,1747.0
0.177,313.0,1121.0
0.177,60.0,71.0
0.177,191.0,626.0000000000001
0.177,126.0,136.0
0.177,605.0,6378.999999999997
0.177,115.99999999999999,149.0
0.177,375.0,11976.999999999995
0.177,72.0,80.0
0.178,4001.0,298056.0
0.178,4001.0,271235.00000000006
0.178,4001.0,287905.0
0.178,1314.0,15978.000000000005
0.178,4001.0,269203.85111658415
0.178,4001.0,309778.99999999977
0.178,4001.0,307186.00000000023
0.178,62.0,98.0
0.178,64.0,451.00000000000006
0.178,4001.0,281512.5134874116
0.178,4001.0,302150.0000000001
0.178,426.9213090406045,4022.5665812682005
0.178,4001.0,269573.9999999998
0.178,1042.0000000000002,36778.999999999985
0.178,391.4671757490177,4018.8822911801644
0.178,3754.999999999999,246335.0000000001
0.178,2941.0,157858.00000000006
0.178,85.0,926.9999999999998
0.178,1953.7026385814195,57393.58201924671
0.178,4001.0,301437.99999999994
0.178,770.2272391963298,23134.621025640336
0.178,4001.0,263247.91292619955
0.178,4001.0,270481.2887258067
0.178,114.99999999999999,118.0
0.178,4001.0,273299.0
0.178,1475.483453188,62476.37688813185
0.178,2821.858367409082,164857.97835144753
0.178,4001.0,286199.00000000006
0.178,162.0,1496.0
0.178,4001.0,304479.0000000001
0.178,4001.0,249265.0000000001
0.178,4001.0,244471.0000000001
0.178,1067.8412803408564,10135.633921960674
0.178,194.93588689617926,773.3828288758419
0.178,4001.0,328207.9999999998
0.178,4001.0,269950.3943986745
0.178,4001.0,265012.00000000006
0.178,2473.1832912449995,104622.23107394745
0.178,4001.0,289475.00000000006
0.178,4001.0,327471.99999999977
0.178,4001.0,333790.0000000002
0.178,2754.0000000000005,124313.00000000006
0.178,4001.0,277987.66792791366
0.178,284.2947412843404,1812.1956172302785
0.178,222.4786361678499,530.9114730007644
0.178,1165.8896111121924,48048.51513154726
0.178,3270.2710896804874,152140.31300086126
0.178,409.9292621904419,3637.4106174585245
0.178,4001.0,274535.39933312795
0.178,4001.0,256123.6063622407
0.178,4001.0,290045.99999999994
0.178,509.9656851200873,11470.054620619732
0.178,3907.498606724898,252252.92037586073
0.178,4001.0,290024.47263291426
0.178,4001.0,279772.0
0.178,4001.0,292388.0
0.178,1653.3655986493272,50420.79905158624
0.178,3139.4698664495277,158925.66279420498
0.178,4001.0,274736.2101558333
0.178,4001.0,272471.0
0.178,4001.0,290009.6141923572
0.178,4001.0,292122.00000000006
0.178,4001.0,288823.2636936615
0.178,4001.0,288394.0
0.178,4001.0,342189.7217626501
0.178,1652.970353223279,44988.3606425475
0.178,576.8223296648631,5343.517942329753
0.178,4001.0,268691.99999999994
0.178,1681.9999999999998,69438.0
0.178,859.9312691013748,15011.001953935112
0.179,34.00000000000001,34.99999999999999
0.179,102.0,142.0
0.179,136.0,160.0
0.179,222.00000000000003,509.99999999999994
0.179,100.0,202.0
0.18,4001.0,286131.00000000006
0.18,118.0,384.00000000000006
0.18,83.0,188.0
0.18,157.0,381.99999999999994
0.18,168.0,258.0
0.18,154.0,198.0
0.18,179.0,521.0
0.18,67.0,88.0
0.18,125.0,204.0
0.18,273.0,2085.0000000000005
0.18,78.0,89.0
0.18,214.0,347.0
0.181,248.0,749.9999999999999
0.181,490.00000000000006,2100.0
0.181,60.0,92.0
0.181,78.0,104.0
0.181,102.0,156.0
0.181,82.0,113.99999999999999
0.181,140.0,1171.0
0.181,77.0,99.0
0.182,939.0,18826.0
0.182,176.0,254.0
0.182,81.0,82.0
0.182,120.0,250.0
0.182,4001.0,265051.99999999994
0.182,75.0,106.0
0.182,112.99999999999999,125.0
0.182,152.0,350.99999999999994
0.182,214.0,356.0
0.183,162.0,214.0
0.183,108.0,112.00000000000001
0.183,183.0,886.0000000000001
0.183,221.0,548.0
0.183,178.0,418.0
0.183,187.0,398.0
0.183,142.0,258.0
0.183,317.0,694.0
0.183,95.0,112.00000000000001
0.183,158.0,359.99999999999994
0.183,80.0,105.0
0.183,93.0,100.0
0.183,141.0,172.0
0.183,77.0,121.0
0.183,102.0,158.0
0.183,176.0,587.0000000000001
0.183,189.0,1905.9999999999995
0.183,334.0,836.0000000000001
0.184,209.0,333.00000000000006
0.184,689.0,24732.000000000004
0.184,97.0,211.0
0.184,87.46427842267951,94.46692542895634
0.184,248.0,3118.000000000001
0.184,92.0,97.0
0.184,117.0,185.0
0.184,222.00000000000003,1215.9999999999998
0.184,182.0,325.0
0.184,186.0,322.99999999999994
0.185,175.0,476.99999999999994
0.185,54.0,79.0
0.185,83.0,85.0
0.185,133.0,275.0
0.185,267.0,367.0
0.185,68.0,147.0
0.185,245.00000000000003,343.0
0.185,202.99999999999997,296.0
0.185,193.0,1163.0
0.186,2905.0000000000005,189029.99999999994
0.186,61.0,64.0
0.186,408.0,1476.9999999999998
0.186,453.0,1732.0
0.186,131.0,220.00000000000003
0.186,75.0,102.0
0.186,89.0,97.0
0.186,79.0,103.0
0.186,172.0,301.0
0.186,88.0,104.0
0.186,91.0,99.0
0.186,133.0,321.0
0.186,95.0,99.0
0.186,158.0,185.0
0.187,4001.0,363999.9999999997
0.187,2208.0,131544.99999999997
0.187,202.98275788844728,383.74991856676655
0.187,111.00000000000001,161.0
0.187,295.0,553.9999999999999
0.187,238.0,567.0000000000001
0.187,84.0,107.0
0.187,195.0,917.9999999999998
0.187,362.99999999999994,1056.0
0.187,90.0,147.0
0.187,99.0,160.0
0.187,160.0,333.00000000000006
0.187,275.99999999999994,977.0
0.187,70.0,81.0
0.188,313.0,1250.0000000000002
0.188,206.0,545.0
0.188,85.0,103.0
0.188,84.0,90.0
0.188,102.0,107.0
0.188,84.0,95.0
0.188,104.0,164.0
0.188,135.0,147.0
0.188,627.0,6101.000000000001
0.188,161.0,353.0
0.189,578.9999999999999,12771.999999999998
0.189,627.0,5530.0
0.189,79.0,93.0
0.189,189.0,533.0
0.189,4001.0,288061.99999999994
0.189,112.99999999999999,131.0
0.189,202.0,359.0
0.189,130.0,154.0
0.189,89.0,101.0
0.19,4001.0,266284.0000000001
0.19,4001.0,286157.0
0.19,4001.0,282310.0
0.19,4001.0,254927.0000000001
0.19,482.0,21250.000000000007
0.19,217.0,2883.0
0.19,283.0,1559.0000000000002
0.19,1032.0,17286.0
0.19,2900.0175861535736,117363.19209615933
0.19,4001.0,296342.0
0.19,1217.0000000000002,60894.000000000015
0.19,1239.7476606712971,39002.47970334961
0.19,1612.6530935077135,48861.532415592505
0.19,1748.9999999999995,79999.0
0.19,4001.0,285950.6226431409
0.19,1220.5386965273274,44612.4131292958
0.19,4001.0,268229.17295477015
0.19,931.7816267774331,34131.457865142525
0.19,4001.0,254806.99999999997
0.19,4001.0,304847.5311725521
0.19,1656.2706719147677,55230.427428391136
0.19,923.2058390114606,13144.932102548344
0.19,1086.7732054113224,20241.594551813356
0.19,4001.0,257526.7756739092
0.19,4001.0,277100.0
0.19,244.0,1036.9999999999998
0.19,4001.0,286348.4630398742
0.19,1750.6473088546422,68190.21495786622
0.19,4001.0,255272.8554131498
0.19,4001.0,296202.0000000001
0.19,1581.336460086847,77379.53699783944
0.19,4001.0,276504.0
0.19,93.0,97.0
0.19,4001.0,285764.00000000006
0.19,4001.0,252198.0
0.19,272.0937338492014,2525.0916815038618
0.19,4001.0,260250.5472731999
0.19,4001.0,273824.00000000006
0.19,4001.0,290180.0
0.19,65.0,687.9999999999999
0.19,4001.0,252320.00000000006
0.19,1633.9628232606262,50311.53492866516
0.19,4001.0,260889.99999999997
0.19,4001.0,298478.0
0.19,1882.5084329160393,41505.28008579149
0.19,4001.0,260930.8183024765
0.19,4001.0,269261.9999999999
0.19,4001.0,257002.0985128332
0.19,4001.0,359715.26576168556
0.19,819.0,9264.000000000004
0.19,2307.667870383431,113075.26466915742
0.19,1547.2427955380201,48898.65733779287
0.19,4001.0,315140.00000000006
0.19,2810.0,178128.00000000003
0.19,1199.775803023112,32112.9418443302
0.19,4001.0,284521.6815109603
0.19,250.6571363436517,4567.803848678269
0.19,156.03525242713582,1060.5470286602097
0.19,91.0,138.0
0.19,2588.94085105218,120333.19825244401
0.19,4001.0,243124.9999999999
0.19,721.1089634245843,18604.758662367847
0.19,1427.0101572725869,50852.04124422502
0.19,1549.4838031575728,35986.85825389866
0.19,4001.0,254425.0
0.19,665.0,35663.0
0.19,2055.0000000000005,64336.99999999998
0.191,305.0,1126.9999999999998
0.191,82.0,104.0
0.191,104.03845442911962,115.41230437002807
0.191,495.0,8598.000000000002
0.191,313.0,1363.9999999999998
0.191,121.0,274.0
0.191,75.0,79.0
0.191,40.0,57.99999999999999
0.191,195.0,493.0
0.191,249.00000000000003,503.0
0.192,4001.0,303790.0000000001
0.192,95.0,103.0
0.192,106.0,152.0
0.192,81.0,112.00000000000001
0.192,97.0,151.0
0.192,91.0,111.00000000000001
0.192,66.0,73.0
0.192,84.0,94.0
0.192,117.0,131.0
0.193,106.0,237.0
0.193,137.0,358.0
0.193,102.0,159.0
0.193,243.00000000000003,1272.9999999999998
0.193,1208.9999999999998,20549.000000000007
0.193,88.0,100.0
0.193,3453.0,188148.00000000006
0.193,102.0,211.0
0.193,173.0,450.0
0.193,93.0,94.0
0.193,88.0,197.0
0.193,181.0,501.99999999999994
0.193,821.0000000000001,5153.0
0.193,80.0,92.0
0.194,89.0,103.0
0.194,849.0,7522.000000000001
0.194,85.0,153.0
0.194,132.0,155.0
0.194,216.0,257.0
0.194,92.0,98.0
