evolution rate,geometric mean length lived,geometric mean species population time
0.194,145.0,346.0
0.194,126.0,161.0
0.194,158.0,259.0
0.194,364.00000000000006,3561.999999999999
0.194,81.0,85.0
0.194,393.0,1734.0000000000005
0.194,359.99999999999994,2137.0000000000005
0.194,90.0,91.0
0.194,3767.0,235432.99999999994
0.194,102.3523326553919,161.245154965971
0.194,259.0,701.0
0.194,319.0,1017.9999999999998
0.194,4001.0,248214.99999999997
0.194,213.0,250.99999999999997
0.194,950.0000000000002,14928.0
0.195,165.0,277.0
0.195,135.0,176.0
0.195,531.0,18056.000000000007
0.195,71.0,99.0
0.195,125.0,277.99999999999994
0.195,343.0,3157.0
0.195,77.0,98.0
0.195,555.0,9558.999999999998
0.195,99.0,139.0
0.195,68.0,101.0
0.195,209.0,629.0
0.195,238.0,311.0
0.195,265.0,886.9999999999998
0.195,146.0,169.0
0.196,91.0,92.0
0.196,85.0,106.0
0.196,95.0,98.0
0.196,90.49861877399013,140.0
0.196,608.0,5787.999999999999
0.196,239.0,386.99999999999994
0.196,4001.0,367441.99999999994
0.196,4001.0,263088.0
0.196,154.0,302.0
0.197,532.0,2148.0
0.197,80.0,84.0
0.197,474.0,2538.9999999999995
0.197,74.0,81.0
0.197,85.0,101.0
0.197,225.0,1077.0000000000002
0.197,648.9999999999999,58134.99999999999
0.197,87.0,99.0
0.197,106.0,166.0
0.197,108.0,231.99999999999997
0.197,112.00000000000001,137.0
0.197,100.0,110.00000000000001
0.198,81.0,96.0
0.198,100.0,143.0
0.198,63.0,102.0
0.198,80.0,97.0
0.198,263.0,345.0
0.198,163.0,407.0
0.198,100.0,168.0
0.198,4001.0,334413.9999999997
0.198,4001.0,276859.9999999999
0.198,4001.0,363049.9999999999
0.199,197.0,474.0
0.199,79.0,136.0
0.199,112.99999999999999,144.0
0.199,305.99999999999994,1383.0
0.199,204.99999999999997,304.0
0.199,78.0,89.0
0.199,783.9999999999998,17253.000000000007
0.199,81.0,100.0
0.199,1994.0000000000002,216930.99999999994
0.199,597.0,4557.999999999999
0.199,119.0,1344.0000000000002
0.2,217.0,383.00000000000006
0.2,102.0,111.00000000000001
0.2,488.0,3959.9999999999995
0.2,96.0,106.0
0.2,85.0,97.0
0.2,141.3930691370691,774.0897880737091
0.2,40.0,46.0
0.2,200.99999999999997,348.0
0.2,4001.0,379800.9999999999
0.2,200.99999999999997,384.00000000000006
0.2,313.0,1000.9999999999998
0.2,170.0,401.99999999999994
0.2,146.0,150.0
0.201,620.0000000000001,8645.999999999998
0.201,109.53994705129266,146.92174787961105
0.201,80.0,104.0
0.201,87.0,100.0
0.201,90.0,134.0
0.201,83.0,95.0
0.201,523.0,10857.999999999996
0.201,206.47033685253678,419.4329505415616
0.201,170.0,492.0
0.201,92.0,111.00000000000001
0.201,259.0,4178.0
0.201,88.0,112.00000000000001
0.201,345.0,2987.000000000001
0.202,1812.5639895093811,76973.34491455318
0.202,672.9368469626255,13004.656819770373
0.202,678.0,12381.999999999996
0.202,289.32667374931026,4185.914521451443
0.202,4001.0,269259.38161185785
0.202,3847.557666884278,241800.91767815925
0.202,4001.0,287088.3809753317
0.202,1630.9305375866945,60589.66507716632
0.202,2562.400046831095,82068.9713594608
0.202,3138.5445671521056,231492.33044530865
0.202,101.19782606360673,181.98901065723723
0.202,4001.0,282057.0000000001
0.202,117.0,417.0
0.202,1250.647755754994,31195.24803871803
0.202,785.6402474115841,9902.714459795694
0.202,2641.0,132394.00000000003
0.202,565.7561312084916,5104.392814037727
0.202,1379.0000000000002,47203.00000000002
0.202,95.43584232352119,459.8434516223972
0.202,69.0,297.0
0.202,453.7840896285369,4013.4966052059895
0.202,2650.0,157128.00000000003
0.202,4001.0,265102.00000000006
0.202,2025.9999999999998,88454.99999999996
0.202,941.0937572300902,21904.047462389037
0.202,4001.0,296559.85223391256
0.202,4001.0,281016.0000000001
0.202,1508.8303416885547,57439.47728696703
0.202,4001.0,284174.00000000006
0.202,1115.486889210268,28562.26125501972
0.202,4001.0,304565.9999999998
0.202,1845.2238346607164,68365.96776174527
0.202,4001.0,282797.00000000006
0.202,4001.0,243289.0000000001
0.202,4001.0,277642.86730258336
0.202,2660.2031793092974,110836.4785656765
0.202,600.1599786723536,11436.30587208999
0.202,3715.9999999999995,202440.00000000003
0.202,657.349222255568,17698.63271555179
0.202,1103.0,47786.00000000002
0.202,4001.0,346678.9999999999
0.202,240.0,2672.9999999999995
0.202,239.0,1003.9999999999998
0.202,135.3994091567611,457.8023591027027
0.202,53.0,89.0
0.202,444.04391674698127,4621.350451978295
0.202,1745.9999999999998,77770.00000000003
0.202,4001.0,257559.4384215029
0.202,2955.3651212667446,159851.9260315621
0.202,1699.4952191753882,58012.82532337135
0.202,1948.5761468313215,63652.97576704484
0.202,4001.0,292040.9999999999
0.202,4001.0,300917.04184043803
0.202,376.0106381473801,4314.210124692582
0.202,4001.0,275576.00000000006
0.202,1564.8552645089055,40677.343961979954
0.202,4001.0,275543.0
0.202,2157.0000000000005,79376.00000000003
0.202,1875.005457207478,58840.91966542334
0.202,4001.0,281322.00000000006
0.202,4001.0,260820.9999999999
0.202,195.0,689.0
0.202,504.24549067011037,6022.5758713542455
0.202,1145.9218103847732,21608.159858867075
0.202,1483.6191260577107,55438.46089895548
0.203,66.0,148.0
0.203,667.9999999999999,9180.0
0.203,587.0000000000001,15313.999999999998
0.203,1875.0,83654.99999999996
0.203,170.0,259.0
0.203,131.0,138.0
0.203,106.0,109.00000000000001
0.203,82.0,99.0
0.203,261.0,347.0
0.203,93.0,97.0
0.203,184.0,742.0
0.203,122.0,176.0
0.204,92.0,110.00000000000001
0.204,126.0,202.0
0.204,585.0,15203.999999999993
0.204,947.0000000000001,49348.00000000002
0.204,111.00000000000001,114.99999999999999
0.204,96.0,196.0
0.204,174.0,215.0
0.204,211.0,262.0
0.204,202.0,462.0
0.204,149.0,166.0
0.204,87.0,96.0
0.204,830.9999999999999,17931.99999999999
0.204,1390.1377629573265,28704.04138793004
0.204,214.0,469.00000000000006
0.204,103.0,128.0
0.205,159.0,197.0
0.205,174.0,388.0
0.205,90.0,154.0
0.205,95.0,101.0
0.205,94.0,97.0
0.205,109.00000000000001,153.0
0.205,127.0,194.0
0.205,4001.0,310499.99999999977
0.205,337.99999999999994,3939.999999999999
0.205,902.0,23637.000000000007
0.205,113.99999999999999,337.99999999999994
0.205,108.0,128.0
0.205,2325.0000000000005,101697.99999999999
0.206,91.14776941592638,112.99271626636111
0.206,89.0,107.0
0.206,182.0,648.0
0.206,480.99999999999994,5978.0
0.206,103.0,111.00000000000001
0.206,200.0,457.0
0.206,99.0,103.0
0.206,433.0,10928.0
0.206,90.0,142.0
0.207,102.2985825903761,143.98611044125053
0.207,274.0,3003.9999999999995
0.207,627.0,12123.999999999996
0.207,92.0,126.0
0.207,111.00000000000001,112.00000000000001
0.207,90.0,107.0
0.207,67.0,92.0
0.207,79.0,103.0
0.207,98.0,102.0
0.207,126.0,157.0
0.208,167.63054614240212,252.4995049500097
0.208,95.0,393.0
0.208,113.57816691600546,176.53328298085887
0.208,100.0,108.0
0.208,710.0183096230688,7370.40989362193
0.208,155.49276510500417,361.805196203703
0.208,95.0,151.0
0.208,125.0,148.0
0.208,473.00000000000006,3698.0000000000005
0.208,129.4526940623485,188.21264569629744
0.208,215.0,1752.9999999999998
0.209,182.0,346.0
0.209,118.0,204.99999999999997
0.209,179.0,982.9999999999998
0.209,176.0,204.99999999999997
0.209,101.0,110.00000000000001
0.209,1090.0,42390.000000000015
0.21,1301.0000000000002,88283.99999999997
0.21,300.00000000000006,603.0
0.21,89.0,104.0
0.21,220.00000000000003,505.0
0.21,112.00000000000001,193.0
0.21,126.0,157.0
0.21,87.0,108.0
0.211,315.0,3199.0000000000005
0.211,121.0,225.99999999999997
0.211,127.0,166.0
0.211,93.91485505499116,218.23611066915575
0.211,56.99999999999999,86.0
0.211,108.0,144.0
0.211,126.0,142.0
0.211,131.0,204.0
0.211,4001.0,315983.99999999977
0.211,76.0,105.0
0.211,89.0,99.0
0.211,158.0,272.0
0.211,86.0,99.0
0.211,405.99999999999994,2247.9999999999995
0.212,430.0,7287.0
0.212,229.99999999999997,17868.000000000007
0.212,351.99999999999994,6120.999999999999
0.212,200.0,620.0000000000001
0.212,525.0,15327.000000000004
0.212,94.0,98.0
0.212,90.0,111.00000000000001
0.212,127.89057822998532,225.9579606918066
0.212,114.99999999999999,191.0
0.212,89.1852005660132,94.7417542586161
0.212,686.0,3726.0
0.212,423.00000000000006,4759.0
0.213,1616.6817868708733,32951.14193772347
0.213,552.4997737556097,7956.618125811992
0.213,2786.0000000000005,82504.00000000003
0.213,3110.0,279254.00000000006
0.213,2760.145829480755,126857.97293430155
0.213,4001.0,286169.0000000001
0.213,4001.0,260090.0000000001
0.213,80.0,147.0
0.213,4001.0,287210.65478843247
0.213,782.1201953664157,12014.96067409295
0.213,736.6410251947688,17065.389096062238
0.213,1646.3517242679338,62362.69719151022
0.213,4001.0,341700.3461323971
0.213,377.99999999999994,3155.999999999999
0.213,4001.0,265169.0000000001
0.213,1724.735017606379,54045.29752406351
0.213,310.38150394513343,3088.860995563456
0.213,2342.940887005048,128833.2753755799
0.213,1139.0000000000002,27157.0
0.213,2824.7493617613604,146025.83833266314
0.213,4001.0,295351.92932330735
0.213,1438.1829860061043,33770.47343524795
0.213,4001.0,268664.99999999994
0.213,902.1042068408728,15206.997336752578
0.213,141.0,1932.0000000000005
0.213,4001.0,348728.55567082076
0.213,282.98409849318386,1405.4742971680412
0.213,1611.0000000000002,54827.00000000001
0.213,655.0,6362.0
0.213,469.0159911985943,10020.348646629025
0.213,330.0,3885.0
0.213,4001.0,186468.00000000003
0.213,2190.0,96984.99999999999
0.213,1827.7951198096573,56768.817496932206
0.213,4001.0,291701.0
0.213,465.3084998149077,12017.709265912536
0.213,2848.999999999999,102267.99999999996
0.213,4001.0,225880.00000000012
0.213,127.67928571228772,615.0756051088354
0.213,1556.483761404789,51167.744165383134
0.213,145.0,196.0
0.213,59.0,544.0
0.213,3081.943218166097,160796.42392167813
0.213,4001.0,251271.99999999997
0.213,93.0,150.0
0.213,620.6313893986384,7592.605653828453
0.213,598.2307247208221,5205.542046703685
0.213,1442.4626944848046,45407.66062022025
0.213,4001.0,292120.99999999994
0.213,1356.9999999999998,12718.999999999996
0.213,4001.0,285107.00000000006
0.213,502.26339991451977,14062.64020069136
0.213,4001.0,246117.0000000001
0.213,1507.5038971757251,59886.48519490854
0.213,1131.5122624169833,26347.427616372734
0.213,4001.0,273351.4231911573
0.213,1336.0000000000002,69971.00000000001
0.213,1007.5943610142517,21334.430426719817
0.213,4001.0,294393.0000000001
0.213,2092.0,54541.00000000001
0.213,489.95918197335584,9784.851710680136
0.213,2648.3491084069706,80016.10107972017
0.213,614.1101281874675,5666.0344153346305
0.213,4001.0,246850.00000000006
0.214,409.0,4464.000000000001
0.214,78.0,190.0
0.214,466.0000000000001,13104.999999999998
0.214,4001.0,350473.0
0.214,311.0,1501.9999999999995
0.214,155.0,288.0
0.214,946.0000000000002,23977.999999999996
0.214,4001.0,266157.00000000006
0.214,84.0,243.00000000000003
0.214,194.0,233.0
0.214,106.0,257.0
0.215,142.0,442.0
0.215,851.0,31675.00000000001
0.215,88.0,245.00000000000003
0.215,96.0,101.0
0.215,74.0,144.0
0.215,279.4190401529574,1064.200638977444
0.215,77.0,144.0
0.215,90.0,100.0
0.215,145.0,322.99999999999994
0.215,80.0,85.0
0.215,78.0,100.0
0.215,229.99999999999997,678.0
0.215,147.0,167.0
0.215,93.0,108.0
0.215,92.0,267.0
0.216,2285.9999999999995,106068.99999999999
0.216,65.0,81.0
0.216,130.0,224.00000000000003
0.216,91.0,110.00000000000001
0.216,138.0,250.99999999999997
0.216,458.0,2249.9999999999995
0.216,147.0,167.0
0.216,82.0,83.0
0.216,353.0,2277.9999999999995
0.216,300.00000000000006,867.0
0.216,89.0,108.0
0.216,81.0,151.0
0.216,98.0,107.0
0.217,168.17253045607657,442.6330308506133
0.217,118.0,153.0
0.217,158.0,912.0000000000001
0.217,156.0,200.99999999999997
0.217,146.0,580.0
0.217,84.0,91.0
0.217,302.0,708.0000000000001
0.217,159.0,187.0
0.217,1022.0000000000001,37857.999999999985
0.217,66.0,87.0
0.217,138.0,156.0
0.217,38.0,51.0
0.217,216.0,499.0
0.217,1361.0,58817.00000000001
0.218,86.0,105.0
0.218,83.0,90.0
0.218,102.0,141.0
0.218,109.39835464941876,125.61050911448453
0.218,313.0,4487.0
0.218,81.0,140.0
0.219,131.0,238.0
0.219,88.0,215.0
0.219,117.0,351.99999999999994
0.219,90.0,97.0
0.219,144.0,418.0
0.219,134.0,200.99999999999997
0.219,4001.0,285189.00000000006
0.219,102.0,106.0
0.219,150.0,163.0
0.219,102.0,107.0
0.219,168.0,342.00000000000006
0.22,104.0,170.0
0.22,75.0,104.0
0.22,145.0,152.0
0.22,98.0,103.0
0.22,96.0,108.0
0.22,144.0,347.0
0.22,91.86402995732334,111.31037687475502
0.22,4001.0,237223.00000000006
0.22,114.01754250991381,144.95516548229662
0.22,4001.0,267966.0
0.22,319.0,2300.0
0.22,941.0,12602.999999999998
0.22,84.0,103.0
0.22,86.0,90.0
0.221,298.0,1291.0
0.221,100.0,101.0
0.221,864.0,11003.999999999998
0.221,102.0,130.0
0.221,57.99999999999999,64.0
0.222,86.0,89.0
0.222,144.0,250.0
0.222,86.0,89.0
0.222,97.42689567054879,125.49900398011134
0.222,115.99999999999999,193.0
0.222,381.0,1017.9999999999998
0.222,243.00000000000003,657.0
0.222,373.0,1791.0
0.222,711.0,23733.000000000007
0.223,529.2164018622249,6373.984625020676
0.223,358.0,1637.0
0.223,109.00000000000001,112.00000000000001
0.223,85.07643622061282,89.26365441768559
0.223,133.0,209.0
0.223,1038.0,37271.0
0.223,257.0,450.0
0.223,79.0,206.0
0.223,455.00000000000006,6137.000000000001
0.223,132.0,231.99999999999997
0.223,161.33815419794536,455.5919226676434
0.223,377.99999999999994,2163.0000000000005
0.223,158.0,286.0
0.223,96.0,113.99999999999999
0.223,1728.0,148461.0
0.224,2856.9999999999995,148947.00000000006
0.224,150.0,247.00000000000003
0.224,85.0,132.0
0.224,139.0,234.0
0.224,94.0,107.0
0.224,981.9999999999999,12785.999999999998
0.224,4001.0,292815.99999999994
0.224,99.0,110.00000000000001
0.224,89.0,94.0
0.224,257.0,880.0000000000001
0.224,112.4633273560764,217.20957621615122
0.224,389.0,4046.0
0.224,235.0,1852.9999999999998
0.225,68.0,202.99999999999997
0.225,1847.0,89224.99999999997
0.225,4001.0,280794.00000000006
0.225,340.0,5691.000000000001
0.225,2654.0000000000005,112215.00000000003
0.225,4001.0,245328.00000000003
0.225,2587.213365766341,111368.48910261824
0.225,1145.9218103847732,19055.5741466912
0.225,491.21401592915055,6428.227132697336
0.225,1113.9591573825144,22255.48102078644
0.225,799.9999999999998,89270.99999999997
0.225,3379.9999999999995,204735.99999999994
0.225,1065.4717265136603,59709.01047580671
0.225,100.0,112.00000000000001
0.225,3629.2274660043004,215218.509466542
0.225,2654.3852395611298,134715.38955887713
0.225,722.0,7962.000000000004
0.225,4001.0,262674.99999999994
0.225,547.170905659283,7207.30497481548
0.225,1277.9999999999998,35671.00000000001
0.225,596.08724193695,4568.324638201624
0.225,4001.0,293349.6987351443
0.225,1293.220012217565,45129.835463914605
0.225,3170.030151935505,160838.4106807239
0.225,66.0,643.0
0.225,391.0,3647.999999999999
0.225,4001.0,255940.99999999988
0.225,3165.0000000000005,173280.00000000003
0.225,1471.416962660528,44886.021107715795
0.225,4001.0,270934.0000000001
0.225,4001.0,255281.9999999999
0.225,1398.2055776665816,26734.663085865526
0.225,485.8590330538272,7545.940895607384
0.225,1059.0000000000002,31521.999999999996
0.225,779.0,6806.000000000002
0.225,227.99999999999997,1678.0000000000005
0.225,431.2023765936409,4834.066865232029
0.225,4001.0,274390.0000000001
0.225,404.0,9933.999999999998
0.225,572.2726622860819,4639.079650103024
0.225,2097.8229502025365,74401.90080664317
0.225,79.0,86.0
0.225,596.0,11188.000000000002
0.225,257.2353008434107,1939.4205320146536
0.225,782.0325784488294,17447.27175828047
0.225,134.0,411.00000000000006
0.225,3220.0000000000005,108157.00000000004
0.225,4001.0,276070.9999999999
0.225,4001.0,266082.9999999999
0.225,333.00000000000006,3008.999999999999
0.225,4001.0,294979.0
0.225,3290.3960247970153,127019.9828530928
0.225,2206.9999999999995,144670.00000000003
0.225,1382.0,44444.0
0.225,1344.0000000000002,30537.99999999999
0.225,82.0,106.0
0.225,1872.0000000000002,63541.99999999999
0.225,4001.0,292738.0000000001
0.225,120.63581557729859,412.0388331213456
0.225,767.0539022568814,15618.124859512483
0.225,442.0,11916.999999999996
0.225,159.0,374.0
0.225,2608.0069018313584,110409.65100479216
0.226,82.0,150.0
0.226,123.0,348.0
0.226,322.99999999999994,1300.0
0.226,108.0,115.99999999999999
0.226,123.0,159.0
0.226,135.0,1225.0000000000002
0.226,131.0,157.0
0.226,162.0,191.0
0.226,101.0,211.0
0.226,132.0,164.0
0.226,160.0,428.0
0.226,99.0,100.0
0.226,632.0,16553.999999999996
0.227,87.0,103.0
0.227,4001.0,262016.0
0.227,90.0,99.0
0.227,492.0,4256.999999999999
0.227,50.0,56.00000000000001
0.227,78.0,85.0
0.227,168.0,204.0
0.227,146.0,320.0
0.227,102.0,108.0
0.227,91.0,177.0
0.227,4001.0,302187.9999999998
0.227,183.0,215.0
0.227,81.0,107.0
0.227,108.36050941187014,140.96808149364875
0.228,186.0,336.0
0.228,109.00000000000001,206.99999999999997
0.228,80.0,83.0
0.228,84.0,87.0
0.228,157.0,236.0
0.228,442.0,1628.0000000000005
0.228,120.0,192.0
0.228,82.0,129.0
0.228,71.0,89.0
0.228,2635.0000000000005,150866.99999999997
0.229,93.0,156.0
0.229,93.48796714016194,138.47743498491008
0.229,87.0,105.0
0.229,497.0,5298.0
0.229,85.0,90.0
0.229,94.0,101.0
0.229,212.0,958.9999999999998
0.229,84.0,90.0
0.229,44.0,56.00000000000001
0.229,188.0,1026.0
0.229,119.2644121270046,465.5920961528449
0.229,348.0,4336.0
0.23,336.0,1948.9999999999998
0.23,114.99999999999999,250.99999999999997
0.23,70.0,76.0
0.23,98.0,104.0
0.23,184.0,459.99999999999994
0.23,89.0,94.0
0.231,295.0,1456.9999999999998
0.231,3303.999999999999,157634.99999999994
0.231,100.0,106.0
0.231,161.0,351.99999999999994
0.231,149.0,383.00000000000006
0.231,162.0,455.00000000000006
0.231,98.0,103.0
0.231,277.99999999999994,598.0
0.231,224.00000000000003,492.0
0.231,129.1665591397402,501.64130611423934
0.231,89.64373932405988,97.34474818910365
0.231,684.7992406537846,8111.974174022003
0.231,95.0,102.0
0.231,191.0,493.0
0.231,114.99999999999999,140.0
0.231,94.0,142.0
0.231,1303.9999999999998,14059.000000000005
0.232,133.0,220.00000000000003
0.232,44.0,63.0
0.232,83.0,106.0
0.232,90.0,221.0
0.232,537.0,17375.999999999996
0.232,84.0,106.0
0.232,96.0,99.0
0.232,4001.0,272277.0
0.232,141.0,249.00000000000003
0.232,1883.0000000000002,134122.00000000006
0.232,148.0,802.9999999999999
0.232,150.0,385.0
0.232,296.0,1142.0
0.232,579.7275222033192,4964.241936086516
0.232,97.0,148.0
0.232,85.0,154.0
0.232,79.0,82.0
0.233,94.0,106.0
0.233,84.0,88.0
0.233,93.0,111.00000000000001
0.233,120.0,518.0
0.233,539.0,3286.999999999999
0.233,277.99999999999994,2992.0000000000005
0.233,177.0,225.0
0.233,474.0,1814.0000000000005
0.233,933.9999999999998,32758.999999999985
0.233,78.0,138.0
0.234,242.0,2380.9999999999995
0.234,194.0,520.0
0.234,90.0,91.0
0.234,77.0,82.0
0.234,4001.0,297312.00000000006
0.234,61.0,69.0
0.234,313.0,814.0
0.234,183.0,248.0
0.234,345.0,782.0000000000001
0.234,198.0,236.0
0.234,59.0,86.0
0.235,163.0,365.0
0.235,126.0,163.0
0.235,77.0,98.0
0.235,138.0,155.0
0.235,79.0,89.0
0.235,294.0,1650.0
0.235,826.0,7309.000000000002
0.235,65.0,93.0
0.235,140.0,281.0
0.235,66.0,84.0
0.235,104.0,107.0
0.236,480.0,12872.000000000004
0.236,84.0,100.0
0.236,320.0,606.0
0.236,102.0,347.0
0.236,83.0,85.0
0.236,94.0,102.0
0.236,153.0,266.0
0.236,95.49869109050657,113.96051947933547
0.236,76.0,89.0
0.236,86.0,94.0
0.236,102.0,110.00000000000001
0.236,549.0,5140.000000000001
0.236,594.9999999999999,16448.999999999996
0.236,50.0,63.0
0.236,97.0,213.0
0.237,839.0,12304.000000000004
0.237,1022.0000000000001,11566.000000000002
0.237,126.0,1541.0000000000002
0.237,4001.0,301663.00000000023
0.237,580.9999999999999,12511.000000000002
0.237,1365.0000000000002,52781.99999999999
0.237,1192.0163649353033,19044.67045980932
0.237,58.606788653896146,332.28226346210124
0.237,657.349222255568,6100.634803034847
0.237,238.0,327.00000000000006
0.237,903.4400920924419,32405.331166337448
0.237,558.0,6578.999999999999
0.237,641.9524904539277,6449.446953034037
0.237,2871.5955495159824,148778.6472985959
0.237,1732.2673003898678,45509.42339779752
0.237,92.19544457292888,418.94152336573177
0.237,475.0,6648.000000000002
0.237,4001.0,265217.00000000006
0.237,103.0,119.0
0.237,127.83974342902916,315.892386739535
0.237,3153.0000000000005,194730.00000000006
0.237,2036.6216158098766,91254.10855600036
0.237,4001.0,308390.00000000006
0.237,1044.0000000000002,17321.999999999996
0.237,4001.0,263941.0
0.237,1572.4560407210117,57305.895909583305
0.237,4001.0,250792.00000000006
0.237,684.8302810034728,12725.128398970486
0.237,2209.0000000000005,124459.00000000001
0.237,637.0000000000001,6554.999999999998
0.237,4001.0,245135.99999999997
0.237,4001.0,262458.0
0.237,359.0,5192.000000000001
0.237,4001.0,243251.9999999999
0.237,459.8492007272348,6778.897167496431
0.237,4001.0,265797.0
0.237,995.6136113936251,25334.62443856174
0.237,2078.0,48882.99999999998
0.237,209.0,2283.0
0.237,4001.0,239416.0
0.237,4001.0,273669.6961228992
0.237,802.5964116540765,26653.035699522097
0.237,2453.8755062146083,107045.42727272375
0.237,447.26949370597583,3634.5178497291768
0.237,2406.1269708807977,118978.87173780054
0.237,4001.0,253072.42939127123
0.237,4001.0,239146.0
0.237,3736.0,180322.99999999994
0.237,535.8357957434348,28374.282405023023
0.237,4001.0,266759.00000000006
0.237,988.7179126784146,22248.75423623843
0.237,487.0,9584.999999999998
0.237,4001.0,239678.00000000006
0.237,4001.0,248311.4286536163
0.237,919.9999999999999,24141.00000000001
0.237,788.0000000000001,21059.999999999996
0.237,3776.9999999999995,222097.9999999999
0.237,1202.0000000000002,29472.000000000004
0.237,814.9638028771584,8991.985598298077
0.237,797.8429757434158,18945.943432795248
0.237,153.0,1592.0000000000002
0.237,578.0506953774628,8104.805059047201
0.237,2511.090599719572,83434.17183624464
0.238,112.91589790636216,121.67579874403948
0.238,62.0,106.0
0.238,93.0,151.0
0.238,46.0,56.00000000000001
0.238,653.0,5664.999999999999
0.238,71.0,90.0
0.238,273.0,2178.0
0.238,155.0,337.99999999999994
0.238,112.99999999999999,114.99999999999999
0.238,96.0,299.0
0.238,111.66915420114903,133.99626860476377
0.238,112.99999999999999,153.0
0.238,220.00000000000003,239.0
0.239,92.0,159.0
0.239,95.0,108.0
0.239,164.0,260.0
0.239,365.0,5532.000000000001
