evolution rate,geometric mean length lived,geometric mean species population time
0.239,139.0,159.0
0.239,106.0,108.0
0.239,126.0,141.0
0.239,97.0,105.0
0.239,161.0,252.99999999999997
0.239,90.0,107.0
0.239,103.0,213.0
0.239,71.0,81.0
0.239,101.0,102.0
0.24,93.0,95.0
0.24,90.0,94.0
0.24,312.73631065164153,808.2406819753633
0.24,1324.0000000000002,142541.0
0.24,161.0,738.0
0.24,132.0,158.0
0.24,4001.0,306247.99999999977
0.24,108.0,115.99999999999999
0.24,64.0,68.0
0.24,91.0,107.0
0.241,243.00000000000003,1245.0
0.241,340.0,2079.0
0.241,375.0,1399.9999999999995
0.241,97.0,110.00000000000001
0.241,613.0,24412.00000000001
0.241,94.0,105.0
0.241,127.0,166.0
0.241,78.0,97.0
0.242,126.0,138.0
0.242,211.0,1090.0
0.242,196.0,1982.9999999999998
0.242,90.0,138.0
0.242,135.0,539.0
0.242,135.0,266.0
0.242,104.0,106.0
0.242,128.0,214.0
0.242,4001.0,408151.9999999998
0.242,1002.9999999999999,11986.999999999995
0.242,90.0,100.0
0.242,117.0,227.0
0.243,80.0,93.0
0.243,64.0,136.0
0.243,136.0,266.0
0.243,91.0,146.0
0.243,109.00000000000001,112.99999999999999
0.243,101.0,154.0
0.243,4001.0,398648.00000000035
0.243,139.0,319.0
0.243,197.0,808.0
0.244,82.0,89.0
0.244,361.9944750959605,2019.3885213103492
0.244,90.0,98.0
0.244,198.0,8123.000000000004
0.244,101.0,104.0
0.244,196.0,580.9999999999999
0.245,137.0,239.0
0.245,80.0,101.0
0.245,330.0,925.0000000000002
0.245,101.0,132.0
0.245,80.0,147.0
0.245,82.0,89.0
0.245,556.0,17274.000000000004
0.245,74.0,91.0
0.246,74.0,98.0
0.246,86.30179604156567,99.75469913743413
0.246,117.0,132.0
0.246,154.0,180.0
0.246,81.0,141.0
0.246,838.0000000000002,32800.000000000015
0.246,101.0,104.0
0.246,127.0,204.99999999999997
0.246,252.0,550.0
0.246,91.0,109.00000000000001
0.246,186.0,297.0
0.246,42.0,51.0
0.246,806.9999999999999,9153.000000000002
0.246,90.0,98.0
0.246,83.0,94.0
0.246,78.0,88.0
0.246,113.99999999999999,132.0
0.247,53.0,56.00000000000001
0.247,81.0,339.00000000000006
0.247,91.0,94.0
0.247,202.99999999999997,328.0
0.247,197.0,286.0
0.247,4001.0,255309.00000000012
0.247,82.0,110.00000000000001
0.247,104.0,128.0
0.247,44.0,45.0
0.247,128.0,168.0
0.247,135.0,273.0
0.247,108.0,224.00000000000003
0.248,276.3491171257664,2479.786991764124
0.248,4001.0,289499.9999999999
0.248,647.0,12342.000000000004
0.248,107.09808588392231,751.1091798134275
0.248,76.0,198.0
0.248,64.0,238.0
0.248,190.50459312048096,2582.0085205126647
0.248,4001.0,244652.99999999994
0.248,1178.9999999999998,37997.99999999999
0.248,2049.0,97101.00000000003
0.248,1365.0000000000002,30077.999999999996
0.248,2362.0,80937.00000000003
0.248,1805.6251335923844,54915.15949880486
0.248,279.0,722.0
0.248,2472.5549538887904,68386.16544301923
0.248,405.281292161819,2398.616791848377
0.248,69.0,158.0
0.248,404.0106563538841,2475.1324139611197
0.248,459.0,11839.999999999996
0.248,4001.0,282246.00000000006
0.248,964.0,14667.000000000004
0.248,69.0,95.0
0.248,67.0,104.0
0.248,2130.0000000000005,142358.00000000003
0.248,4001.0,258695.00000000006
0.248,1396.5093310373832,57404.364558067515
0.248,4001.0,274144.0000000001
0.248,274.9545416973504,2445.4118262574916
0.248,2068.7974767966048,64175.87981477153
0.248,591.0752913123673,6533.310340095592
0.248,1065.966228358103,23272.08456498903
0.248,194.0,1698.9999999999998
0.248,1710.0000000000005,59801.0
0.248,4001.0,312877.0000000003
0.248,262.1736066044788,4800.69494969218
0.248,78.0,156.0
0.248,915.99126633391,24017.502326428526
0.248,630.2777165662769,4421.074303831592
0.248,717.520731407811,17145.11358959164
0.248,1021.1145269685554,26050.528911896403
0.248,376.0,2253.0
0.248,728.0,32429.000000000004
0.248,3351.23962139385,205763.28866442628
0.248,190.0,353.0
0.248,1103.0,32632.0
0.248,3913.4306998041448,253938.85677652102
0.248,87.0,92.0
0.248,3297.999999999999,146322.0
0.248,867.2877261901034,16766.264163492116
0.248,489.95918197335584,4951.223990085683
0.248,206.99999999999997,1855.9999999999995
0.248,4001.0,281809.99999999994
0.248,1714.1414760748312,75244.12402307574
0.248,4001.0,261745.00000000003
0.248,1824.0000000000002,52242.999999999985
0.248,4001.0,256173.99999999997
0.248,3362.9999999999995,178411.99999999997
0.249,279.0,2865.999999999999
0.249,92.0,96.0
0.249,241.0,944.9999999999999
0.249,100.0,153.0
0.249,131.0,163.0
0.249,74.0,95.0
0.249,83.0,126.0
0.249,389.99999999999994,1067.9999999999998
0.249,95.0,152.0
0.249,73.0,94.0
0.25,96.0,154.0
0.25,76.0,86.0
0.25,541.0,5918.999999999999
0.25,94.0,104.0
0.25,106.0,204.99999999999997
0.25,84.0,97.0
0.25,91.0,150.0
0.25,167.0,210.0
0.25,244.0,517.0
0.25,288.0,1090.0
0.25,70.0,92.0
0.25,757.0000000000001,15976.0
0.25,681.2605962478675,6599.956363492108
0.25,79.0,145.0
0.25,91.0,93.0
0.251,65.0,86.0
0.251,167.0,470.0
0.251,126.0,243.00000000000003
0.251,553.9999999999999,11689.000000000004
0.251,288.0,1713.9999999999998
0.251,76.0,87.0
0.251,90.0,105.0
0.251,102.0,122.0
0.251,75.0,87.0
0.252,74.0,93.0
0.252,152.0,256.0
0.252,149.0,177.0
0.252,57.99999999999999,88.0
0.252,254.99999999999997,1170.0
0.252,118.0,208.0
0.252,160.15929570274713,327.0321085153567
0.252,330.0,1025.0
0.252,94.0,110.00000000000001
0.252,117.0,670.0000000000001
0.252,128.0,153.0
0.253,334.0,729.0000000000001
0.253,593.0,6381.000000000001
0.253,101.0,111.00000000000001
0.253,524.0,3977.0000000000005
0.253,162.11107303327555,917.1335780571986
0.253,162.0,242.0
0.253,123.0,160.0
0.253,90.0,97.0
0.253,446.0,4274.999999999999
0.253,1197.0000000000002,38754.0
0.253,85.0,95.0
0.253,156.72906558772053,339.19168621886945
0.253,62.0,82.0
0.253,163.0,172.0
0.253,118.0,239.0
0.253,110.00000000000001,204.99999999999997
0.253,70.0,88.0
0.254,92.0,197.0
0.254,132.0,271.0
0.254,100.0,105.0
0.254,264.9528259898354,977.2819449882414
0.254,87.0,95.0
0.254,218.40329667841556,528.8128213271686
0.254,2085.9999999999995,83749.99999999999
0.254,211.0,599.0000000000001
0.254,78.0,87.0
0.254,3367.0,191636.00000000003
0.254,222.00000000000003,818.0
0.254,107.57787876696582,129.1665591397402
0.254,139.0,156.0
0.254,124.0,187.0
0.254,277.99999999999994,1049.0
0.254,87.0,114.99999999999999
0.255,165.0,503.0
0.255,128.0,200.0
0.255,148.0,254.0
0.255,88.0,144.0
0.255,117.0,347.0
0.255,93.0,98.0
0.255,213.0,247.00000000000003
0.255,177.0,277.99999999999994
0.255,166.0,248.0
0.256,96.0,202.99999999999997
0.256,89.0,101.0
0.256,88.0,109.00000000000001
0.256,130.0,219.0
0.256,129.0,206.0
0.256,94.0,159.0
0.256,189.0,3053.0
0.256,82.0,87.0
0.256,504.0,14591.999999999993
0.256,59.0,71.0
0.256,4001.0,318533.9999999999
0.256,119.0,184.0
0.256,484.99999999999994,14837.999999999995
0.256,365.07533469134836,2693.5515588159815
0.256,104.0,109.00000000000001
0.257,161.0,312.00000000000006
0.257,102.0,200.0
0.257,106.0,160.0
0.257,395.00000000000006,1673.0
0.257,93.0,105.0
0.257,105.0,107.0
0.257,183.0,774.9999999999999
0.257,95.0,109.00000000000001
0.257,348.0,1698.9999999999998
0.257,79.0,149.0
0.257,89.0,100.0
0.257,132.0,147.0
0.257,89.0,194.0
0.257,109.00000000000001,154.0
0.258,89.0,114.99999999999999
0.258,256.0,548.0
0.258,71.0,90.0
0.258,89.0,103.0
0.258,144.0,487.0
0.258,108.0,267.0
0.258,159.0,596.0
0.258,86.0,105.0
0.258,110.00000000000001,204.99999999999997
0.258,90.0,147.0
0.258,78.0,86.0
0.258,134.0,204.0
0.258,103.0,104.0
0.258,83.0,114.99999999999999
0.259,4001.0,222548.99999999988
0.259,84.0,94.0
0.259,99.0,113.99999999999999
0.259,95.0,98.0
0.259,1355.0000000000005,63496.000000000015
0.259,108.0,131.0
0.259,91.0,248.0
0.259,71.0,81.0
0.259,77.0,87.0
0.259,98.0,109.00000000000001
0.26,4001.0,290354.0000000001
0.26,101.82337649086284,1175.838424274356
0.26,107.0,109.00000000000001
0.26,539.6056448621965,8081.44408599275
0.26,1251.0,62163.00000000002
0.26,213.0,2799.9999999999995
0.26,3400.999999999999,249464.0000000001
0.26,174.0,361.00000000000006
0.26,2293.755653943985,87339.91447786058
0.26,82.0,677.0
0.26,85.97674104081871,93.95211546314431
0.26,1676.9999999999995,47770.00000000002
0.26,1547.9999999999998,64444.99999999999
0.26,1084.5708828841018,36277.113405010605
0.26,1133.2788712404372,29783.539077819485
0.26,1559.0000000000002,57546.99999999999
0.26,732.3053124843444,18146.301542746845
0.26,877.1499301715756,16425.946152352997
0.26,197.0,499.0
0.26,1524.0,39377.00000000001
0.26,1837.4634690246228,99564.70820526718
0.26,190.0,3153.0000000000005
0.26,324.16662382176236,4067.2951700116387
0.26,819.9329240858672,12581.745824805073
0.26,1507.3470653699358,45383.97470877094
0.26,779.7172564462069,15662.656383896066
0.26,141.0,359.0
0.26,603.3995359626986,9572.771803401565
0.26,711.0,6626.999999999996
0.26,458.93790429643093,3838.4043559791876
0.26,3601.0000000000005,211649.99999999994
0.26,1893.3821589948504,77776.24177729337
0.26,266.67208327832145,4063.5272854996297
0.26,627.0,9782.0
0.26,1006.0000000000002,27445.0
0.26,2918.018360846117,163146.1298713581
0.26,4001.0,236172.00000000003
0.26,798.9999999999999,25518.00000000001
0.26,540.4377855035674,4836.056451283421
0.26,1085.1211913883167,23433.29599096124
0.26,62.0,142.0
0.26,125.0,243.00000000000003
0.26,3797.0000000000005,255417.99999999988
0.26,1511.5488744992665,25378.30100696263
0.26,287.5917244984633,1398.5492483284243
0.26,481.6160296335661,5680.437483152156
0.26,4001.0,252032.00000000006
0.26,3071.540004623088,199767.9029273723
0.26,304.0,5301.0
0.26,689.4454060712159,15211.669083057881
0.26,1041.7557165499413,40589.72016427778
0.26,251.80195628795218,2987.5420864264115
0.26,4001.0,259208.9999999999
0.26,61.0,734.9999999999999
0.26,3137.9999999999995,182414.00000000003
0.26,2177.0,105710.99999999994
0.261,98.0,99.0
0.261,112.99999999999999,123.0
0.261,69.0,94.0
0.261,171.0,779.0
0.261,146.0,204.99999999999997
0.261,91.0,105.0
0.261,87.0,96.0
0.262,89.0,93.0
0.262,179.0,526.0000000000001
0.262,256.0,762.9999999999999
0.262,122.0,152.0
0.262,103.0,244.0
0.262,88.0,94.0
0.262,57.87918451395113,73.0479294709987
0.262,223.69622258768698,931.6077500751055
0.262,93.0,151.0
0.262,85.0,92.0
0.262,96.0,573.0
0.262,89.0,147.0
0.262,99.2169340384997,192.63177308014377
0.262,254.0,695.0000000000001
0.263,106.0,113.99999999999999
0.263,107.0,112.99999999999999
0.263,4001.0,222721.0000000001
0.263,112.00000000000001,169.0
0.263,271.0,2985.0
0.263,94.0,96.0
0.263,223.0,476.99999999999994
0.263,72.0,82.0
0.263,73.0,83.0
0.263,1225.9999999999998,67061.00000000003
0.263,89.0,101.0
0.263,428.0,3403.0
0.263,89.0,101.0
0.263,152.0,344.0
0.264,163.0,308.0
0.264,311.0,5017.0
0.264,80.0,99.0
0.264,159.0,187.0
0.264,122.22111110606055,173.1184565550421
0.264,87.0,105.0
0.264,89.0,96.0
0.264,104.0,118.0
0.264,161.0,601.0
0.264,206.99999999999997,473.00000000000006
0.265,92.0,179.0
0.265,84.0,96.0
0.265,95.0,200.0
0.265,93.0,99.0
0.265,593.0,12990.999999999995
0.265,159.0,208.0
0.265,141.0,156.0
0.265,243.00000000000003,4219.0
0.265,160.0,254.0
0.265,78.0,89.0
0.265,90.0,92.0
0.265,126.0,182.0
0.265,76.0,79.0
0.265,91.0,109.00000000000001
0.265,113.99999999999999,125.0
0.265,154.2335890783846,356.22464822075403
0.266,235.7392627459414,1492.9748825750548
0.266,131.0,188.0
0.266,91.0,93.0
0.266,129.0,480.99999999999994
0.266,158.0,413.0
0.266,337.0,5134.000000000001
0.266,100.0,673.9999999999999
0.266,189.0,302.0
0.266,200.0,252.0
0.266,92.0,94.0
0.266,98.0,156.0
0.266,93.0,99.0
0.266,99.0,166.0
0.266,4001.0,341290.00000000006
0.267,74.0,90.0
0.267,176.0,599.0000000000001
0.267,629.9999999999999,12967.000000000002
0.267,4001.0,407141.99999999965
0.267,108.0,162.0
0.267,1633.0000000000002,45134.99999999999
0.267,111.00000000000001,112.99999999999999
0.267,80.1498596380555,94.10632284814872
0.267,1583.9999999999995,29001.00000000001
0.267,97.0,154.0
0.267,101.0,102.0
0.268,88.0,95.0
0.268,112.00000000000001,449.0
0.268,237.0,275.0
0.268,4001.0,292940.9999999998
0.268,140.0,293.00000000000006
0.268,290.5030120325777,1007.4472690915394
0.268,398.96616397885174,2592.8376347160656
0.268,254.0,545.9999999999999
0.268,73.0,90.0
0.269,175.0,716.0000000000001
0.269,904.0000000000001,7581.999999999999
0.269,654.0,14346.999999999995
0.269,884.9999999999998,8468.0
0.269,626.0000000000001,10240.999999999998
0.269,151.0,275.99999999999994
0.269,170.0,555.0
0.269,79.0,89.0
0.269,312.00000000000006,3564.000000000001
0.269,175.0,399.0
0.269,98.0,107.0
0.27,109.00000000000001,118.0
0.27,106.0,295.0
0.27,183.0,447.0
0.27,538.0,5216.0
0.27,252.0,869.0000000000001
0.27,160.0,252.99999999999997
0.27,4001.0,273081.00000000006
0.27,81.0,111.00000000000001
0.27,4001.0,238593.0000000001
0.27,91.0,138.0
0.27,86.0,107.0
0.27,76.0,97.0
0.27,208.0,333.00000000000006
0.271,198.5572965166478,494.2630878388554
0.271,71.0,91.0
0.271,89.0,95.0
0.271,2636.0000000000005,151608.0
0.271,138.0,166.0
0.271,526.0000000000001,12646.000000000002
0.271,88.0,132.0
0.271,284.0,1741.0
0.271,81.0,110.00000000000001
0.271,107.0,163.0
0.271,94.0,156.0
0.271,170.0,395.00000000000006
0.272,224.00000000000003,3127.0
0.272,243.39843298977408,2075.853775141124
0.272,313.0,1448.9999999999998
0.272,1259.0552013315382,30939.577970618815
0.272,589.9889829479869,4832.657240069898
0.272,355.23465277030215,4956.3111410357
0.272,108.76379003355197,399.3842191880947
0.272,1133.2788712404372,26247.517806451724
0.272,1125.7370822044984,21636.487927203943
0.272,327.00000000000006,6425.0
0.272,1336.0000000000002,52219.00000000001
0.272,4001.0,260390.74579562165
0.272,377.9444403612784,7338.019283158094
0.272,72.0,87.0
0.272,134.08952233489387,524.9914285014567
0.272,143.9096939055879,512.3748627713893
0.272,149.0,339.00000000000006
0.272,658.340337515483,12742.893470479927
0.272,104.0,535.0
0.272,523.9961831922061,7591.178564623548
0.272,1062.8356715653877,24452.450187457405
0.272,317.0,7605.000000000003
0.272,2221.0,128147.99999999996
0.272,766.3497895869746,7580.844280157721
0.272,1141.2552905872885,38366.911246664975
0.272,160.0,2463.9999999999995
0.272,1209.611507881766,24898.3557690061
0.272,3070.9999999999995,178411.00000000006
0.272,548.0729878401233,7105.015974647772
0.272,313.99999999999994,2607.0
0.272,1084.1448242739525,18246.281155347795
0.272,260.3075104563831,2696.5578057961216
0.272,267.0,2291.0000000000005
0.272,2799.0,138452.0
0.272,1430.0,44635.0
0.272,1671.0,91135.00000000003
0.272,1387.0,34941.0
0.272,1304.433210248804,73914.40011932724
0.272,391.0,5346.0
0.272,153.0,1510.9999999999998
0.272,2450.0000000000005,185121.00000000006
0.272,1732.9999999999998,72101.0
0.272,98.0,148.0
0.272,315.0,2819.0
0.272,92.0,114.99999999999999
0.272,1278.9683342444412,36660.00538734275
0.272,2357.4115041714713,93450.79646530576
0.272,90.0,200.0
0.272,370.00000000000006,3819.9999999999995
0.272,2940.0,160554.00000000006
0.272,407.48006086187826,2184.309959689787
0.272,1117.278837175394,27468.17693258872
0.272,1962.0,79069.0
0.272,310.25818934226066,2395.867306171487
0.272,726.814969576164,13518.585872790098
0.273,364.00000000000006,1345.0
0.273,92.0,97.0
0.273,525.0,2476.0000000000005
0.273,350.0,745.0000000000001
0.273,78.0,96.0
0.273,93.0,100.0
0.273,173.0,404.0
0.273,105.0,139.0
0.273,82.0,100.0
0.273,91.0,150.0
0.273,83.0,161.0
0.274,422.0,968.0000000000001
0.274,93.0,98.0
0.274,96.0,223.0
0.274,88.0,143.0
0.274,84.0,90.0
0.274,254.99999999999997,1448.0000000000002
0.274,88.0,110.00000000000001
0.274,2492.0,140383.00000000003
0.274,1001.9999999999998,20611.0
0.274,227.99999999999997,470.0
0.275,229.99999999999997,343.0
0.275,79.0,95.0
0.275,153.0,188.0
0.275,236.0,1139.0000000000002
0.275,87.0,99.0
0.275,187.15234436148535,651.5642715803256
0.275,86.0,148.0
0.275,175.0,345.0
0.275,91.0,243.00000000000003
0.275,1255.0000000000002,29016.000000000004
0.275,163.0,190.0
0.275,97.0,199.0
0.275,147.0,262.0
0.276,68.49817515817483,119.03780911962384
0.276,99.0,101.0
0.276,101.0,105.0
0.276,766.0000000000002,32782.0
0.276,85.0,110.00000000000001
0.276,100.0,101.0
0.276,90.0,91.0
0.276,77.0,112.00000000000001
0.276,78.0,90.0
0.276,161.0,199.0
0.276,953.0000000000001,125090.00000000006
0.276,92.0,94.0
0.276,386.99999999999994,799.9999999999998
0.276,94.0,107.0
0.276,250.0,877.0
0.276,896.9999999999999,50772.999999999985
0.277,85.0,95.0
0.277,106.0,163.0
0.277,115.99999999999999,117.0
0.277,648.1550740370703,7907.338363823824
0.277,282.0,1956.9999999999998
0.277,95.0,193.0
0.277,169.0,491.0
0.277,234.0,827.9999999999999
0.277,99.0,112.00000000000001
0.277,78.0,92.0
0.277,94.0,195.0
0.278,819.9999999999999,9974.000000000002
0.278,97.0,114.99999999999999
0.278,77.0,86.0
0.278,4001.0,352231.0
0.278,94.0,252.0
0.278,66.0,86.0
0.278,101.0,148.0
0.278,127.0,151.0
0.278,4001.0,262583.0
0.278,247.00000000000003,1499.0
0.278,367.0,2615.0
0.279,126.0,482.0
0.279,89.0,100.0
0.279,83.0,89.0
0.279,304.0,580.0
0.279,252.99999999999997,6314.999999999998
0.279,98.0,104.0
0.279,143.0,227.99999999999997
0.279,97.0,107.0
0.279,83.0,144.0
0.279,264.0,914.0
0.279,85.0,94.0
0.279,170.0,250.0
0.279,125.0,389.99999999999994
0.279,87.0,89.0
0.279,82.0,98.0
0.279,72.0,81.0
0.28,89.0,92.0
0.28,191.49934725737316,767.4920195024831
0.28,183.0,373.0
0.28,180.0,1118.9999999999998
0.28,160.0,528.0000000000001
0.28,391.0,3314.000000000001
0.28,103.45530435893559,179.4937324811092
0.28,56.99999999999999,91.0
0.28,1448.0000000000002,67669.99999999999
0.28,391.99999999999994,2402.0000000000005
0.28,97.0,162.0
0.281,147.0,1822.0
0.281,238.0,480.0
0.281,470.0,18529.000000000004
0.281,2451.0,175403.00000000003
0.281,627.0,5138.000000000001
0.281,103.0,112.00000000000001
0.281,98.0,106.0
0.281,158.0,617.0
0.281,81.0,90.0
0.281,4001.0,343924.9999999998
0.281,119.84990613262907,314.7093897550564
0.281,96.0,247.00000000000003
0.281,91.0,110.00000000000001
0.281,86.0,101.0
0.282,177.0,710.0
0.282,206.99999999999997,275.99999999999994
0.282,162.0,215.0
0.282,78.0,97.0
0.282,107.0,170.0
0.282,111.00000000000001,138.0
0.282,94.0,153.0
0.282,133.0,365.0
0.282,82.0,106.0
0.282,1371.0000000000005,53944.99999999999
0.282,119.0,261.0
0.282,108.0,112.00000000000001
0.283,1533.8148519296578,50537.48123917533
0.283,66.0,137.0
0.283,386.74022288869827,7328.984240670737
0.283,1636.0000000000002,19468.000000000007
0.283,1590.9999999999998,71078.99999999999
0.283,1830.9999999999995,95284.99999999999
0.283,4001.0,281614.00000000006
0.283,263.0,1318.0
0.283,396.00000000000006,9669.000000000004
0.283,101.0,103.0
0.283,2343.794572909495,160791.05223861182
0.283,70.0,169.0
0.283,889.0,50501.99999999999
0.283,100.0,563.0
0.283,3038.800421218873,213397.62607864218
0.283,1111.8237270359002,31355.70799710955
0.283,3640.0000000000005,231891.0
0.283,176.0,274.0
0.283,569.2811256312648,4551.260045306136
0.283,1244.0,17096.999999999996
0.283,66.0,784.9999999999998
0.283,151.0,305.0
0.283,84.2496290793022,123.46659467240522
0.283,810.9999999999998,21533.000000000007
0.283,443.00000000000006,3023.000000000001
0.283,168.0,883.9999999999998
0.283,201.18417481229628,1879.4007256982588
0.283,2255.0,54712.00000000002
0.283,3060.9999999999995,189484.0
0.283,849.8093903929282,34972.58057392965
0.283,247.80868873896026,1409.1729959119
0.283,482.938919533309,3694.172031727814
0.283,94.81033698917012,105.99528291391084
0.283,196.12241075410023,1920.7092440033705
0.283,836.7646025018028,11142.896616230442
0.283,80.0,101.0
0.283,3265.0000000000005,139834.99999999997
0.283,62.0,426.99999999999994
0.283,4001.0,232020.00000000003
0.283,2153.4941511228217,87780.54692537212
0.283,1368.9999999999998,41031.0
0.283,1748.841044806532,52492.44110345796
0.283,1063.5321119151708,51148.845314934326
0.283,677.0059083937155,8868.077130923026
0.283,79.30952023559341,387.1330520634992
0.283,1624.0000000000002,42929.00000000002
0.283,215.47853721426642,2941.260954080749
0.283,3594.8894280631216,214295.98479672926
0.283,1193.4638662313992,30157.324151854074
0.283,883.0000000000002,13966.999999999998
0.283,836.0000000000001,23150.99999999999
0.283,1415.0000000000005,31422.000000000015
0.283,282.0,3511.0
0.283,1979.0000000000002,110287.00000000001
0.283,2644.0000000000005,139031.0
0.284,127.0,213.0
0.284,1919.0000000000002,303690.0000000002
0.284,135.0,229.0
0.284,93.0,114.99999999999999
0.284,94.0,106.0
0.284,89.0,113.99999999999999
0.284,117.0,206.0
0.284,93.0,107.0
0.284,159.0,463.0
0.285,94.0,107.0
0.285,93.0,165.0
0.285,118.0,206.0
0.285,80.0,134.0
0.285,67.0,80.0
0.285,83.0,147.0
0.285,215.0,1032.0
0.285,208.0,1128.0
0.285,79.0,109.00000000000001
0.285,4001.0,342051.00000000023
0.285,159.0,583.9999999999999
0.285,313.0,1119.9999999999998
0.286,634.0,8727.000000000002
0.286,199.0,471.0
0.286,69.0,107.0
0.286,2452.0,153394.00000000006
0.286,106.0,480.0
0.286,101.0,108.0
0.286,626.0000000000001,15946.000000000007
0.286,79.0,80.0
0.286,170.0,270.0
0.286,279.0,748.0
0.286,84.0,108.0
0.286,564.0,9067.000000000002
0.286,248.0,2313.9999999999995
0.287,1271.9999999999998,44731.000000000015
0.287,92.0,112.99999999999999
0.287,68.0,84.0
0.287,4001.0,346083.99999999994
0.287,426.0,4752.999999999999
0.287,86.0,87.0
0.287,120.0,511.00000000000006
0.287,119.0,182.0
0.287,172.0,219.0
0.287,111.00000000000001,303.0
0.287,106.0,111.00000000000001
0.287,377.99999999999994,1365.0000000000002
0.287,105.0,106.0
0.287,82.0,91.0
0.288,80.0,99.0
0.288,95.0,103.0
0.288,209.0,999.0
0.288,76.0,101.0
0.288,176.0,208.0
0.288,4001.0,237068.00000000003
0.288,61.33514490078262,80.4238770515324
0.288,145.0,214.0
0.288,89.0,162.0
0.288,1321.0,59854.99999999997
0.288,82.0,137.0
0.288,180.0,905.0000000000001
0.288,69.0,93.0
0.288,83.0,84.0
0.288,73.0,90.0
0.289,93.0,208.0
0.289,99.0,105.0
0.289,76.0,84.0
0.289,173.0,247.00000000000003
0.289,95.0,109.00000000000001
0.289,124.0,159.0
0.289,79.0,197.0
0.289,533.1416322141799,10362.856797235014
0.289,2039.0,29611.000000000015
0.289,585.0,7003.000000000003
0.289,129.0,419.00000000000006
0.289,98.0,110.00000000000001
0.289,65.0,81.0
0.289,300.00000000000006,1044.0000000000002
0.289,76.0,155.0
