evolution rate,geometric mean length lived,geometric mean species population time
0.289,87.0,103.0
0.289,843.9063929133374,15914.176981546987
0.29,123.0,345.0
0.29,106.0,168.0
0.29,82.0,86.0
0.29,542.137436449467,5753.13566674731
0.29,43.0,48.0
0.29,313.99999999999994,1603.0
0.29,279.0,1009.0
0.29,741.0000000000001,3577.0000000000005
0.29,118.0,147.0
0.29,95.0,120.0
0.29,321.0,3275.0
0.29,132.9661611087573,248.75690945177786
0.29,813.0000000000001,10840.0
0.291,131.0,160.0
0.291,93.0,94.0
0.291,358.0,3126.0
0.291,93.0,204.99999999999997
0.291,111.00000000000001,206.99999999999997
0.291,98.0,109.00000000000001
0.291,309.0,1118.0000000000002
0.291,87.42997197757758,94.81033698917012
0.291,91.0,106.0
0.291,98.0,151.0
0.291,111.00000000000001,112.99999999999999
0.291,653.0,13361.999999999995
0.291,107.0,243.00000000000003
0.291,61.0,69.0
0.291,143.0,166.0
0.291,93.0,97.0
0.292,153.0,340.0
0.292,102.0,104.0
0.292,97.0,134.0
0.292,85.0,102.0
0.292,86.0,94.0
0.292,111.00000000000001,138.0
0.292,84.0,93.0
0.292,93.0,100.0
0.292,81.0,99.0
0.293,54.332310828824504,82.83718971573094
0.293,202.99999999999997,505.0
0.293,81.0,102.0
0.293,98.0,102.0
0.293,409.99999999999994,5247.0
0.293,88.0,107.0
0.293,254.0,806.0
0.293,104.88088481701516,148.13507349712964
0.293,92.0,243.00000000000003
0.293,83.0,86.0
0.293,133.0,275.0
0.293,147.0,193.0
0.294,531.0,15355.999999999995
0.294,130.0,361.00000000000006
0.294,118.0,168.0
0.294,95.0,143.0
0.294,91.0,94.0
0.294,83.0,94.0
0.294,87.0,112.00000000000001
0.294,267.0,628.0
0.294,171.0,250.0
0.294,127.0,204.99999999999997
0.295,1299.8242188849995,40874.22816396662
0.295,933.9999999999998,37170.0
0.295,4001.0,230236.0
0.295,1006.0000000000002,25055.999999999993
0.295,441.66955973895233,4479.203277369759
0.295,4001.0,265490.0000000001
0.295,294.0,3605.9999999999995
0.295,1463.0,75800.0
0.295,88.0,664.0
0.295,60.0,94.0
0.295,217.62812318264383,2419.9938016449546
0.295,61.0,237.0
0.295,4001.0,251540.99999999988
0.295,51.0,324.0
0.295,128.0,177.0
0.295,4001.0,243314.0
0.295,802.0079424507223,19607.981013187415
0.295,4001.0,245803.99999999994
0.295,1007.9999999999998,29162.99999999999
0.295,2177.0,95930.99999999996
0.295,365.0,5010.0
0.295,758.2506181995501,15725.640622880846
0.295,1359.0000000000002,51600.999999999985
0.295,202.99999999999997,350.99999999999994
0.295,75.0,250.0
0.295,294.59124223235153,1712.2242843739834
0.295,2123.0000000000005,67822.00000000003
0.295,4001.0,392372.0
0.295,255.70141283207053,2689.274661606663
0.295,4001.0,248423.99999999997
0.295,1716.9999999999998,67353.00000000001
0.295,1322.2847650941155,28227.58507205319
0.295,1060.7492634925559,28126.378081793628
0.295,94.0,104.29765098025938
0.295,267.0,4040.9999999999995
0.295,4001.0,272434.99999999994
0.295,759.0,10816.000000000002
0.295,418.0,1905.9999999999995
0.295,234.23065555131762,899.17740185127
0.295,647.4720071169102,12568.67988294713
0.295,411.5470811462523,4246.108806896028
0.295,4001.0,238731.0
0.295,2705.0000000000005,92324.99999999997
0.295,235.0,3792.000000000001
0.295,1240.0,31168.0
0.295,176.0,373.0
0.295,66.94774081326419,184.4125809157282
0.295,2166.0,43275.000000000015
0.295,555.0468448698721,5292.43516729303
0.295,1042.0000000000002,31822.000000000015
0.295,206.11647192788843,920.9951139935542
0.296,322.0,1274.9999999999995
0.296,72.0,82.0
0.296,193.0,621.0
0.296,92.0,94.0
0.296,78.0,135.0
0.296,88.0,110.00000000000001
0.296,113.99999999999999,237.0
0.296,97.0,109.00000000000001
0.296,89.0,111.00000000000001
0.296,62.0,73.0
0.296,106.0,110.00000000000001
0.296,78.0,99.0
0.296,85.0,265.0
0.296,329.0,916.0
0.296,109.00000000000001,169.0
0.297,240.0,560.0
0.297,95.0,108.0
0.297,78.0,87.0
0.297,122.0,273.0
0.297,424.0,2072.0
0.297,101.0,105.0
0.297,103.0,185.0
0.297,34.00000000000001,41.0
0.297,382.63821032406054,3520.6877169098652
0.297,159.31729347437457,324.601293897606
0.297,94.0,99.0
0.297,102.0,112.00000000000001
0.297,115.99999999999999,419.00000000000006
0.297,82.0,127.0
0.298,106.0,136.0
0.298,199.4868416713243,566.3144003113464
0.298,240.0,293.00000000000006
0.298,145.0,359.0
0.298,202.0,4076.0
0.298,225.99999999999997,331.0
0.298,131.0,156.0
0.298,748.0,11288.999999999996
0.298,91.44397191723465,189.79462584593907
0.299,473.3127929815546,5367.086360400771
0.299,93.0,102.0
0.299,4001.0,257422.00000000006
0.299,281.0,2460.0
0.299,1479.9999999999998,55321.00000000003
0.299,105.0,109.00000000000001
0.299,78.0,97.0
0.299,103.0,113.99999999999999
0.299,150.0,236.0
0.299,216.0,841.9999999999998
0.299,83.0,102.0
0.299,455.00000000000006,3334.000000000001
0.299,85.0,95.0
0.299,159.0,573.9999999999999
0.299,76.0,86.0
0.299,138.0,162.0
0.299,424.0,1462.0000000000002
0.3,102.0,150.0
0.3,164.0,422.0
0.3,89.0,97.0
0.3,88.0,96.0
0.3,142.0,150.0
0.3,141.0,285.0
0.3,3773.9999999999995,293436.00000000006
0.3,616.0000000000001,28189.0
0.3,132.0,368.00000000000006
0.3,94.0,96.0
0.3,104.0,108.0
0.3,76.0,84.0
0.301,80.0,94.0
0.301,627.0,3058.0
0.301,75.0,97.0
0.301,127.0,147.0
0.301,94.0,98.0
0.301,97.0,107.0
0.301,2975.0,145647.00000000003
0.301,86.0,102.0
0.301,166.0,298.0
0.301,120.0,140.0
0.302,90.0,106.0
0.302,119.0,268.0
0.302,339.00000000000006,1125.9999999999998
0.302,178.0,444.00000000000006
0.302,99.0,152.0
0.302,99.0,156.0
0.302,257.0,592.0
0.302,105.0,117.0
0.302,86.0,93.0
0.302,73.0,81.0
0.303,85.0,91.0
0.303,89.0,91.0
0.303,105.0,225.0
0.303,90.0,160.0
0.303,192.0,611.0
0.303,393.1411960097797,4601.682192416159
0.303,159.69345634683972,282.09927330640187
0.303,138.1940838394409,244.27568387684997
0.303,124.0,192.0
0.303,148.0,274.0
0.303,129.0,182.0
0.303,90.0,151.0
0.304,166.0,1326.0000000000002
0.304,98.0,106.0
0.304,197.0,1032.0
0.304,109.00000000000001,247.00000000000003
0.304,311.0,2405.0
0.304,206.0,5594.000000000001
0.304,165.0,599.0000000000001
0.304,83.0,95.0
0.304,93.5147047260483,127.49117616525467
0.304,79.0,93.0
0.304,113.99999999999999,158.0
0.304,85.0,140.0
0.304,119.0,397.00000000000006
0.304,128.0,151.0
0.304,77.0,89.0
0.304,167.0,195.0
0.304,196.0,339.00000000000006
0.305,143.0,657.0
0.305,227.0,484.99999999999994
0.305,85.0,107.0
0.305,103.0,113.99999999999999
0.305,76.0,132.0
0.305,637.9999999999999,3624.0
0.305,144.0,375.0
0.305,89.0,91.0
0.306,89.0,100.0
0.306,84.0,99.0
0.306,81.0,103.0
0.306,281.0,622.0
0.306,97.0,101.0
0.306,179.0,236.0
0.306,86.0,100.0
0.307,64.0,517.0
0.307,109.00000000000001,110.00000000000001
0.307,696.7807550564308,20935.061456290154
0.307,1324.0000000000002,53987.0
0.307,92.0,100.0
0.307,4001.0,256275.99999999997
0.307,151.0,212.0
0.307,558.0,18591.000000000004
0.307,4001.0,257597.00000000006
0.307,165.0,1225.9999999999998
0.307,778.0000000000001,29399.999999999993
0.307,3388.0000000000005,156078.00000000006
0.307,701.681551702765,13587.524057016426
0.307,193.0,2785.0
0.307,83.0,104.0
0.307,4001.0,265686.0
0.307,91.0,567.9999999999999
0.307,343.5694980640744,5376.80313941286
0.307,104.74254150057654,174.90283016578093
0.307,80.0,93.0
0.307,62.0,100.0
0.307,2482.0,222544.99999999988
0.307,1033.0,21504.0
0.307,347.0,5489.999999999998
0.307,1363.9999999999998,26932.00000000001
0.307,60.0,259.0
0.307,1102.0,41784.0
0.307,262.0,2465.0
0.307,4001.0,322612.9999999998
0.307,3263.0000000000005,153976.99999999994
0.307,125.50701801465746,566.7388038883669
0.307,675.0000000000001,6039.999999999999
0.307,1240.9999999999998,27981.999999999993
0.307,50.0,91.0
0.307,696.0,8537.000000000002
0.307,157.0,453.9999999999999
0.307,525.0,4270.0
0.307,1040.0,27614.000000000004
0.307,2396.9999999999995,125655.00000000004
0.307,65.0,430.0
0.307,416.0,4802.000000000001
0.307,878.3922813868528,27948.717036744278
0.307,95.0,103.0
0.307,695.4911933302966,9486.297908035569
0.308,76.0,96.0
0.308,67.0,111.00000000000001
0.308,96.0,160.0
0.308,120.0,189.0
0.308,75.0,89.0
0.308,902.9999999999999,16510.000000000004
0.308,81.0,86.0
0.308,395.00000000000006,15256.000000000005
0.308,245.00000000000003,902.0
0.308,153.0,243.00000000000003
0.308,166.0,281.0
0.308,505.99999999999994,2408.9999999999995
0.308,88.0,95.0
0.309,2490.0,125052.00000000004
0.309,183.0,792.0000000000001
0.309,185.0,596.0
0.309,508.0000000000001,9164.000000000004
0.309,69.0,96.0
0.309,96.0,144.0
0.309,143.0,165.0
0.309,91.0,101.0
0.309,77.0,88.0
0.309,69.0,132.0
0.309,125.0,145.0
0.31,101.0,181.0
0.31,99.0,139.0
0.31,186.30619957478604,1051.9353592307846
0.31,189.0,345.0
0.31,85.0,101.0
0.31,408.0,2900.0000000000005
0.31,102.0,444.00000000000006
0.31,93.0,102.0
0.31,124.0,250.99999999999997
0.31,93.0,95.0
0.31,93.0,235.0
0.311,84.0,101.0
0.311,95.0,101.0
0.311,82.0,118.0
0.311,87.0,100.0
0.311,2127.9999999999995,106537.99999999999
0.311,436.00000000000006,1791.9999999999998
0.311,88.0,229.99999999999997
0.311,356.0,3488.000000000001
0.311,2523.0000000000005,175717.0
0.311,95.0,103.0
0.311,4001.0,290580.00000000006
0.311,89.0,102.0
0.311,164.0,279.0
0.311,318.0,832.0
0.311,136.0,310.0
0.311,96.0,110.00000000000001
0.312,1278.9999999999998,49212.0
0.312,89.0,100.0
0.312,147.0,324.0
0.312,150.0,275.0
0.312,128.0,143.0
0.312,152.0,235.0
0.312,377.99999999999994,10747.000000000002
0.312,211.0,684.9999999999999
0.312,3320.000000000001,154607.00000000003
0.312,140.0,160.0
0.312,696.0,11346.0
0.312,81.0,93.0
0.313,99.0,254.99999999999997
0.313,140.0,794.0
0.313,223.0,403.0
0.313,220.00000000000003,841.9999999999998
0.313,91.0,99.0
0.313,126.0,152.0
0.313,194.0,521.0
0.313,82.0,95.0
0.313,134.0,246.0
0.313,1689.9999999999995,68775.0
0.313,67.0,89.0
0.313,75.99342076785331,96.46761114488116
0.313,70.0,95.0
0.313,152.0,374.0
0.313,120.0,238.0
0.313,99.0,107.0
0.314,102.0,206.0
0.314,329.0,2088.0000000000005
0.314,79.0,92.0
0.314,89.0,98.0
0.314,85.0,87.0
0.314,90.0,105.0
0.314,94.0,104.0
0.314,87.0,91.0
0.314,198.0,419.00000000000006
0.314,791.0,6291.0
0.314,130.0,544.0
0.314,124.0,339.00000000000006
0.314,96.0,103.0
0.314,83.0,118.0
0.314,120.0,145.0
0.314,98.0,102.0
0.315,85.0,95.0
0.315,238.0,669.0
0.315,87.0,103.0
0.315,95.0,195.0
0.315,89.0,99.0
0.315,87.0,112.99999999999999
0.315,706.9999999999999,34169.00000000001
0.315,286.0,1387.0
0.315,90.0,146.0
0.315,87.0,88.0
0.315,139.0,542.0
0.315,98.0,246.0
0.316,87.0,92.0
0.316,163.0,297.0
0.316,2954.0,223693.9999999999
0.316,241.0,606.0
0.316,159.0,426.0
0.316,176.0,648.0
0.316,153.0,375.0
0.316,96.0,105.0
0.316,90.0,233.0
0.317,4001.0,327768.9999999998
0.317,194.0,466.0000000000001
0.317,112.99999999999999,113.99999999999999
0.317,188.0,219.0
0.317,85.0,107.0
0.317,98.0,101.0
0.317,70.0,91.0
0.317,81.0,95.0
0.317,97.74968030638259,137.5318145012273
0.317,49.0,121.0
0.317,78.0,141.0
0.317,908.0,10879.0
0.318,1003.9999999999998,21466.000000000004
0.318,143.74978260853126,1034.7497281951803
0.318,432.0,2456.0
0.318,333.52355365026665,3723.798411605626
0.318,801.0,42314.999999999985
0.318,726.4599094237753,10290.392703876758
0.318,788.9169791556018,13503.54549738697
0.318,109.00000000000001,202.99999999999997
0.318,405.99999999999994,2247.0000000000005
0.318,484.1817840439683,4268.104965907
0.318,107.0,751.9999999999998
0.318,197.0,1190.0
0.318,1188.0,96895.00000000001
0.318,106.0,248.0
0.318,197.0,1789.0
0.318,376.99999999999994,2701.9999999999995
0.318,3276.9931339567984,161641.66382773957
0.318,71.0,687.0
0.318,67.0,126.0
0.318,398.2436440170766,3420.49294693031
0.318,66.0,520.0
0.318,3746.0,241092.99999999988
0.318,57.99999999999999,101.0
0.318,78.61297602813418,214.9418526020468
0.318,1380.0000000000002,38352.00000000001
0.318,1081.6233170563585,24170.196151458935
0.318,148.0,1180.9999999999998
0.318,727.5328171292344,10507.205527636734
0.318,121.0,217.0
0.318,86.0,94.0
0.318,73.0,157.0
0.318,236.0,5406.000000000001
0.318,64.0,145.0
0.318,3547.9999999999995,289958.99999999994
0.318,576.0000000000001,17355.000000000004
0.318,355.0,9968.999999999998
0.318,581.7274056745025,6533.6804173641685
0.318,524.4066536229958,4294.155069302506
0.318,1198.9999999999998,32117.999999999996
0.319,94.0,156.0
0.319,156.0,434.0
0.319,78.0,110.00000000000001
0.319,3639.0,324209.0000000001
0.319,155.0,170.0
0.319,73.0,96.0
0.319,97.93875637356236,102.76186062932105
0.319,98.0,117.0
0.319,153.0,1027.0
0.319,112.00000000000001,210.0
0.319,70.0,88.0
0.319,90.0,138.0
0.319,191.0,571.9999999999999
0.32,101.0,109.00000000000001
0.32,96.0,110.00000000000001
0.32,653.0,8551.999999999998
0.32,97.0,113.99999999999999
0.32,250.0,1471.0
0.32,208.0,1109.0
0.32,4001.0,344401.0000000002
0.32,85.0,146.0
0.32,310.0,724.0
0.32,4001.0,312878.9999999999
0.32,96.0,107.0
0.32,95.0,97.0
0.321,496.0,2725.0
0.321,91.0,105.0
0.321,130.0,147.0
0.321,103.0,359.99999999999994
0.321,165.98192672697832,547.9854012653988
0.321,267.0,1578.9999999999998
0.321,634.9999999999999,26673.000000000007
0.321,94.0,159.0
0.321,93.0,99.0
0.321,155.0,171.0
0.321,85.0,104.0
0.321,76.0,84.0
0.321,4001.0,254392.99999999997
0.321,85.0,112.00000000000001
0.321,177.0,583.9999999999999
0.321,95.0,104.0
0.322,422.0,2784.0
0.322,81.0,95.0
0.322,91.0,108.0
0.322,79.0,91.0
0.322,317.4807080753097,2411.0118207922574
0.322,85.0,200.0
0.322,153.0,337.0
0.323,153.0,618.0000000000001
0.323,4001.0,223848.0000000001
0.323,621.0,17299.0
0.323,124.16118556135005,204.4700467061129
0.323,104.0,115.99999999999999
0.323,96.0,263.0
0.323,170.0,355.0
0.323,94.0,215.0
0.323,123.0,153.0
0.323,2196.0,104562.00000000003
0.323,139.0,438.0
0.323,74.0,104.0
0.323,85.0,94.0
0.324,107.0,111.00000000000001
0.324,777.6946701630402,9890.911282586658
0.324,112.48999955551604,235.32318202846062
0.324,90.0,162.0
0.324,190.0,277.0
0.324,81.0,87.0
0.324,82.0,109.00000000000001
0.324,86.0,142.0
0.324,186.0,368.99999999999994
0.324,110.00000000000001,198.0
0.324,81.0,91.0
0.324,149.0,305.99999999999994
0.324,120.0,186.0
0.324,108.0,130.0
0.324,122.0,199.0
0.324,87.0,110.00000000000001
0.325,78.0,86.0
0.325,95.0,98.0
0.325,95.0,98.0
0.325,81.0,204.0
0.325,184.0,358.0
0.325,70.0,97.0
0.325,361.24783736376884,2261.977011377437
0.325,98.0,103.0
0.325,87.0,141.0
0.325,1211.0000000000002,29700.000000000007
0.325,269.0427475328038,2158.402186803933
0.325,130.0,204.99999999999997
0.325,267.0,1807.0000000000005
0.326,77.0,142.0
0.326,94.0,163.0
0.326,115.99999999999999,264.0
0.326,517.0,58832.000000000015
0.326,103.0,112.99999999999999
0.326,219.0,673.0
0.326,1568.9999999999995,81601.99999999997
0.326,85.0,92.0
0.326,156.0,348.0
0.326,73.0,98.0
0.326,107.0,108.0
0.326,83.0,96.0
0.326,72.0,76.0
0.326,141.0,386.0
0.326,210.0,530.0
0.326,85.0,104.0
0.326,92.0,145.0
0.326,350.99999999999994,902.0
0.327,99.0,110.00000000000001
0.327,86.0,148.0
0.327,117.0,150.0
0.327,138.0,304.0
0.327,389.0,9026.999999999996
0.327,100.0,106.0
0.327,71.0,99.0
0.327,484.0,8604.999999999996
0.327,350.99999999999994,1557.0000000000002
0.327,115.99999999999999,128.0
0.327,95.0,98.0
0.327,279.0,873.9999999999999
0.327,418.0,2504.9999999999995
0.327,108.0,110.00000000000001
0.327,225.99999999999997,2877.0000000000005
0.328,137.0,206.99999999999997
0.328,2408.0,152153.99999999997
0.328,113.99999999999999,159.0
0.328,194.0,245.00000000000003
0.328,476.0,8562.0
0.328,117.0,223.0
0.328,200.0,788.0000000000001
0.328,74.0,84.0
0.328,241.0,6170.0
0.328,82.0,96.0
0.328,76.0,94.0
0.328,91.0,107.0
0.328,283.0,1698.0
0.328,408.0,9352.000000000002
0.328,80.0,90.0
0.329,3251.0,180404.0
0.329,122.0,242.0
0.329,148.0,198.0
0.329,92.0,94.0
0.329,96.0,104.0
0.329,82.0,99.0
0.329,107.0,138.0
0.329,136.0,424.0
0.329,494.00000000000006,4878.0
0.329,129.0,158.0
0.329,1255.0000000000002,69671.0
0.329,88.0,93.0
0.33,713.0,23064.999999999996
0.33,629.0,15946.000000000007
0.33,188.0,4116.0
0.33,1952.0000000000002,82457.99999999999
0.33,166.0,1793.0000000000002
0.33,118.39763511151733,438.9897493108467
0.33,4001.0,377263.0000000001
0.33,331.0981727524331,4458.233058062353
0.33,104.0,112.99999999999999
0.33,67.0,449.0
0.33,144.62823512346583,531.8168476509297
0.33,1161.0,30910.000000000015
0.33,55.00000000000001,320.0
0.33,927.4987870612014,34057.22302243679
0.33,1023.0,19798.000000000007
0.33,363.8268819095148,2870.220549017096
0.33,928.0000000000001,20825.000000000007
0.33,943.9999999999998,12652.000000000002
0.33,85.0,99.0
0.33,747.4226614928132,23003.22241457804
0.33,305.0,2582.0
0.33,493.7965910635814,5586.849511397709
0.33,391.0,3826.0
0.33,1338.0,24677.0
0.33,676.0,11026.999999999996
0.33,639.0,11890.000000000005
0.33,1454.0,37976.99999999998
0.33,63.0,97.0
0.33,163.0,781.0000000000001
0.33,2359.0,121849.99999999996
0.33,402.24122115964195,2677.2373820787725
0.33,3369.0000000000005,168150.99999999994
0.33,185.0,3583.0
0.33,4001.0,267595.0
0.33,362.17261078110255,5035.9503571818495
0.33,1914.9999999999995,91230.99999999997
0.33,4001.0,261797.00000000003
0.33,713.0,9692.0
0.33,97.0,107.0
0.33,2838.0000000000005,122440.00000000003
0.33,237.0,1982.0
0.33,3276.0000000000005,128484.99999999994
0.33,380.0,2952.0000000000005
0.33,374.0,7170.999999999999
0.331,112.00000000000001,117.0
0.331,62.0,104.0
0.331,95.0,108.0
0.331,90.0,141.0
0.331,167.0,298.0
0.331,200.99999999999997,275.0
0.331,1655.9999999999998,92518.0
0.331,86.0,139.0
0.331,80.0,94.0
0.331,91.0,100.0
0.331,82.0,151.0
0.331,334.0,1782.9999999999995
0.331,89.0,102.0
0.331,98.0,152.0
0.331,96.0,162.0
0.331,45.00000000000001,52.82045058497703
0.331,69.0,104.0
0.331,74.0,131.0
0.331,1531.9999999999998,79420.99999999999
0.331,80.0,112.00000000000001
0.331,81.0,89.0
0.331,87.0,88.0
0.332,122.0,300.00000000000006
0.332,119.0,160.0
0.332,67.0,72.0
0.332,118.0,258.0
0.332,88.0,90.0
0.332,131.0,531.0
0.332,92.0,105.0
0.332,95.0,186.0
0.332,81.0,94.0
0.332,109.00000000000001,115.99999999999999
0.332,37.0,62.0
0.333,130.0,326.0
0.333,2778.0,139126.99999999994
0.333,137.0,261.0
0.333,373.0,3325.000000000001
0.333,112.00000000000001,383.00000000000006
0.333,139.0,578.9999999999999
0.333,211.0,478.0
0.334,803.9999999999998,22621.999999999996
0.334,84.0,188.0
0.334,4001.0,276167.0000000001
0.334,4001.0,375718.0
0.334,118.0,153.0
0.334,4001.0,241748.99999999988
0.334,96.0,103.0
0.335,75.0,86.0
0.335,665.0,9277.000000000002
0.335,88.0,101.0
0.335,107.0,155.0
0.335,129.0,144.0
0.335,67.0,104.0
0.335,91.0,149.0
0.335,627.0,8479.999999999998
0.335,139.0,501.0
0.335,75.1265598839718,107.12142642814275
0.335,96.0,164.0
0.335,86.0,104.0
0.336,93.0,106.0
0.336,139.0,426.0
0.336,249.00000000000003,4816.0
0.336,112.00000000000001,192.0
0.336,126.0,206.99999999999997
0.336,73.0,94.0
0.336,94.0,106.0
0.336,79.0,94.0
0.336,83.0,114.99999999999999
0.336,99.0,101.0
0.336,139.0,200.99999999999997
0.336,106.0,111.00000000000001
0.337,1111.0,39658.00000000001
0.337,545.9999999999999,18712.999999999993
0.337,2620.0,284566.00000000006
0.337,321.0,3137.9999999999995
0.337,97.0,105.0
0.337,71.0,105.0
0.337,1871.0,70942.99999999999
0.337,86.0,93.0
0.337,376.0,1807.0000000000005
0.337,104.0,148.0
0.337,103.0,118.0
0.337,73.0,86.0
0.337,71.0,100.0
0.337,98.0,210.0
0.338,96.0,142.0
0.338,86.0,155.0
0.338,93.49866309204641,159.05973720586866
0.338,1041.0,22000.000000000007
0.338,151.3142425550219,261.49952198809086
0.338,813.0000000000001,15722.999999999996
0.338,133.0,247.00000000000003
0.338,174.0,354.0
0.338,397.00000000000006,2806.9999999999995
0.338,282.0,2253.0
0.339,100.0,105.0
0.339,85.0,92.0
0.339,96.0,114.99999999999999
0.339,95.0,213.0
0.339,106.0,196.0
0.339,998.0000000000002,58013.000000000015
0.339,458.0,3093.0000000000005
0.339,141.0,273.0
0.339,92.0,103.0
0.339,106.0,111.00000000000001
0.339,127.0,1012.9999999999999
0.339,65.0,90.0
0.339,187.0,305.99999999999994
0.339,128.0,430.0
0.339,152.6302722267113,438.6889558673663
0.34,90.0,95.0
0.34,101.0,103.0
0.34,97.0,112.99999999999999
0.34,101.0,152.0
0.34,101.0,104.0
0.34,96.0,107.0
0.34,257.0,1024.0
0.34,676.0,10313.999999999996
0.34,178.0,262.0
0.34,120.0,385.0
0.34,87.0,160.0
0.34,102.0,104.0
0.34,97.0,259.0
0.34,84.0,109.00000000000001
0.34,82.0,97.0
0.34,92.0,155.0
0.34,90.0,101.0
0.34,313.0,2558.0
0.341,85.0,144.0
0.341,221.0,504.0
0.341,110.79711187571633,174.91426471274434
0.341,85.0,98.0
0.341,120.0,347.0
0.341,96.0,121.0
0.341,87.0,106.0
0.341,105.0,111.00000000000001
0.341,90.0,91.0
0.341,101.0,104.0
0.341,112.99999999999999,113.99999999999999
0.342,492.0,5605.999999999998
0.342,215.0,2861.9999999999995
0.342,85.0,103.0
0.342,1893.0,83402.0
0.342,107.07940978544848,658.6349520030045
0.342,343.0,2449.0
0.342,91.0,92.0
0.342,229.99999999999997,3668.0
0.342,1170.0,36323.00000000002
0.342,1094.0,26544.00000000001
0.342,873.0000000000002,10762.999999999996
0.342,4001.0,259783.9999999999
0.342,399.0,5336.0
0.342,170.0,2328.9999999999995
0.342,4001.0,220073.0
0.342,265.74811269293355,1815.6277712153924
0.342,4001.0,202559.99999999997
0.342,131.38557419663667,904.4419175526713
0.342,231.99999999999997,3604.0
0.342,783.2937639083648,13421.751873830135
0.342,341.32096331752024,3636.623708881633
0.342,1825.0,105874.00000000003
0.342,1214.9999999999998,36574.000000000015
0.342,96.0,106.0
0.342,190.633306849331,905.822838625498
0.342,56.99999999999999,433.0
0.342,1583.0000000000002,43914.999999999985
0.342,800.1669078831094,15522.522596198047
0.342,107.0,1108.0000000000002
0.342,198.73097393209747,472.49973544966144
0.342,206.0,1316.0000000000002
0.342,622.9743172876391,4918.162258405064
0.342,594.6234102354194,13120.426403131878
0.342,293.00000000000006,592.0
0.342,263.24893162176363,3702.1021055611095
0.342,64.0,552.0
0.342,736.0,19602.000000000004
0.342,73.0,158.0
0.342,788.0000000000001,80544.0
0.342,65.0,145.0
0.343,296.0,1058.0
0.343,81.0,92.0
0.343,67.0,88.0
0.343,86.0,99.0
0.343,67.0,95.0
0.343,305.0,1057.0000000000002
0.343,74.0,87.0
0.343,80.0,154.0
0.343,81.0,90.0
0.344,135.0,270.0
0.344,93.0,143.0
0.344,112.00000000000001,138.0
0.344,91.0,101.0
0.344,121.0,246.0
0.344,63.0,93.0
