evolution rate,geometric mean length lived,geometric mean species population time
0.344,182.0,859.9999999999998
0.344,76.0,140.0
0.344,206.0,227.99999999999997
0.344,4001.0,348539.9999999997
0.344,92.0,112.99999999999999
0.344,309.0,1925.0000000000005
0.344,675.0000000000001,10232.0
0.344,154.0,429.0
0.344,111.00000000000001,266.0
0.345,94.0,141.0
0.345,992.9999999999998,47776.0
0.345,70.0,87.0
0.345,96.0,105.0
0.345,286.5484252268716,1950.5476154147073
0.345,73.0,94.0
0.345,1185.0,46723.0
0.345,99.0,105.0
0.345,106.0,112.99999999999999
0.346,1255.0000000000002,60202.999999999985
0.346,132.0,145.0
0.346,88.0,91.0
0.346,95.0,104.0
0.346,86.0,94.0
0.346,79.0,148.0
0.346,89.0,106.0
0.346,165.0,359.99999999999994
0.346,174.0,455.00000000000006
0.346,79.0,105.0
0.347,103.0,110.00000000000001
0.347,216.0,941.0
0.347,242.0,858.0
0.347,93.0,199.0
0.347,86.0,87.0
0.347,115.99999999999999,188.0
0.347,229.0,408.0
0.347,66.0,143.0
0.347,90.0,98.0
0.347,165.0,423.00000000000006
0.347,113.99999999999999,202.99999999999997
0.347,120.0,214.0
0.347,88.0,107.0
0.347,85.0,104.0
0.348,81.0,101.0
0.348,81.0,97.0
0.348,92.0,100.0
0.348,1180.0,16838.0
0.348,82.0,143.0
0.348,418.0,4182.000000000001
0.348,191.0,2616.9999999999995
0.348,53.0,60.0
0.348,185.0,324.0
0.348,80.0,103.0
0.348,170.0,699.0000000000001
0.348,91.34002408582998,145.8629493737186
0.348,90.0,144.0
0.348,294.0,4591.0
0.348,143.0,242.0
0.348,183.56470248934022,626.2507485025467
0.348,198.73097393209747,765.9229726284491
0.348,141.0,355.0
0.349,2433.409131239546,135888.31606138917
0.349,142.0,463.0
0.349,180.0,745.0000000000001
0.349,72.0,150.0
0.349,267.0,1670.0000000000002
0.349,187.0,426.99999999999994
0.349,349.0,759.9999999999998
0.349,168.0,265.0
0.349,90.0,99.0
0.349,72.0,101.0
0.349,211.0,513.0000000000001
0.35,133.0,450.0
0.35,85.0,107.0
0.35,104.0,112.00000000000001
0.35,87.0,223.0
0.35,106.95326081985532,159.07545379473225
0.35,240.0,482.0
0.35,82.0,92.0
0.35,87.0,88.0
0.35,844.9999999999998,8606.999999999996
0.35,252.99999999999997,1562.9999999999998
0.351,98.0,106.0
0.351,86.0,90.0
0.351,77.0,92.0
0.351,90.0,96.0
0.351,92.0,105.0
0.351,1326.0000000000002,55624.00000000002
0.351,82.0,94.0
0.351,313.0,3458.0
0.351,197.0,438.0
0.351,112.00000000000001,160.0
0.351,127.0,259.0
0.351,98.0,209.0
0.351,89.0,95.0
0.351,805.0000000000002,18107.0
0.352,99.0,158.0
0.352,197.0,288.0
0.352,115.99999999999999,123.0
0.352,94.0,112.00000000000001
0.352,147.0,349.0
0.352,99.0,152.0
0.352,102.0,113.99999999999999
0.352,82.0,155.0
0.353,2819.0,153378.00000000006
0.353,195.0,2669.0000000000005
0.353,73.2666363360568,119.28537211242627
0.353,2876.0,173138.99999999997
0.353,357.64227937982946,2182.3860795010587
0.353,2546.9999999999995,142426.99999999994
0.353,91.0,98.0
0.353,67.90434448545984,217.94953544341405
0.353,63.0,671.0
0.353,3722.0000000000005,211509.00000000006
0.353,69.0,282.0
0.353,961.0000000000001,18174.0
0.353,92.36882591004391,180.66543665017943
0.353,340.0,2247.9999999999995
0.353,446.0,4238.0
0.353,488.99999999999994,3342.000000000001
0.353,214.51716418561716,1298.3151690388008
0.353,639.0,8867.000000000002
0.353,210.0,2538.0
0.353,105.0,626.0000000000001
0.353,84.0,151.0
0.353,2597.0,178106.99999999994
0.353,172.0348801842231,1054.5539341351866
0.353,235.0,1806.0000000000002
0.353,308.0,2514.0000000000005
0.353,97.0,632.0
0.353,122.0,152.0
0.353,71.0,356.99999999999994
0.353,390.3010968901065,4570.481452038513
0.353,216.0,2214.9999999999995
0.353,222.28360263411244,1947.1363588613922
0.353,77.07139547199078,104.12492496996096
0.354,77.0,85.0
0.354,92.0,99.0
0.354,803.9999999999998,31983.999999999985
0.354,186.0,525.0
0.354,385.0,1560.9999999999998
0.354,137.0,147.0
0.354,73.0,100.0
0.354,67.0,83.0
0.354,566.0,5863.000000000002
0.354,368.00000000000006,883.9999999999998
0.354,2885.0,158033.00000000003
0.354,83.0,90.0
0.355,161.0,583.0
0.355,79.0,107.0
0.355,87.0,97.0
0.355,111.00000000000001,260.0
0.355,80.0,97.0
0.355,182.0,597.0
0.355,112.00000000000001,112.99999999999999
0.355,210.0,336.0
0.355,103.0,107.0
0.355,87.0,95.0
0.355,96.0,243.00000000000003
0.355,160.0,409.0
0.355,99.0,112.00000000000001
0.355,196.0,511.00000000000006
0.355,91.0,93.0
0.355,93.0,104.0
0.356,313.0,2229.0
0.356,108.0,290.0
0.356,104.0,161.0
0.356,345.0,3149.999999999999
0.356,96.0,102.0
0.356,88.0,93.0
0.356,250.0,2405.0
0.356,123.0,292.0
0.357,92.0,107.0
0.357,90.0,106.0
0.357,79.0,85.0
0.357,100.0,149.0
0.357,966.9999999999998,53142.00000000001
0.357,151.0,167.0
0.357,223.0,254.99999999999997
0.357,95.0,109.00000000000001
0.358,269.0,1250.0000000000002
0.358,229.0,622.0
0.358,94.0,96.0
0.358,82.0,89.0
0.358,509.99999999999994,3521.999999999999
0.358,94.0,98.0
0.358,121.0,133.0
0.358,115.99999999999999,256.0
0.358,184.0,462.0
0.359,81.0,95.0
0.359,66.0,82.0
0.359,2231.0,129205.99999999994
0.359,174.0,399.0
0.359,95.0,101.0
0.359,86.0,100.0
0.359,288.0,1322.9999999999998
0.359,76.0,83.0
0.359,134.0,209.0
0.359,129.0,192.0
0.359,82.0,183.0
0.359,72.0,94.0
0.359,107.0,112.99999999999999
0.359,98.0,99.0
0.359,198.0,846.9999999999999
0.359,143.0,362.99999999999994
0.36,34.00000000000001,42.0
0.36,84.0,88.0
0.36,86.0,92.0
0.36,387.3293172482558,2478.9094376358325
0.36,88.0,90.0
0.36,74.0,92.0
0.36,93.0,100.0
0.36,111.00000000000001,197.0
0.36,90.0,107.0
0.36,108.0,115.99999999999999
0.36,134.0,305.0
0.361,763.9999999999998,24057.000000000004
0.361,82.0,104.0
0.361,247.00000000000003,442.0
0.361,143.0,193.0
0.361,57.99999999999999,72.0
0.361,106.7239429556461,256.1483944903813
0.361,88.0,97.0
0.361,103.0,112.99999999999999
0.361,202.99999999999997,1205.0
0.361,106.0,114.99999999999999
0.361,112.00000000000001,114.99999999999999
0.361,75.0,102.0
0.361,83.0,95.0
0.361,90.0,92.0
0.361,140.0,200.0
0.361,516.0,13358.000000000007
0.361,86.0,148.0
0.361,95.0,349.0
0.362,348.56850115866746,2231.6301216823545
0.362,88.0,96.0
0.362,83.0,111.00000000000001
0.362,101.0,206.0
0.362,122.0,198.0
0.362,101.0,107.0
0.362,113.01327355669332,125.72986916401369
0.362,133.0,157.0
0.362,131.0,153.0
0.362,905.0000000000001,7340.000000000002
0.362,87.0,110.00000000000001
0.362,85.0,104.0
0.362,100.0,113.99999999999999
0.362,143.0,261.0
0.362,170.0,739.0
0.362,504.0,2485.0
0.363,173.0,361.00000000000006
0.363,75.0,95.0
0.363,170.0,368.99999999999994
0.363,272.0,711.0
0.363,2384.0,136289.99999999997
0.363,82.0,92.0
0.363,82.46211251235322,98.46826900072936
0.363,93.0,94.0
0.363,191.0,256.0
0.363,107.0,268.0
0.363,108.94494022211403,151.86836405255704
0.363,66.0,83.0
0.363,140.0,250.99999999999997
0.363,3116.0000000000005,182989.0000000001
0.363,202.0,717.0
0.364,172.0,547.0
0.364,168.0,344.0
0.364,82.0,155.0
0.364,94.0,101.0
0.364,88.0,101.0
0.364,83.0,97.0
0.364,77.0,148.0
0.364,120.0,613.0
0.364,85.0,95.0
0.365,63.0,612.0
0.365,124.0,1116.0
0.365,200.79840636817815,1410.1531831684106
0.365,1534.9999999999998,77155.00000000001
0.365,245.00000000000003,404.0
0.365,1945.9146949442566,55552.036335313576
0.365,267.0,2432.0
0.365,313.0,977.0
0.365,1800.9999999999998,85133.99999999999
0.365,85.0,637.9999999999999
0.365,216.0,1782.9999999999995
0.365,70.0,227.0
0.365,212.0,3374.0
0.365,131.24785712536416,466.8961340598142
0.365,149.40214188558343,419.9499970234552
0.365,744.0000000000001,27429.000000000004
0.365,3758.0000000000005,176650.99999999997
0.365,3756.000000000001,232933.0000000001
0.365,75.0,97.0
0.365,111.00000000000001,114.99999999999999
0.365,249.00000000000003,1716.9999999999998
0.365,159.0,517.0
0.365,589.5133586272663,9803.456788296673
0.365,59.0,401.0
0.365,766.7072453029253,14214.976960938062
0.365,60.0,531.0
0.365,111.72734669721642,466.8136673234836
0.365,231.0,2473.0
0.365,112.83014133406817,357.4304688157351
0.365,110.00000000000001,193.0
0.365,129.0,211.0
0.365,669.0,12343.000000000004
0.365,256.41957803568744,566.1519230736569
0.365,60.0,95.0
0.365,153.0,1085.9999999999998
0.365,118.0,295.0
0.365,154.89996772110703,321.26624472546126
0.365,728.1105685265115,14258.413656504707
0.365,73.0,455.00000000000006
0.366,67.0,99.0
0.366,152.0,170.0
0.366,106.0,140.0
0.366,53.0,56.99999999999999
0.366,606.0,3761.999999999999
0.366,944.9999999999999,40307.0
0.366,3079.0,150370.00000000006
0.366,94.0,225.0
0.366,81.0,143.0
0.366,93.0,148.0
0.366,135.0,252.99999999999997
0.366,60.0,74.0
0.366,154.0,162.0
0.366,206.0,659.9999999999999
0.366,92.0,105.0
0.366,105.0,108.0
0.366,397.00000000000006,2483.0
0.367,89.9944442729661,150.0
0.367,86.0,108.0
0.367,62.0,77.0
0.367,45.0,50.0
0.367,86.0,90.0
0.367,101.0,104.0
0.367,85.0,87.0
0.367,102.0,118.0
0.367,1956.0000000000002,75649.99999999999
0.367,1064.0000000000002,49051.0
0.367,75.0,91.0
0.367,441.0,9229.000000000002
0.367,88.0,92.0
0.368,196.0,992.9999999999998
0.368,155.0,774.9999999999999
0.368,351.576449723243,2871.630024916162
0.368,97.0,105.0
0.368,898.1369606023347,15380.409617432178
0.368,67.0,97.0
0.368,85.0,88.0
0.368,159.0,304.0
0.368,75.0,87.0
0.368,125.0,217.0
0.368,76.0,102.0
0.368,81.0,200.99999999999997
0.368,305.99999999999994,7897.000000000001
0.368,103.0,105.0
0.368,99.0,112.99999999999999
0.369,1105.0000000000002,98366.99999999999
0.369,49.0,60.0
0.369,94.0,97.0
0.369,98.0,114.99999999999999
0.369,104.0,108.0
0.369,92.0,106.0
0.369,805.0000000000002,41677.999999999985
0.369,655.0,85306.00000000001
0.369,101.0,202.99999999999997
0.369,96.0,105.0
0.369,92.0,112.00000000000001
0.369,183.0,948.0
0.369,412.0,2968.0000000000005
0.369,119.0,186.0
0.369,102.0,104.0
0.369,112.99999999999999,367.0
0.37,107.0,108.0
0.37,117.0,214.0
0.37,93.0,94.0
0.37,89.0,108.0
0.37,1771.0000000000005,77819.00000000001
0.37,57.99999999999999,76.0
0.37,76.0,85.0
0.37,110.00000000000001,117.0
0.37,99.0,104.0
0.37,188.97618897628348,611.8194178023447
0.37,4001.0,245550.00000000006
0.37,95.0,114.99999999999999
0.37,91.0,142.0
0.37,173.0,365.0
0.37,129.0,191.0
0.37,109.00000000000001,112.00000000000001
0.371,79.0,94.0
0.371,886.9999999999998,31562.00000000001
0.371,94.0,104.0
0.371,88.0,104.0
0.371,138.0,158.0
0.371,90.34378783292186,95.36770941990795
0.371,96.0,106.0
0.371,216.0,836.0000000000001
0.371,95.0,518.0
0.371,277.99999999999994,1622.0
0.372,82.0,91.0
0.372,143.0,160.0
0.372,89.0,156.0
0.372,115.99999999999999,118.0
0.372,97.39609848448755,168.66831356244717
0.372,110.00000000000001,196.0
0.372,293.00000000000006,484.99999999999994
0.372,87.0,89.0
0.372,84.0,93.0
0.372,178.0,494.00000000000006
0.372,93.0,110.00000000000001
0.373,88.0,102.0
0.373,75.0,100.0
0.373,87.0,101.0
0.373,216.0,265.0
0.373,91.0,156.0
0.373,91.0,103.0
0.373,91.0,135.0
0.373,248.0,852.9999999999998
0.373,249.00000000000003,653.0
0.373,2839.0,126954.00000000001
0.373,109.00000000000001,112.00000000000001
0.373,148.0,166.0
0.373,169.0,282.0
0.374,25.0,27.0
0.374,86.0,107.0
0.374,95.0,101.0
0.374,93.0,156.0
0.374,3421.0,199890.0000000001
0.374,104.6900186264192,124.27389106324789
0.374,112.00000000000001,204.99999999999997
0.374,80.0,94.0
0.374,79.0,89.0
0.374,109.00000000000001,115.99999999999999
0.374,120.0,308.0
0.374,2440.0,177977.99999999994
0.374,71.0,84.0
0.374,338.679789771991,1922.9446169871871
0.374,1776.0000000000002,81133.0
0.374,96.0,106.0
0.375,304.0,1885.0000000000005
0.375,76.0,84.0
0.375,2360.9999999999995,229699.00000000006
0.375,92.0,384.00000000000006
0.375,98.21405194777375,186.93314312876677
0.375,151.0,299.0
0.375,136.0,184.0
0.375,115.99999999999999,248.0
0.375,373.0,1448.0000000000002
0.375,117.0,280.0
0.375,131.0,152.0
0.376,78.0,102.0
0.376,153.0,459.0
0.376,105.0,158.0
0.376,96.0,150.0
0.376,85.0,87.0
0.376,3343.0,183252.00000000003
0.376,130.33802208104893,383.8437181979144
0.376,90.0,113.99999999999999
0.376,151.0,469.00000000000006
0.376,81.0,141.0
0.376,104.0,211.0
0.376,81.0,106.0
0.376,118.0,153.0
0.376,81.0,82.0
0.376,90.0,150.0
0.376,76.0,144.0
0.376,171.0,328.0
0.377,60.0,106.0
0.377,486.00000000000006,6758.999999999999
0.377,3186.9999999999995,194190.0
0.377,147.0,153.0
0.377,68.0,155.0
0.377,83.0,101.0
0.377,70.0,710.0
0.377,1499.0,80863.99999999997
0.377,142.0,757.0000000000001
0.377,1461.2392001311766,46837.911887700546
0.377,63.0,623.0
0.377,766.9999999999999,29684.000000000007
0.377,1298.0,78065.00000000001
0.377,977.0,35097.00000000001
0.377,111.00000000000001,667.9999999999999
0.377,755.0000000000001,30009.000000000004
0.377,63.0,479.0
0.377,605.0,24492.000000000004
0.377,718.0000000000001,32127.999999999993
0.377,376.99999999999994,3135.0
0.377,277.6927060139069,1400.800919949085
0.377,318.0,7538.000000000001
0.377,110.00000000000001,112.00000000000001
0.377,1002.9999999999999,43222.0
0.377,173.0,259.0
0.377,72.0,252.0
0.377,242.70352284217057,2233.7378986801473
0.377,1616.0000000000005,52453.00000000002
0.377,89.0,103.0
0.377,376.99999999999994,3792.000000000001
0.377,389.0,8582.0
0.377,3519.9999999999995,154362.99999999994
0.377,155.0,2009.0
0.378,130.0,208.0
0.378,118.0,158.0
0.378,80.0,95.0
0.378,218.00000000000003,1107.0000000000002
0.378,1513.0,58947.000000000015
0.378,83.0,94.0
0.378,87.0,103.0
0.378,127.0,154.0
0.378,899.0000000000002,84290.99999999997
0.378,80.0,91.0
0.378,158.0,965.0000000000002
0.378,202.0,498.00000000000006
0.378,111.00000000000001,351.99999999999994
0.378,78.0,83.0
0.379,112.00000000000001,277.99999999999994
0.379,131.0,252.0
0.379,132.0,146.0
0.379,56.00000000000001,63.0
0.379,150.65855435387664,324.22214606655115
0.379,87.0,98.0
0.379,296.0,968.9999999999998
0.379,106.0,236.0
0.379,105.0,109.00000000000001
0.379,102.0,108.0
0.379,138.0,401.99999999999994
0.379,239.0,594.0
0.38,2851.0,141901.99999999997
0.38,84.0,136.0
0.38,120.0,146.0
0.38,97.0,100.0
0.38,76.0,99.0
0.38,104.0,113.99999999999999
0.38,91.0,151.0
0.38,97.0,202.0
0.38,706.9999999999999,16727.000000000007
0.38,77.0,97.0
0.38,943.0000000000001,47495.99999999999
0.38,105.0,149.0
0.38,1213.0000000000002,32863.0
0.38,148.0,200.99999999999997
0.38,163.0,202.99999999999997
0.38,84.0,103.0
0.381,97.0,106.0
0.381,136.0,195.0
0.381,94.0,103.0
0.381,83.0,94.0
0.381,34.00000000000001,40.0
0.381,99.0,105.0
0.381,70.0,94.0
0.381,94.0,153.0
0.381,940.0000000000002,20448.999999999996
0.381,71.0,88.0
0.381,160.0,200.99999999999997
0.382,96.0,101.0
0.382,89.0,90.0
0.382,92.0,108.0
0.382,348.0,1105.0000000000002
0.382,1551.9999999999998,165227.0
0.382,84.0,94.0
0.382,100.0,117.0
0.382,119.0,150.0
0.382,109.00000000000001,110.00000000000001
0.382,369.2857971815326,2656.8985678794743
0.382,80.0,92.0
0.382,370.00000000000006,2178.9999999999995
0.382,83.0,218.00000000000003
0.383,144.0,240.0
0.383,71.0,82.0
0.383,197.0,644.0
0.383,388.0,7119.999999999999
0.383,84.0,93.0
0.383,156.0,511.00000000000006
0.383,94.0,154.0
0.383,154.0,305.99999999999994
0.383,87.0,97.0
0.384,2160.0,131701.99999999997
0.384,101.0,112.99999999999999
0.384,82.0,417.0
0.384,85.0,109.00000000000001
0.384,184.0,2671.9999999999995
0.384,100.0,103.0
0.384,158.0,206.99999999999997
0.384,87.0,94.0
0.384,69.0,73.0
0.384,220.00000000000003,538.0
0.384,98.0,110.00000000000001
0.384,109.00000000000001,141.0
0.384,98.0,206.0
0.384,104.0,132.0
0.384,140.0,1702.0
0.384,90.0,94.0
0.384,2073.0000000000005,100896.99999999997
0.384,92.0,158.0
0.384,89.0,108.0
0.384,172.0,749.9999999999999
0.385,107.0,112.99999999999999
0.385,104.0,384.00000000000006
0.385,116.33572108342305,414.6468376823824
0.385,161.0,657.0
0.385,99.0,208.0
0.385,130.0,151.0
0.385,87.0,97.0
0.385,89.0,101.0
0.385,331.99999999999994,1923.0000000000005
0.385,171.0,413.0
0.385,101.0,113.99999999999999
0.385,70.0,87.0
0.385,151.0,616.0000000000001
0.385,174.0,349.0
0.385,78.0,99.0
0.385,783.0000000000001,31648.000000000015
0.385,79.0,95.0
0.385,684.9999999999999,13249.0
0.385,90.0,98.0
0.385,1149.0,88056.99999999997
0.386,72.0,101.0
0.386,1482.0000000000005,62793.99999999999
0.386,218.00000000000003,695.0000000000001
0.386,75.0,96.0
0.386,71.0,94.0
0.386,81.0,95.0
0.386,97.0,104.0
0.386,76.0,89.0
0.386,146.0,404.0
0.386,254.0,1367.9999999999998
0.386,81.0,98.0
0.387,80.0,91.0
0.387,453.7179740764079,2543.0690120403733
0.387,4001.0,340828.0000000002
0.387,87.0,93.0
0.387,44.0,46.0
0.387,77.0,87.0
0.387,93.0,189.0
0.387,86.0,111.00000000000001
0.387,91.0,263.0
0.387,265.0,1140.0
0.387,92.0,170.0
0.387,138.0,165.0
0.387,128.0,229.0
0.387,82.0,94.0
0.388,101.0,156.0
0.388,271.0,905.9999999999999
0.388,60.0,509.0
0.388,191.87789670720602,1662.299171409343
0.388,64.0,564.0
0.388,119.79983305497551,690.8111174554156
0.388,66.0,187.0
0.388,63.0,415.00000000000006
0.388,85.0,96.0
0.388,3074.9999999999995,154564.00000000006
0.388,54.0,92.0
0.388,61.44916598294886,369.3345367008073
0.388,435.57777721091327,6533.979185764214
0.388,149.82201110544787,1758.984363123193
0.388,178.0,801.0
0.388,62.0,576.0000000000001
0.388,113.99999999999999,299.0
0.388,77.0,84.0
0.388,146.0,702.9999999999999
0.388,76.74633541739956,553.9043238683013
0.388,1238.9999999999998,84363.0
0.388,169.0,2485.0
0.388,637.0000000000001,15848.000000000002
0.388,52.0,131.0
0.388,2449.0,126544.00000000006
0.388,3102.0,159146.99999999994
0.388,368.00000000000006,1995.0
0.388,88.0,98.0
0.388,258.0,2869.0000000000005
0.388,122.0,229.99999999999997
0.388,263.13874667178914,1870.7164402976734
0.388,422.31149640993675,6164.902594526535
0.388,288.0,2937.9999999999995
0.388,200.0,729.0000000000001
0.388,4001.0,242592.99999999997
0.388,61.7980582219215,505.24350564851403
0.388,98.0,102.0
0.388,80.0,98.0
0.388,104.0,108.0
0.388,71.0,182.0
0.389,236.0,2396.9999999999995
0.389,102.0,160.0
0.389,100.02499687578099,113.49008767288886
0.389,96.0,150.0
0.389,90.0,95.0
0.389,87.0,91.0
0.389,158.0,199.0
0.389,145.0,219.0
0.389,69.0,96.0
0.389,96.0,103.0
0.389,96.0,104.0
0.389,1064.0000000000002,41763.000000000015
0.39,153.0,204.99999999999997
0.39,977.0,33548.0
0.39,159.0,755.0000000000001
0.39,99.0,103.0
0.39,250.99999999999997,1003.9999999999998
0.39,93.0,105.0
0.39,90.0,99.0
0.39,73.0,94.0
0.39,83.0,100.0
0.39,225.0,388.0
0.39,190.0,365.0
0.39,149.0,161.0
0.39,121.0,139.0
0.39,83.0,96.0
0.39,67.0,96.0
0.39,81.0,152.0
0.391,101.0,149.0
0.391,219.0,852.9999999999998
0.391,145.0,197.0
0.391,109.00000000000001,111.00000000000001
0.391,109.00000000000001,275.0
0.391,97.0,136.0
0.391,480.99999999999994,13887.0
0.391,343.0,4602.000000000001
0.391,100.0,106.0
0.391,104.0,150.0
0.391,153.0,240.0
0.391,243.00000000000003,1344.0000000000002
0.391,87.0,93.0
0.392,93.0,96.0
0.392,91.0,92.0
0.392,133.0,395.00000000000006
0.392,142.0,499.0
0.392,409.99999999999994,1550.9999999999998
0.392,110.00000000000001,285.0
0.392,89.9809836365809,103.8360335394533
0.392,80.0,94.0
0.392,250.0,491.0
0.392,82.0,128.0
0.392,69.0,94.0
0.392,121.0,157.0
0.392,87.99431799837988,100.9554357129917
0.392,158.0,1334.0000000000005
0.392,98.0,292.0
0.392,85.0,140.0
0.392,1017.0,47887.0
0.392,101.0,317.0
0.392,86.0,98.0
0.393,722.473528926839,11587.762769404633
0.393,311.0,2100.0
0.393,86.0,90.0
0.393,1272.9999999999998,37356.000000000015
0.393,102.0,136.0
0.393,112.99999999999999,162.0
0.393,147.0,173.0
0.393,97.0,152.0
0.393,75.0,129.0
0.393,75.0,100.0
0.393,115.99999999999999,240.0
0.393,102.0,250.99999999999997
0.393,231.9439587486598,1247.0164393463306
0.393,85.0,104.0
0.393,308.0,8050.999999999999
0.393,3259.9999999999995,182980.99999999994
0.393,91.0,96.0
0.393,99.0,614.0
0.393,106.0,113.99999999999999
0.393,86.0,96.0
0.393,77.0,81.0
0.394,89.0,91.0
0.394,84.0,91.0
0.394,283.0,1386.0000000000002
0.394,413.073843277446,8394.757292501077
0.394,84.0,89.0
0.394,145.0,204.0
0.394,90.0,99.0
0.394,64.0,65.0
0.394,2147.0000000000005,180464.00000000003
0.394,97.0,115.99999999999999
0.394,146.0,202.99999999999997
0.394,482.0,5334.999999999999
0.394,57.99999999999999,83.0
0.394,115.99999999999999,144.0
0.394,97.0,101.0
0.395,350.99999999999994,9747.000000000002
0.395,94.0,149.0
0.395,550.806681150474,4922.544159273741
0.395,84.0,151.0
0.395,67.0,84.0
0.395,78.0,104.0
0.395,154.0,1193.9999999999998
0.395,83.0,92.0
0.395,94.0,104.0
0.395,87.0,89.0
0.395,115.99999999999999,784.9999999999998
0.395,209.0,863.0000000000002
0.395,312.00000000000006,6800.000000000002
0.395,123.0,154.0
0.395,4001.0,383328.9999999998
0.396,86.0,90.0
0.396,92.0,99.0
0.396,84.0,104.0
0.396,130.0,535.0
0.396,96.0,97.0
0.396,95.0,100.0
0.396,1016.0000000000002,38768.999999999985
0.396,99.0,100.0
0.396,88.0,147.0
0.396,86.0,96.0
0.396,129.0,466.0000000000001
0.396,142.0,156.0
0.396,100.0,105.0
0.396,101.0,134.0
0.396,72.0,90.0
0.396,185.0,264.0
0.397,96.0,170.0
0.397,830.0000000000001,30393.99999999999
0.397,313.0,3036.0000000000005
0.397,716.0000000000001,14908.999999999995
0.397,74.0,94.0
0.397,100.0,112.00000000000001
0.397,254.99999999999997,1782.9999999999995
0.397,112.99999999999999,185.0
0.397,432.0,8048.999999999996
0.397,752.9999999999999,21494.000000000007
0.397,79.0,104.0
0.397,266.0,694.0
0.397,264.0,5419.0
0.397,101.0,257.0
0.398,958.9999999999998,106804.99999999997
0.398,90.0,164.0
0.398,102.0,115.99999999999999
0.398,1446.0000000000002,73542.00000000001
0.398,428.48920639848086,2272.598512716225
0.398,94.0,103.0
0.398,76.0,86.0
0.398,141.0,1330.0000000000002
0.398,113.00884921102418,288.93770954999974
0.398,90.0,112.99999999999999
0.398,1222.0,48674.000000000015
0.398,111.00000000000001,225.99999999999997
0.398,79.0,145.0
0.398,66.0,100.0
0.398,94.0,102.0
0.398,109.8999545040852,266.20293011159737
0.398,46.0,56.99999999999999
0.398,123.0,143.0
0.398,139.0,372.0
0.399,186.0,544.0
0.399,158.0,208.0
0.399,150.0,247.00000000000003
0.399,192.0,902.0
0.399,117.0,158.0
0.399,93.0,96.0
0.399,92.0,96.0
0.399,85.0,104.0
0.399,97.0,164.0
0.399,295.0,921.0000000000001
0.399,99.0,101.0
0.4,71.0,86.0
0.4,94.0,101.0
0.4,98.0,100.0
0.4,40.0,43.0
0.4,168.0,242.0
0.4,98.0,99.0
0.4,144.0,480.99999999999994
0.4,176.0,344.0
